,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
0,401525434,2023,1,regular,2023-08-26T18:30:00.000Z,False,True,True,False,49000.0,3504,Aviva Stadium,87,Notre Dame,fbs,FBS Independents,42,"[14, 14, 7, 7]",0.998958343504533,1733,1819,2426,Navy,fbs,American Athletic,3,"[0, 0, 0, 3]",0.0010416564954669472,1471.0,1385.0,1.3469076611,,
1,401520145,2023,1,regular,2023-08-26T21:30:00.000Z,False,True,False,True,17982.0,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,17,"[3, 7, 7, 0]",0.40800060036319785,1500,1499,2638,UTEP,fbs,Conference USA,14,"[0, 7, 0, 7]",0.5919993996368021,1369.0,1370.0,6.8213333937,,
2,401532392,2023,1,regular,2023-08-26T23:00:00.000Z,False,True,False,False,23867.0,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,20,"[3, 7, 0, 10]",0.9544687299546838,1488,1497,195,Ohio,fbs,Mid-American,13,"[3, 3, 0, 7]",0.04553127004531621,1482.0,1473.0,6.5473781337,,
3,401525450,2023,1,regular,2023-08-26T23:00:00.000Z,False,True,False,False,15356.0,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,30,"[0, 10, 0, 20]",0.23924886339745693,1322,1274,113,Massachusetts,fbs,FBS Independents,41,"[7, 3, 3, 28]",0.760751136602543,1074.0,1122.0,5.311493375,,
4,401520147,2023,1,regular,2023-08-26T23:30:00.000Z,False,True,False,False,21407.0,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,35,"[14, 7, 7, 7]",0.18084618805030608,1322,1327,62,Hawai'i,fbs,Mountain West,28,"[7, 7, 0, 14]",0.8191538119496939,1246.0,1241.0,5.2820326034,,
5,401523986,2023,1,regular,2023-08-27T00:00:00.000Z,False,True,False,False,63411.0,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,56,"[7, 14, 21, 14]",0.9982308679413001,1663,1713,23,San José State,fbs,Mountain West,28,"[0, 14, 7, 7]",0.0017691320586998849,1462.0,1412.0,1.6987296464,,
6,401520146,2023,1,regular,2023-08-27T01:00:00.000Z,False,True,False,True,16299.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,22,"[0, 13, 0, 9]",0.9857287782801066,1251,1249,2229,Florida International,fbs,Conference USA,17,"[14, 3, 0, 0]",0.014271221719893368,1072.0,1074.0,8.9977661071,,
7,401531834,2023,1,regular,2023-08-31T23:00:00.000Z,False,True,False,False,15546.0,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,42,"[14, 7, 14, 7]",0.9688016320131437,1490,1490,227,Rhode Island,fcs,CAA,35,"[0, 14, 14, 7]",0.031198367986856268,,,6.8861501661,,
8,401525816,2023,1,regular,2023-08-31T23:00:00.000Z,False,True,False,False,44088.0,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,56,"[14, 14, 14, 14]",0.9989059988666029,1534,1668,2309,Kent State,fbs,Mid-American,6,"[3, 0, 3, 0]",0.0010940011333970823,1396.0,1262.0,1.3468100629,,
9,401525461,2023,1,regular,2023-08-31T23:00:00.000Z,False,True,False,False,30028.0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,37,"[10, 14, 6, 7]",0.9883751085572094,1608,1608,2210,Elon,fcs,CAA,17,"[0, 0, 14, 3]",0.011624891442790553,,,3.4579971028,,
10,401532393,2023,1,regular,2023-08-31T23:00:00.000Z,False,True,False,False,19432.0,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,35,"[7, 14, 7, 7]",0.979419588239194,1367,1367,2598,St. Francis (PA),fcs,NEC,17,"[0, 10, 7, 0]",0.02058041176080605,,,4.6293850587,,
11,401520174,2023,1,regular,2023-08-31T23:30:00.000Z,False,True,False,False,36526.0,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,14,"[7, 0, 7, 0]",0.020721389946961155,1260,1264,152,NC State,fbs,ACC,24,"[7, 3, 14, 0]",0.9792786100530388,1557.0,1553.0,3.6726577056,,
12,401520176,2023,1,regular,2023-09-01T00:00:00.000Z,False,True,False,False,53644.0,587,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,24,"[7, 10, 7, 0]",0.9381725457920445,1776,1784,57,Florida,fbs,SEC,11,"[3, 0, 0, 8]",0.061827454207955546,1554.0,1546.0,2.9381887071,,
13,401520165,2023,1,regular,2023-09-01T00:00:00.000Z,False,True,False,False,50434.0,3838,Memorial Stadium,142,Missouri,fbs,SEC,35,"[14, 14, 0, 7]",0.9978555091746407,1480,1480,233,South Dakota,fcs,MVFC,10,"[0, 3, 0, 7]",0.00214449082535928,,,3.0673258772,,
14,401531337,2023,1,regular,2023-09-01T00:00:00.000Z,False,True,False,False,17529.0,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,42,"[0, 28, 7, 7]",0.9988560885578286,1418,1418,2029,Arkansas-Pine Bluff,fcs,SWAC,7,"[7, 0, 0, 0]",0.001143911442171408,,,3.7137518758,,
15,401520148,2023,1,regular,2023-09-01T00:00:00.000Z,False,True,False,True,53629.0,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,13,"[0, 3, 0, 10]",0.047056199428105606,1672,1671,158,Nebraska,fbs,Big Ten,10,"[0, 0, 7, 3]",0.9529438005718944,1521.0,1522.0,7.656757772,,
16,401531377,2023,1,regular,2023-09-01T00:00:00.000Z,False,True,False,False,25363.0,7221,Protective Stadium,5,UAB,fbs,American Athletic,35,"[7, 14, 7, 7]",0.9989372376296379,1510,1510,2448,North Carolina A&T,fcs,CAA,6,"[3, 0, 0, 3]",0.0010627623703620692,,,3.0895999027,,
17,401523987,2023,1,regular,2023-09-01T02:00:00.000Z,False,True,False,False,47773.0,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-12,24,"[7, 14, 0, 3]",0.8446309628185182,1464,1464,253,Southern Utah,fcs,UAC,21,"[0, 7, 7, 7]",0.15536903718148176,,,6.1818221504,,
18,401532394,2023,1,regular,2023-09-01T22:30:00.000Z,False,True,False,False,18065.0,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,33,"[16, 14, 0, 3]",0.674892990120817,1433,1433,47,Howard,fcs,MEAC,23,"[0, 9, 14, 0]",0.32510700987918295,,,6.1358257629,,
19,401525463,2023,1,regular,2023-09-01T23:00:00.000Z,False,True,False,False,49024.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,38,"[10, 6, 8, 14]",0.998936250688961,1377,1481,193,Miami (OH),fbs,Mid-American,3,"[0, 3, 0, 0]",0.0010637493110390306,1420.0,1316.0,3.4198776736,,
20,401520163,2023,1,regular,2023-09-01T23:00:00.000Z,False,True,False,False,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,31,"[0, 10, 7, 14]",0.9898329760584107,1533,1575,2117,Central Michigan,fbs,Mid-American,7,"[0, 7, 0, 0]",0.010167023941589304,1370.0,1328.0,6.660547719,,
21,401525462,2023,1,regular,2023-09-01T23:30:00.000Z,False,True,True,True,,5348,Mercedes-Benz Stadium,59,Georgia Tech,fbs,ACC,34,"[0, 28, 0, 6]",0.3374647435132891,1348,1362,97,Louisville,fbs,ACC,39,"[6, 7, 10, 16]",0.6625352564867109,1668.0,1654.0,7.4210820721,,Aflac Kickoff
22,401525815,2023,1,regular,2023-09-02T00:00:00.000Z,False,True,False,False,41091.0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,48,"[7, 10, 10, 21]",0.9971821402987247,1415,1415,2623,Missouri State,fcs,MVFC,17,"[7, 3, 0, 7]",0.0028178597012753492,,,4.3475718498,,
23,401523988,2023,1,regular,2023-09-02T03:00:00.000Z,False,True,False,False,13739.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,24,"[0, 10, 0, 14]",0.010950634801477689,1241,1220,24,Stanford,fbs,Pac-12,37,"[7, 14, 6, 10]",0.9890493651985223,1324.0,1345.0,4.2492062559,,
24,401520179,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,True,False,69507.0,3810,Nissan Stadium,2633,Tennessee,fbs,SEC,49,"[7, 14, 14, 14]",0.9989216060109893,1833,1887,258,Virginia,fbs,ACC,13,"[0, 3, 7, 3]",0.001078393989010662,1393.0,1339.0,1.4530125893,,
25,401520170,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,54898.0,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,35,"[7, 14, 7, 7]",0.1256113617044068,1473,1479,278,Fresno State,fbs,Mountain West,39,"[7, 10, 8, 14]",0.8743886382955932,1677.0,1671.0,6.8963093762,,
26,401520160,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,18811.0,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,34,"[7, 17, 7, 3]",0.8819144263903264,1442,1446,189,Bowling Green,fbs,Mid-American,24,"[0, 14, 10, 0]",0.11808557360967364,1250.0,1246.0,6.60406962,,
27,401520159,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,58286.0,3683,Kroger Field,96,Kentucky,fbs,SEC,44,"[3, 20, 14, 7]",0.47031846522574716,1570,1625,2050,Ball State,fbs,Mid-American,14,"[7, 0, 7, 0]",0.5296815347742528,1360.0,1305.0,4.0918670405,,
28,401520157,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,69250.0,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,24,"[14, 3, 0, 7]",0.8907619182743295,1665,1664,328,Utah State,fbs,Mountain West,14,"[0, 3, 3, 8]",0.10923808172567051,1395.0,1396.0,4.6995751296,,
29,401525464,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,30122.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,24,"[0, 0, 7, 14, 3]",0.026005599963105384,1314,1309,2459,Northern Illinois,fbs,Mid-American,27,"[0, 7, 7, 7, 6]",0.9739944000368946,1304.0,1309.0,7.6619910082,,
30,401525822,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,83221.0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,73,"[28, 17, 21, 7]",0.9989663891869078,1608,1793,2032,Arkansas State,fbs,Sun Belt,0,"[0, 0, 0, 0]",0.0010336108130921673,1256.0,1071.0,1.9630168502,,
31,401523994,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,53294.0,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,42,"[0, 14, 14, 14]",0.11594154626006306,1652,1613,38,Colorado,fbs,Pac-12,45,"[7, 10, 14, 14]",0.884058453739937,1157.0,1196.0,9.2614554314,,
32,401520162,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,109480.0,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,30,"[7, 16, 7, 0]",0.9985490969984152,1916,1941,151,East Carolina,fbs,American Athletic,3,"[0, 0, 0, 3]",0.0014509030015847912,1506.0,1481.0,1.1721121152,,
33,401520172,2023,1,regular,2023-09-02T16:00:00.000Z,False,True,False,False,21490.0,3735,Gerald J. Ford Stadium,2567,SMU,fbs,American Athletic,38,"[14, 17, 0, 7]",0.9968771683602937,1502,1535,2348,Louisiana Tech,fbs,Conference USA,14,"[0, 0, 7, 7]",0.0031228316397062805,1249.0,1216.0,3.2616519574,,
34,401532570,2023,1,regular,2023-09-02T17:00:00.000Z,False,True,False,False,30142.0,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,42,"[14, 14, 7, 7]",0.9989713018111364,1678,1678,2523,Robert Morris,fcs,Big South-OVC,7,"[0, 0, 0, 7]",0.0010286981888636415,,,2.4905958824,,
35,401520158,2023,1,regular,2023-09-02T18:00:00.000Z,False,True,False,False,21276.0,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,49,"[14, 7, 21, 7]",0.9942319962926359,1300,1300,2193,East Tennessee State,fcs,Southern,3,"[3, 0, 0, 0]",0.005768003707364078,,,3.6714875958,,
36,401525820,2023,1,regular,2023-09-02T18:00:00.000Z,False,True,False,False,58248.0,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,30,"[14, 9, 7, 0]",0.9979657026164329,1536,1536,2460,Northern Iowa,fcs,MVFC,9,"[0, 0, 3, 6]",0.0020342973835670852,,,5.1817784236,,
37,401520168,2023,1,regular,2023-09-02T18:00:00.000Z,False,True,False,False,60097.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,73,"[28, 10, 28, 7]",0.9986998205542056,1589,1589,2382,Mercer,fcs,Southern,7,"[7, 0, 0, 0]",0.0013001794457944138,,,2.4805255654,,
38,401531387,2023,1,regular,2023-09-02T18:00:00.000Z,False,True,False,False,12456.0,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,24,"[0, 10, 6, 8]",0.5725468565105022,1262,1263,2006,Akron,fbs,Mid-American,21,"[7, 14, 0, 0]",0.4274531434894978,1269.0,1268.0,8.5013722326,,
39,401532395,2023,1,regular,2023-09-02T18:00:00.000Z,False,True,False,False,18453.0,3876,Peden Stadium,195,Ohio,fbs,Mid-American,27,"[3, 14, 10, 0]",0.9979553715288099,1366,1366,2341,Long Island University,fcs,NEC,10,"[0, 3, 0, 7]",0.0020446284711901352,,,3.8164193664,,
40,401523992,2023,1,regular,2023-09-02T19:00:00.000Z,False,True,False,False,45723.0,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,81,"[22, 28, 17, 14]",0.9989369810003825,1649,1649,2502,Portland State,fcs,Big Sky,7,"[7, 0, 0, 0]",0.001063018999617471,,,2.5079103492,,
41,401525824,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,98017.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,37,"[7, 9, 21, 0]",0.8190307757940825,1766,1776,242,Rice,fbs,American Athletic,10,"[3, 0, 0, 7]",0.18096922420591754,1204.0,1194.0,3.4775047299,,
42,401525465,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,45096.0,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,45,"[7, 21, 10, 7]",0.9989151704141873,1624,1624,2747,Wofford,fcs,Southern,7,"[0, 0, 0, 7]",0.0010848295858126855,,,2.6729124506,,
43,401520180,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,76224.0,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,38,"[7, 7, 14, 10]",0.9932720875442714,1637,1665,2084,Buffalo,fbs,Mid-American,17,"[7, 3, 0, 7]",0.0067279124557285686,1424.0,1396.0,2.7236732917,,
44,401520161,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,37241.0,3665,SECU Stadium,120,Maryland,fbs,Big Ten,38,"[21, 7, 7, 3]",0.998232097950272,1596,1596,119,Towson,fcs,CAA,6,"[0, 3, 3, 0]",0.0017679020497279874,,,2.6927851463,,
45,401520151,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,88043.0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,59,"[10, 21, 21, 7]",0.996945784251291,1564,1638,113,Massachusetts,fbs,FBS Independents,14,"[7, 0, 0, 7]",0.0030542157487090105,1122.0,1048.0,1.1621692079,,
46,401525818,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,38193.0,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,66,"[21, 21, 10, 14]",0.9989357538894403,1626,1626,2198,Eastern Kentucky,fcs,UAC,13,"[0, 7, 3, 3]",0.0010642461105596634,,,2.3656523066,,
47,401520181,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,15438.0,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,41,"[7, 10, 14, 10]",0.43433474880389344,1628,1632,58,South Florida,fbs,American Athletic,24,"[14, 3, 7, 0]",0.5656652511961066,1253.0,1249.0,8.7474480458,,
48,401531835,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,36075.0,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,45,"[7, 7, 17, 14]",0.9889692074335229,1562,1562,2241,Gardner-Webb,fcs,Big South-OVC,24,"[0, 10, 14, 0]",0.011030792566477099,,,6.3608780294,,
49,401525435,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,56,"[7, 28, 14, 7]",0.9989695643205501,1909,1909,2634,Tennessee State,fcs,Big South-OVC,3,"[3, 0, 0, 0]",0.001030435679449937,,,2.6453776569,,
50,401520156,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,True,50050.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,3,"[0, 3, 0, 0]",0.015602526587760375,1388,1389,194,Ohio State,fbs,Big Ten,23,"[7, 3, 10, 3]",0.9843974734122396,1904.0,1903.0,1.1559491153,,
51,401523997,2023,1,regular,2023-09-02T19:30:00.000Z,False,True,False,False,67475.0,3765,Husky Stadium,264,Washington,fbs,Pac-12,56,"[0, 28, 7, 21]",0.9956741272816851,1673,1774,68,Boise State,fbs,Mountain West,19,"[6, 6, 7, 0]",0.00432587271831486,1641.0,1540.0,3.2106801679,,
52,401532572,2023,1,regular,2023-09-02T20:00:00.000Z,False,True,False,False,20347.0,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,44,"[17, 7, 17, 3]",0.9109065971653778,1350,1350,2803,Bryant,fcs,Big South-OVC,14,"[0, 0, 7, 7]",0.08909340283462219,,,4.3866306616,,
53,401525466,2023,1,regular,2023-09-02T20:00:00.000Z,False,True,False,False,32465.0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,65,"[23, 14, 28, 0]",0.9989691126834638,1476,1476,2142,Colgate,fcs,Patriot,0,"[0, 0, 0, 0]",0.001030887316536222,,,2.5219850252,,
54,401523991,2023,1,regular,2023-09-02T20:00:00.000Z,False,True,False,False,21350.0,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,21,"[7, 14, 0, 0]",0.00334194677667614,1472,1357,25,California,fbs,Pac-12,58,"[14, 19, 15, 10]",0.9966580532233239,1437.0,1552.0,2.9698155665,,
55,401520150,2023,1,regular,2023-09-02T20:00:00.000Z,False,True,True,False,44397.0,3983,War Memorial Stadium (AR),8,Arkansas,fbs,SEC,56,"[21, 14, 7, 14]",0.9988972468930762,1624,1624,2717,Western Carolina,fcs,Southern,13,"[3, 0, 7, 3]",0.0011027531069237595,,,2.71999755,,
56,401520164,2023,1,regular,2023-09-02T20:00:00.000Z,False,True,False,False,50041.0,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,48,"[3, 17, 7, 21]",0.9975162902253654,1629,1629,2545,SE Louisiana,fcs,Southland,7,"[0, 7, 0, 0]",0.002483709774634635,,,3.9533029199,,
57,401520154,2023,1,regular,2023-09-02T22:00:00.000Z,False,True,False,False,92746.0,3917,Sanford Stadium,61,Georgia,fbs,SEC,48,"[7, 10, 14, 17]",0.9988458144967923,2033,2033,2630,UT Martin,fcs,Big South-OVC,7,"[0, 0, 0, 7]",0.001154185503207672,,,3.7616657728,,
58,401531837,2023,1,regular,2023-09-02T22:00:00.000Z,False,True,False,False,23756.0,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,38,"[3, 14, 7, 14]",0.9693123027822952,1606,1606,2083,Bucknell,fcs,Patriot,3,"[0, 3, 0, 0]",0.030687697217704812,,,4.0024464134,,
59,401531838,2023,1,regular,2023-09-02T22:00:00.000Z,False,True,False,False,25101.0,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,21,"[0, 0, 14, 7]",0.9937266966209883,1542,1542,399,UAlbany,fcs,CAA,17,"[0, 3, 14, 0]",0.006273303379011663,,,9.3805121172,,
60,401531418,2023,1,regular,2023-09-02T22:00:00.000Z,False,True,False,False,20893.0,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,42,"[14, 14, 14, 0]",0.9987531737967843,1424,1424,2405,Monmouth,fcs,CAA,20,"[7, 7, 0, 6]",0.0012468262032157007,,,4.1189513346,,
61,401531402,2023,1,regular,2023-09-02T22:00:00.000Z,False,True,False,False,15622.0,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,24,"[0, 17, 0, 7]",0.9979829331702108,1220,1220,2569,South Carolina State,fcs,MEAC,3,"[0, 3, 0, 0]",0.0020170668297891936,,,6.3462804104,,
62,401531836,2023,1,regular,2023-09-02T22:00:00.000Z,False,True,False,False,17803.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,34,"[14, 10, 7, 3]",0.9988370177841117,1418,1418,2643,The Citadel,fcs,Southern,0,"[0, 0, 0, 0]",0.0011629822158882863,,,2.5475679572,,
63,401523996,2023,1,regular,2023-09-02T22:30:00.000Z,False,True,False,False,62916.0,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,66,"[21, 14, 7, 24]",0.9989598490882878,1713,1817,2440,Nevada,fbs,Mountain West,14,"[7, 0, 0, 7]",0.0010401509117121677,1324.0,1220.0,2.8434830947,,
64,401520153,2023,1,regular,2023-09-02T22:30:00.000Z,False,True,False,False,16878.0,218,FIU Stadium,2229,Florida International,fbs,Conference USA,14,"[7, 7, 0, 0]",0.7558793922760062,1083,1083,311,Maine,fcs,CAA,12,"[3, 3, 6, 0]",0.2441206077239938,,,9.8007531469,,
65,401520178,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,22035.0,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,47,"[5, 7, 14, 21]",0.9185456621495672,1238,1238,2010,Alabama A&M,fcs,SWAC,13,"[3, 0, 7, 3]",0.08145433785043277,,,4.967868351,,
66,401520173,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,97560.0,3795,Kyle Field,245,Texas A&M,fbs,SEC,52,"[7, 28, 7, 10]",0.9974375577304344,1586,1656,167,New Mexico,fbs,Mountain West,10,"[0, 7, 3, 0]",0.00256244226956559,1187.0,1117.0,2.5084096674,,
67,401520175,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,18914.0,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,17,"[0, 3, 0, 14]",0.005563138130662999,1244,1255,349,Army,fbs,FBS Independents,13,"[0, 10, 0, 3]",0.994436861869337,1499.0,1488.0,6.3773981569,,
68,401523990,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,31497.0,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,24,"[3, 0, 0, 21]",0.019271430393154952,1334,1290,265,Washington State,fbs,Pac-12,50,"[7, 10, 12, 21]",0.9807285696068451,1558.0,1602.0,3.2613077584,,
69,401525817,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,44945.0,4727,McLane Stadium,239,Baylor,fbs,Big 12,31,"[6, 7, 11, 7]",0.05664504481741026,1614,1559,326,Texas State,fbs,Sun Belt,42,"[14, 14, 7, 7]",0.9433549551825897,1294.0,1349.0,4.2753146056,,
70,401525819,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,37862.0,4728,TDECU Stadium,248,Houston,fbs,Big 12,17,"[7, 3, 7, 0]",0.21996735273928036,1579,1580,2636,UTSA,fbs,American Athletic,14,"[7, 0, 0, 7]",0.7800326472607196,1605.0,1604.0,6.7941692021,,
71,401531426,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,26632.0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,56,"[10, 18, 21, 7]",0.9987809614439721,1545,1545,2065,Bethune-Cookman,fcs,SWAC,14,"[7, 0, 0, 7]",0.001219038556027896,,,3.3936486978,,
72,401525821,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,52066.0,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,45,"[7, 28, 3, 7]",0.9989665143220542,1740,1740,2546,Southeast Missouri State,fcs,Big South-OVC,0,"[0, 0, 0, 0]",0.0010334856779458113,,,3.0035274756,,
73,401525823,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,53855.0,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,27,"[7, 6, 0, 14]",0.19601919883676525,1530,1530,2110,Central Arkansas,fcs,UAC,13,"[0, 0, 7, 6]",0.8039808011632348,,,6.2227387185,,
74,401531841,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,28179.0,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,48,"[21, 10, 10, 7]",0.9989237846352891,1556,1556,2617,Stephen F. Austin,fcs,UAC,30,"[3, 17, 0, 10]",0.0010762153647109196,,,4.2906894758,,
75,401531840,2023,1,regular,2023-09-02T23:00:00.000Z,False,True,False,False,30335.0,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,40,"[17, 10, 10, 3]",0.9974291178424662,1370,1370,2016,Alcorn State,fcs,SWAC,14,"[7, 0, 0, 7]",0.0025708821575337604,,,3.1425359864,,
76,401531839,2023,1,regular,2023-09-02T23:30:00.000Z,False,True,False,False,18186.0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,38,"[7, 14, 7, 10]",0.994116726968805,1537,1537,2466,Northwestern State,fcs,Southland,13,"[3, 3, 0, 7]",0.005883273031194958,,,3.7840245626,,
77,401520149,2023,1,regular,2023-09-02T23:30:00.000Z,False,True,False,False,100077.0,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,56,"[14, 14, 14, 14]",0.9984904999606786,1954,2029,2393,Middle Tennessee,fbs,Conference USA,7,"[0, 0, 7, 0]",0.0015095000393213764,1415.0,1340.0,3.3884154201,,
78,401525825,2023,1,regular,2023-09-02T23:30:00.000Z,False,True,False,False,26450.0,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,35,"[0, 10, 7, 3, 7, 8]",0.42393210336945625,1409,1412,2641,Texas Tech,fbs,Big 12,33,"[17, 0, 0, 3, 7, 6]",0.5760678966305437,1588.0,1585.0,7.9085626634,,
79,401520155,2023,1,regular,2023-09-02T23:30:00.000Z,False,True,False,False,48898.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,30,"[7, 0, 13, 10]",0.9030397471002468,1666,1664,2649,Toledo,fbs,Mid-American,28,"[3, 9, 7, 9]",0.09696025289975319,1496.0,1498.0,8.6001583941,,
80,401520167,2023,1,regular,2023-09-02T23:30:00.000Z,False,True,True,False,68723.0,3628,Bank of America Stadium,153,North Carolina,fbs,ACC,31,"[7, 10, 14, 0]",0.9985540289015463,1539,1579,2579,South Carolina,fbs,SEC,17,"[7, 7, 0, 3]",0.00144597109845368,1580.0,1540.0,4.6146208498,,Duke’s Mayo Classic
81,401520169,2023,1,regular,2023-09-02T23:30:00.000Z,False,True,False,False,110747.0,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,38,"[7, 7, 7, 17]",0.968856099743742,1833,1849,277,West Virginia,fbs,Big 12,15,"[0, 7, 0, 8]",0.031143900256258017,1438.0,1422.0,2.4347324546,,
82,401531347,2023,1,regular,2023-09-03T00:00:00.000Z,False,True,False,False,26973.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,37,"[10, 14, 7, 6]",0.9986926451834698,1640,1671,6,South Alabama,fbs,Sun Belt,17,"[0, 10, 7, 0]",0.0013073548165302151,1490.0,1459.0,4.2314668364,,
