,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
48,401236002,TCU,2628,winner,33,25.0,0.4117647058823529,0.0,458.0,231.0,0.6666666666666666,7.7,227.0,51.0,4.5,14,101,1.0,1.0,0.0,34:51
50,401234600,NC State,152,winner,30,28.0,0.4375,1.0,398.0,336.0,0.6222222222222222,7.5,62.0,30.0,2.1,11,80,0.0,0.0,0.0,30:00
53,401207141,UAB,5,winner,21,21.0,0.3333333333333333,0.0,409.0,195.0,0.6,6.5,214.0,37.0,5.8,6,72,4.0,1.0,3.0,33:07
54,401234597,North Carolina,153,winner,26,24.0,0.5833333333333334,0.0,401.0,225.0,0.5384615384615384,8.7,176.0,39.0,4.5,10,96,1.0,0.0,1.0,28:57
57,401212486,SMU,2567,winner,30,21.0,0.5294117647058824,1.0,549.0,474.0,0.6956521739130435,10.3,75.0,26.0,2.9,7,60,2.0,2.0,0.0,29:09
58,401237097,Ole Miss,145,winner,42,26.0,0.5,0.0,459.0,320.0,0.8275862068965517,11.0,139.0,38.0,3.7,5,33,0.0,0.0,0.0,23:55
60,401234599,Virginia Tech,259,winner,38,25.0,0.4666666666666667,1.0,487.0,163.0,0.375,6.8,324.0,50.0,6.5,3,20,3.0,2.0,1.0,34:04
63,401207136,FAU,2226,winner,21,15.0,0.46153846153846156,0.0,315.0,98.0,0.5,4.5,217.0,33.0,6.6,3,19,0.0,0.0,0.0,22:11
64,401207138,Western KY,98,winner,20,21.0,0.4117647058823529,1.0,326.0,188.0,0.5833333333333334,5.2,138.0,38.0,3.6,5,55,1.0,1.0,0.0,31:35
66,401215305,GA Southern,290,winner,35,19.0,0.6923076923076923,0.0,369.0,29.0,0.42857142857142855,4.1,340.0,53.0,6.4,7,57,0.0,0.0,0.0,34:53
68,401237094,Arkansas,8,winner,21,17.0,0.35714285714285715,0.0,275.0,212.0,0.7142857142857143,7.6,63.0,37.0,1.7,5,40,2.0,2.0,0.0,23:40
70,401212531,Tulsa,202,winner,34,21.0,0.4,0.0,438.0,273.0,0.5862068965517241,9.4,165.0,44.0,3.8,8,95,3.0,2.0,1.0,30:34
73,401235999,Iowa State,66,winner,37,23.0,0.6,0.0,417.0,282.0,0.52,11.3,135.0,31.0,4.4,9,90,1.0,1.0,0.0,26:26
75,401236005,Oklahoma,201,winner,53,30.0,0.42105263157894735,1.0,469.0,261.0,0.6666666666666666,6.2,208.0,55.0,3.8,11,121,3.0,2.0,1.0,36:04
77,401237102,Texas A&M,245,winner,41,32.0,0.8,1.0,543.0,338.0,0.6944444444444444,9.4,205.0,38.0,5.4,5,67,1.0,1.0,0.0,34:37
79,401237105,Missouri,142,winner,45,25.0,0.5,0.0,586.0,406.0,0.8285714285714286,11.6,180.0,33.0,5.5,6,55,3.0,3.0,0.0,30:49
81,401240114,Army,349,winner,14,16.0,0.23076923076923078,0.75,228.0,75.0,0.4,7.5,153.0,50.0,3.1,6,39,2.0,0.0,2.0,29:09
83,401240997,BYU,252,winner,27,22.0,0.5,0.5,470.0,292.0,0.7333333333333333,9.7,178.0,38.0,4.7,7,55,1.0,1.0,0.0,33:02
84,401236004,Kansas St,2306,winner,21,12.0,0.23076923076923078,1.0,289.0,117.0,0.42105263157894735,6.2,172.0,38.0,4.5,5,60,1.0,0.0,1.0,30:15
86,401207143,MTSU,2393,winner,31,23.0,0.4,0.0,404.0,268.0,0.5476190476190477,6.4,136.0,38.0,3.6,6,55,2.0,0.0,2.0,31:46
89,401237101,Auburn,2,winner,30,24.0,0.4,0.0,446.0,187.0,0.6206896551724138,6.4,259.0,41.0,6.3,7,52,0.0,0.0,0.0,32:18
91,401234603,Boston College,103,winner,31,20.0,0.4444444444444444,1.0,388.0,358.0,0.5428571428571428,10.2,30.0,41.0,0.7,7,69,1.0,1.0,0.0,29:46
93,401212515,Navy,2426,winner,31,18.0,0.5714285714285714,1.0,299.0,48.0,1.0,24.0,251.0,60.0,4.2,4,50,0.0,0.0,0.0,35:21
95,401207145,Louisiana Tech,2348,winner,21,16.0,0.3888888888888889,1.0,210.0,119.0,0.5,4.3,91.0,42.0,2.2,3,35,0.0,0.0,0.0,33:02
96,401215311,Coastal Car,324,winner,30,23.0,0.6,1.0,414.0,202.0,0.7083333333333334,8.4,212.0,48.0,4.4,3,25,0.0,0.0,0.0,38:11
99,401215310,Arkansas St,2032,winner,59,34.0,0.35294117647058826,0.75,609.0,551.0,0.7017543859649122,9.7,58.0,39.0,1.5,8,91,1.0,1.0,0.0,35:41
100,401212487,SMU,2567,winner,37,25.0,0.5555555555555556,0.0,581.0,439.0,0.631578947368421,11.6,142.0,43.0,3.3,10,92,1.0,1.0,0.0,31:01
103,401237109,South Carolina,2579,winner,30,20.0,0.5384615384615384,0.0,297.0,144.0,0.625,6.0,153.0,43.0,3.6,5,39,1.0,0.0,1.0,31:17
104,401212548,Navy,2426,winner,27,17.0,0.3333333333333333,1.0,318.0,30.0,0.6,6.0,288.0,57.0,5.1,3,24,2.0,1.0,1.0,31:29
107,401212478,Temple,218,winner,39,32.0,0.5294117647058824,1.0,416.0,270.0,0.7142857142857143,6.4,146.0,43.0,3.4,5,54,2.0,0.0,2.0,32:21
109,401234613,Notre Dame,87,winner,12,24.0,0.5333333333333333,0.0,338.0,106.0,0.5789473684210527,5.6,232.0,49.0,4.7,3,18,0.0,0.0,0.0,36:15
111,401239872,Troy,2653,winner,31,27.0,0.5384615384615384,0.0,507.0,333.0,0.6842105263157895,8.8,174.0,34.0,5.1,8,88,3.0,1.0,2.0,25:48
113,401212537,Memphis,235,winner,50,41.0,0.375,1.0,703.0,486.0,0.68,9.7,217.0,45.0,4.8,7,44,1.0,1.0,0.0,33:37
115,401234612,Florida St,52,winner,31,16.0,0.3333333333333333,0.0,432.0,191.0,0.42105263157894735,10.1,241.0,36.0,6.7,12,89,1.0,0.0,1.0,26:09
116,401238036,Louisiana,309,winner,24,17.0,0.5,0.3333333333333333,286.0,152.0,0.6,7.6,134.0,42.0,3.2,6,52,0.0,0.0,0.0,30:37
118,401237115,Auburn,2,winner,35,26.0,0.6875,0.0,462.0,238.0,0.7666666666666667,7.9,224.0,47.0,4.8,3,35,0.0,0.0,0.0,31:48
121,401247296,Purdue,2509,winner,24,24.0,0.375,1.0,386.0,282.0,0.62,5.6,104.0,27.0,3.9,3,21,2.0,0.0,2.0,30:11
123,401247295,Indiana,84,winner,36,16.0,0.3333333333333333,0.0,211.0,170.0,0.5277777777777778,4.7,41.0,26.0,1.6,4,36,2.0,1.0,1.0,19:35
125,401236009,Oklahoma St,197,winner,24,24.0,0.375,1.0,461.0,235.0,0.6896551724137931,8.1,226.0,51.0,4.4,10,73,2.0,0.0,2.0,30:04
127,401234623,Wake Forest,154,winner,23,17.0,0.2,1.0,316.0,110.0,0.7058823529411765,6.5,206.0,49.0,4.2,6,79,0.0,0.0,0.0,29:42
128,401207158,MTSU,2393,winner,40,22.0,0.42857142857142855,0.0,451.0,333.0,0.7272727272727273,10.1,118.0,39.0,3.0,9,79,1.0,1.0,0.0,27:03
130,401215317,Georgia St,2247,winner,36,23.0,0.42105263157894735,1.0,379.0,169.0,0.6666666666666666,5.6,210.0,56.0,3.8,6,76,3.0,2.0,1.0,37:42
133,401207102,Western KY,98,winner,13,14.0,0.25,0.75,254.0,132.0,0.64,5.3,122.0,33.0,3.7,3,25,2.0,2.0,0.0,27:39
135,401236012,Texas Tech,2641,winner,34,18.0,0.5,0.6666666666666666,348.0,169.0,0.7857142857142857,6.0,179.0,39.0,4.6,3,19,1.0,1.0,0.0,29:53
137,401248998,Nevada,2440,winner,37,25.0,0.38461538461538464,0.0,496.0,420.0,0.75,8.1,76.0,27.0,2.8,12,101,2.0,2.0,0.0,34:58
139,401234620,Miami,2390,winner,19,23.0,0.47058823529411764,1.0,444.0,322.0,0.7,10.7,122.0,48.0,2.5,6,38,0.0,0.0,0.0,31:28
141,401207157,UTSA,2636,winner,27,25.0,0.3333333333333333,1.0,385.0,197.0,0.5588235294117647,5.8,188.0,53.0,3.5,6,44,2.0,0.0,2.0,32:21
143,401215321,GA Southern,290,winner,24,15.0,0.25,0.0,345.0,95.0,0.5555555555555556,10.6,250.0,48.0,5.2,7,72,1.0,0.0,1.0,31:41
145,401247302,Maryland,120,winner,45,28.0,0.375,1.0,675.0,394.0,0.7428571428571429,11.3,281.0,31.0,9.1,10,97,2.0,1.0,1.0,26:48
147,401212533,Tulsa,202,winner,34,25.0,0.21428571428571427,0.75,428.0,253.0,0.5135135135135135,6.8,175.0,37.0,4.7,10,109,3.0,1.0,2.0,24:51
148,401247301,Purdue,2509,winner,31,25.0,0.45454545454545453,0.0,456.0,371.0,0.8285714285714286,10.6,85.0,31.0,2.7,11,103,2.0,2.0,0.0,30:38
151,401234624,Clemson,228,winner,34,26.0,0.4375,1.0,448.0,342.0,0.6976744186046512,8.0,106.0,31.0,3.4,9,82,1.0,1.0,0.0,30:50
152,401247305,Michigan St,127,winner,27,20.0,0.35714285714285715,1.0,449.0,323.0,0.53125,10.1,126.0,38.0,3.3,5,65,0.0,0.0,0.0,26:13
154,401247303,Northwestern,77,winner,21,18.0,0.5263157894736842,1.0,273.0,130.0,0.6111111111111112,7.2,143.0,60.0,2.4,6,45,3.0,2.0,1.0,33:33
157,401207163,Louisiana Tech,2348,winner,37,20.0,0.3157894736842105,0.5,381.0,332.0,0.6304347826086957,7.2,49.0,29.0,1.7,6,52,1.0,0.0,1.0,27:16
158,401236017,Texas,251,winner,41,17.0,0.13333333333333333,1.0,287.0,169.0,0.5142857142857142,4.8,118.0,40.0,3.0,13,142,0.0,0.0,0.0,31:37
160,401234627,Virginia Tech,259,winner,42,21.0,0.14285714285714285,1.0,466.0,183.0,1.0,18.3,283.0,51.0,5.5,7,71,0.0,0.0,0.0,32:11
163,401234628,Virginia,258,winner,44,28.0,0.25,1.0,418.0,208.0,0.5454545454545454,9.5,210.0,51.0,4.1,5,38,1.0,0.0,1.0,34:34
165,401249856,Kent State,2309,winner,27,28.0,0.3333333333333333,1.0,431.0,219.0,0.7241379310344828,7.6,212.0,46.0,4.6,9,78,1.0,0.0,1.0,30:57
167,401249860,C Michigan,2117,winner,30,24.0,0.3888888888888889,0.4,427.0,243.0,0.5609756097560976,5.9,184.0,47.0,3.9,6,64,0.0,0.0,0.0,34:47
169,401249889,Miami OH,193,winner,38,26.0,0.38461538461538464,1.0,422.0,288.0,0.65625,9.0,134.0,42.0,3.2,4,35,1.0,1.0,0.0,32:57
170,401234630,Miami,2390,winner,44,30.0,0.4375,1.0,620.0,431.0,0.7619047619047619,10.3,189.0,41.0,4.6,12,101,0.0,0.0,0.0,33:00
172,401234636,Liberty,2335,winner,38,29.0,0.46153846153846156,1.0,466.0,217.0,0.6666666666666666,7.2,249.0,50.0,5.0,8,50,2.0,2.0,0.0,37:27
175,401247307,Northwestern,77,winner,21,14.0,0.4375,1.0,317.0,169.0,0.5925925925925926,6.3,148.0,38.0,3.9,8,64,2.0,0.0,2.0,27:33
177,401249400,USC,30,winner,28,28.0,0.3684210526315789,0.625,556.0,381.0,0.7272727272727273,6.9,175.0,40.0,4.4,5,59,4.0,3.0,1.0,34:38
179,401212480,Memphis,235,winner,34,24.0,0.5263157894736842,0.25,535.0,437.0,0.6,8.7,98.0,33.0,3.0,6,53,1.0,0.0,1.0,30:35
181,401253924,Louisiana,309,winner,27,19.0,0.23076923076923078,0.25,440.0,244.0,0.5862068965517241,8.4,196.0,38.0,5.2,5,72,1.0,0.0,1.0,28:15
183,401236022,Texas,251,winner,17,17.0,0.47058823529411764,0.0,363.0,184.0,0.4838709677419355,5.9,179.0,36.0,5.0,4,45,0.0,0.0,0.0,25:39
185,401215326,GA Southern,290,winner,20,20.0,0.3333333333333333,0.0,411.0,85.0,0.9230769230769231,6.5,326.0,61.0,5.3,6,60,1.0,0.0,1.0,42:47
186,401234631,Boston College,103,winner,16,21.0,0.5263157894736842,0.0,399.0,208.0,0.6896551724137931,7.2,191.0,47.0,4.1,7,65,0.0,0.0,0.0,38:49
189,401237126,Mississippi St,344,winner,24,14.0,0.3076923076923077,0.0,204.0,226.0,0.7608695652173914,4.9,-22.0,11.0,-2.0,8,92,0.0,0.0,0.0,27:50
190,401236020,Oklahoma St,197,winner,20,14.0,0.26666666666666666,0.0,256.0,108.0,0.6086956521739131,4.7,148.0,40.0,3.7,6,65,0.0,0.0,0.0,28:09
193,401207169,FAU,2226,winner,10,18.0,0.38461538461538464,1.0,273.0,108.0,0.4117647058823529,6.4,165.0,45.0,3.7,2,25,1.0,0.0,1.0,26:11
195,401249402,Colorado,38,winner,48,26.0,0.47368421052631576,0.0,525.0,261.0,0.6666666666666666,7.9,264.0,59.0,4.5,9,90,0.0,0.0,0.0,39:31
197,401236018,Iowa State,66,winner,38,23.0,0.5384615384615384,0.0,362.0,164.0,0.625,6.8,198.0,41.0,4.8,1,5,4.0,1.0,3.0,33:05
199,401234632,Notre Dame,87,winner,47,22.0,0.5263157894736842,0.0,518.0,310.0,0.5641025641025641,7.9,208.0,40.0,5.2,7,50,1.0,1.0,0.0,30:22
201,401249007,Hawai'i,62,winner,39,23.0,0.38461538461538464,1.0,503.0,410.0,0.75,9.3,93.0,28.0,3.3,3,30,3.0,1.0,2.0,27:38
203,401249865,Ball State,2050,winner,38,30.0,0.3076923076923077,1.0,536.0,232.0,0.6875,7.3,304.0,52.0,5.8,7,65,2.0,1.0,1.0,30:17
205,401249866,W Michigan,2711,winner,41,24.0,0.2,0.6666666666666666,437.0,284.0,0.6896551724137931,9.8,153.0,28.0,5.5,9,102,0.0,0.0,0.0,21:28
207,401237132,Kentucky,96,winner,38,23.0,0.375,1.0,458.0,150.0,0.8,7.5,308.0,35.0,8.8,10,89,0.0,0.0,0.0,27:34
209,401234642,North Carolina,153,winner,59,30.0,0.5,0.5,742.0,550.0,0.7111111111111111,12.2,192.0,38.0,5.1,6,58,1.0,0.0,1.0,31:12
210,401234641,Miami,2390,winner,25,26.0,0.35294117647058826,0.5,386.0,255.0,0.631578947368421,6.7,131.0,48.0,2.7,8,77,0.0,0.0,0.0,32:36
213,401247320,Nebraska,158,winner,30,17.0,0.3333333333333333,1.0,298.0,152.0,0.6190476190476191,7.2,146.0,39.0,3.7,5,39,1.0,0.0,1.0,23:36
214,401247314,Illinois,356,winner,23,23.0,0.4375,1.0,442.0,104.0,0.3888888888888889,5.8,338.0,59.0,5.7,4,40,1.0,1.0,0.0,34:38
217,401215328,App State,2026,winner,17,19.0,0.5,0.0,310.0,180.0,0.7307692307692307,6.9,130.0,47.0,2.8,2,14,1.0,0.0,1.0,34:35
219,401207178,Western KY,98,winner,10,19.0,0.375,0.5,304.0,183.0,0.6333333333333333,6.1,121.0,40.0,3.0,3,25,0.0,0.0,0.0,34:42
220,401249403,USC,30,winner,34,25.0,0.38461538461538464,0.5,498.0,325.0,0.6976744186046512,7.6,173.0,32.0,5.4,11,110,0.0,0.0,0.0,29:56
223,401215331,GA Southern,290,winner,40,21.0,0.5333333333333333,1.0,437.0,51.0,0.6666666666666666,5.7,386.0,65.0,5.9,4,40,2.0,1.0,1.0,41:19
224,401249406,Colorado,38,winner,35,22.0,0.5714285714285714,0.0,432.0,255.0,0.625,10.6,177.0,45.0,3.9,6,61,1.0,0.0,1.0,28:33
227,401236023,Texas Tech,2641,winner,24,19.0,0.375,1.0,381.0,257.0,0.6052631578947368,6.8,124.0,39.0,3.2,6,50,2.0,1.0,1.0,26:33
228,401247315,Northwestern,77,winner,27,19.0,0.3888888888888889,1.0,292.0,212.0,0.6388888888888888,5.9,80.0,40.0,2.0,7,59,1.0,0.0,1.0,35:02
230,401249015,Nevada,2440,winner,27,19.0,0.4166666666666667,0.0,392.0,340.0,0.6410256410256411,8.7,52.0,23.0,2.3,7,65,1.0,0.0,1.0,27:45
233,401212491,Tulsa,202,winner,28,27.0,0.5882352941176471,0.0,455.0,325.0,0.6842105263157895,8.6,130.0,45.0,2.9,13,117,2.0,1.0,1.0,29:18
235,401249404,Washington,264,winner,27,24.0,0.47058823529411764,1.0,408.0,141.0,0.5833333333333334,5.9,267.0,51.0,5.2,5,35,0.0,0.0,0.0,36:59
236,401249872,W Michigan,2711,winner,52,25.0,0.5384615384615384,0.0,628.0,382.0,0.6,19.1,246.0,55.0,4.5,8,58,1.0,0.0,1.0,35:11
239,401249870,Ball State,2050,winner,31,23.0,0.5833333333333334,0.0,415.0,214.0,0.68,8.6,201.0,44.0,4.6,6,50,1.0,0.0,1.0,27:50
241,401212526,Tulsa,202,winner,30,26.0,0.47619047619047616,0.75,522.0,343.0,0.5625,7.1,179.0,41.0,4.4,10,85,3.0,2.0,1.0,30:40
243,401247325,Minnesota,135,winner,34,20.0,0.6363636363636364,0.5,394.0,264.0,0.6818181818181818,12.0,130.0,41.0,3.2,4,41,0.0,0.0,0.0,30:18
244,401237136,LSU,99,winner,27,24.0,0.5217391304347826,1.0,419.0,271.0,0.6428571428571429,6.5,148.0,49.0,3.0,9,70,1.0,1.0,0.0,41:43
247,401247326,Ohio State,194,winner,42,27.0,0.42857142857142855,0.0,607.0,300.0,0.6,10.0,307.0,50.0,6.1,3,35,3.0,0.0,3.0,36:24
249,401215334,Texas St,326,winner,47,27.0,0.5,0.0,505.0,443.0,0.7111111111111111,9.8,62.0,18.0,3.4,3,25,0.0,0.0,0.0,22:23
251,401235975,Army,349,winner,28,20.0,0.5,1.0,268.0,25.0,1.0,25.0,243.0,73.0,3.3,5,54,3.0,3.0,0.0,38:24
252,401207185,UTSA,2636,winner,23,16.0,0.42857142857142855,0.0,304.0,71.0,0.631578947368421,3.7,233.0,47.0,5.0,5,51,1.0,0.0,1.0,31:30
254,401212540,Cincinnati,2132,winner,36,28.0,0.35714285714285715,0.5,482.0,338.0,0.65625,10.6,144.0,48.0,3.0,11,86,1.0,1.0,0.0,37:08
256,401240641,MTSU,2393,winner,20,23.0,0.38461538461538464,1.0,396.0,210.0,0.8260869565217391,9.1,186.0,51.0,3.6,2,25,0.0,0.0,0.0,37:21
259,401249411,Oregon St,204,winner,31,16.0,0.3,1.0,360.0,155.0,0.6190476190476191,7.4,205.0,30.0,6.8,6,47,2.0,0.0,2.0,21:54
261,401249019,Nevada,2440,winner,26,19.0,0.3125,1.0,376.0,288.0,0.6595744680851063,6.1,88.0,23.0,3.8,7,42,1.0,0.0,1.0,32:53
263,401249415,Oregon,2483,winner,38,21.0,0.2727272727272727,0.0,422.0,334.0,0.6333333333333333,11.1,88.0,34.0,2.6,7,65,1.0,1.0,0.0,29:33
265,401237139,Georgia,61,winner,31,18.0,0.6153846153846154,0.0,409.0,401.0,0.7368421052631579,10.6,8.0,23.0,0.3,5,60,0.0,0.0,0.0,27:53
266,401237141,Missouri,142,winner,17,19.0,0.5,0.0,301.0,203.0,0.6363636363636364,6.2,98.0,34.0,2.9,7,77,1.0,0.0,1.0,28:34
269,401234647,NC State,152,winner,15,19.0,0.2857142857142857,0.0,321.0,154.0,0.5185185185185185,5.7,167.0,39.0,4.3,14,123,1.0,0.0,1.0,30:18
270,401247324,Michigan,130,winner,48,29.0,0.375,0.6666666666666666,496.0,349.0,0.6666666666666666,7.3,147.0,43.0,3.4,5,40,1.0,1.0,0.0,30:47
272,401249017,Boise St,68,winner,40,21.0,0.5625,0.0,408.0,281.0,0.6875,8.8,127.0,36.0,3.5,8,94,1.0,0.0,1.0,29:20
274,401236029,Iowa State,66,winner,23,25.0,0.35714285714285715,1.0,433.0,312.0,0.6944444444444444,8.7,121.0,33.0,3.7,7,55,0.0,0.0,0.0,32:57
277,401247332,Iowa,2294,winner,26,22.0,0.2857142857142857,1.0,322.0,193.0,0.6,6.4,129.0,45.0,2.9,2,20,1.0,0.0,1.0,34:24
278,401249874,C Michigan,2117,winner,31,28.0,0.47058823529411764,0.75,553.0,235.0,0.6486486486486487,6.4,318.0,57.0,5.6,7,64,3.0,2.0,1.0,33:16
280,401249417,Stanford,24,winner,24,16.0,0.47058823529411764,0.0,300.0,209.0,0.75,6.5,91.0,35.0,2.6,6,75,0.0,0.0,0.0,34:13
283,401249418,Oregon St,204,winner,41,25.0,0.375,0.6666666666666666,532.0,263.0,0.6052631578947368,6.9,269.0,44.0,6.1,7,62,0.0,0.0,0.0,34:02
285,401249875,W Michigan,2711,winner,30,14.0,0.1111111111111111,0.0,325.0,210.0,0.5,8.8,115.0,25.0,4.6,7,44,0.0,0.0,0.0,20:00
287,401215339,Georgia St,2247,winner,30,22.0,0.3333333333333333,1.0,427.0,372.0,0.717948717948718,9.5,55.0,36.0,1.5,1,5,2.0,1.0,1.0,29:12
289,401236032,Oklahoma St,197,winner,50,29.0,0.6,1.0,539.0,222.0,0.6129032258064516,7.2,317.0,57.0,5.6,3,20,3.0,2.0,1.0,30:30
290,401249873,Ball State,2050,winner,27,28.0,0.35714285714285715,0.0,447.0,304.0,0.7428571428571429,8.7,143.0,49.0,2.9,5,42,1.0,0.0,1.0,33:01
292,401234655,NC State,152,winner,36,27.0,0.6153846153846154,0.0,408.0,313.0,0.7419354838709677,10.1,95.0,44.0,2.2,5,40,2.0,1.0,1.0,34:03
294,401215337,South Alabama,6,winner,38,25.0,0.3333333333333333,1.0,486.0,387.0,0.7333333333333333,12.9,99.0,46.0,2.2,1,15,1.0,1.0,0.0,31:03
296,401247328,Rutgers,164,winner,37,26.0,0.5882352941176471,0.3333333333333333,412.0,236.0,0.7096774193548387,7.6,176.0,52.0,3.4,7,56,0.0,0.0,0.0,35:08
299,401237147,Ole Miss,145,winner,31,24.0,0.4444444444444444,0.5,550.0,387.0,0.6756756756756757,10.5,163.0,45.0,3.6,10,81,0.0,0.0,0.0,27:33
301,401234649,Boston College,103,winner,34,21.0,0.3333333333333333,1.0,435.0,247.0,0.7307692307692307,9.5,188.0,37.0,5.1,3,13,1.0,1.0,0.0,30:57
303,401236028,Baylor,239,winner,32,21.0,0.4117647058823529,0.5,420.0,349.0,0.7948717948717948,8.9,71.0,36.0,2.0,8,87,1.0,1.0,0.0,34:18
304,401264080,Memphis,235,winner,10,12.0,0.2857142857142857,0.5,280.0,205.0,0.5625,6.4,75.0,26.0,2.9,5,25,1.0,1.0,0.0,26:02
307,401265458,Washington,264,winner,24,20.0,0.3076923076923077,0.5,360.0,272.0,0.6052631578947368,7.2,88.0,26.0,3.4,6,51,3.0,0.0,3.0,25:36
309,401249024,Hawai'i,62,winner,24,25.0,0.6428571428571429,1.0,365.0,246.0,0.8125,7.7,119.0,36.0,3.3,4,30,0.0,0.0,0.0,27:53
310,401252117,Louisiana,309,winner,24,18.0,0.4,0.3333333333333333,227.0,101.0,0.3333333333333333,4.2,126.0,45.0,2.8,2,20,0.0,0.0,0.0,24:17
313,401236037,TCU,2628,winner,29,21.0,0.4117647058823529,1.0,501.0,265.0,0.46153846153846156,10.2,236.0,52.0,4.5,4,40,5.0,4.0,1.0,31:51
315,401236035,Texas Tech,2641,winner,16,17.0,0.2,1.0,410.0,117.0,0.5769230769230769,4.5,293.0,43.0,6.8,7,80,4.0,3.0,1.0,25:37
