,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
15,401636606,2024,1,regular,2024-08-30T00:00:00.000Z,False,True,True,False,,3486,Children's Mercy Park,2305,Kansas,fbs,Big 12,48.0,"[7, 27, 7, 7]",0.9989701373065328,1619,1619.0,2815,Lindenwood,fcs,Big South-OVC,3.0,"[0, 0, 0, 3]",0.001029862693467165,,,3.001620721,,
16,401645318,2024,1,regular,2024-08-30T00:00:00.000Z,False,True,False,False,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,62.0,"[14, 27, 7, 14]",0.9988522601651243,1248,1248.0,2466,Northwestern State,fcs,Southland,28.0,"[14, 0, 0, 14]",0.001147739834875705,,,4.1619627667,,
17,401645317,2024,1,regular,2024-08-30T00:00:00.000Z,False,True,False,False,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,52.0,"[7, 14, 14, 17]",0.9989668126898874,1565,1565.0,2545,SE Louisiana,fcs,Southland,0.0,"[0, 0, 0, 0]",0.0010331873101125932,,,3.9545561472,,
18,401645316,2024,1,regular,2024-08-30T00:00:00.000Z,False,True,False,False,,7221,Protective Stadium,5,UAB,fbs,American Athletic,41.0,"[14, 14, 3, 10]",0.998633095814721,1363,1363.0,2016,Alcorn State,fcs,SWAC,3.0,"[3, 0, 0, 0]",0.001366904185278961,,,3.2583396559,,
19,401628327,2024,1,regular,2024-08-30T00:00:00.000Z,False,True,False,False,,3838,Memorial Stadium,142,Missouri,fbs,SEC,51.0,"[28, 7, 10, 6]",0.9989083251415593,1744,1744.0,93,Murray State,fcs,MVFC,0.0,"[0, 0, 0, 0]",0.0010916748584407499,,,2.1957671965,,
20,401628448,2024,1,regular,2024-08-30T00:00:00.000Z,False,True,False,False,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,17.0,"[0, 14, 0, 3]",0.8741646700190268,1492,1492.0,153,North Carolina,fbs,ACC,19.0,"[0, 7, 6, 6]",0.12583532998097324,1546.0,1546.0,8.3966898321,,
21,401634206,2024,1,regular,2024-08-30T00:00:00.000Z,False,True,False,False,,3726,Folsom Field,38,Colorado,fbs,Big 12,31.0,"[14, 3, 7, 7]",0.3704693385585345,1324,1324.0,2449,North Dakota State,fcs,MVFC,26.0,"[10, 10, 0, 6]",0.6295306614414655,,,6.0376176228,,
22,401654845,2024,1,regular,2024-08-30T01:00:00.000Z,False,True,False,False,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,45.0,"[14, 17, 7, 7]",0.998775795771694,1502,1502.0,2197,Eastern Illinois,fcs,Big South-OVC,0.0,"[0, 0, 0, 0]",0.0012242042283060472,,,2.616514081,,
23,401636607,2024,1,regular,2024-08-30T01:00:00.000Z,False,True,False,False,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,49.0,"[7, 28, 7, 7]",0.9989529148338463,1622,1622.0,253,Southern Utah,fcs,UAC,0.0,"[0, 0, 0, 0]",0.001047085166153705,,,2.4892539854,,
24,401643698,2024,1,regular,2024-08-30T02:00:00.000Z,False,True,False,False,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,42.0,"[7, 7, 7, 21]",0.9887113561234411,1544,1544.0,16,Sacramento State,fcs,Big Sky,24.0,"[14, 3, 7, 0]",0.011288643876558924,,,8.7463456016,,
25,401645319,2024,1,regular,2024-08-30T22:00:00.000Z,False,True,False,False,,3841,Michie Stadium,349,Army,fbs,American Athletic,42.0,"[7, 14, 7, 14]",0.9979306489300219,1425,1425.0,2329,Lehigh,fcs,Patriot,7.0,"[7, 0, 0, 0]",0.002069351069978076,,,3.1009780986,,
26,401628328,2024,1,regular,2024-08-30T23:00:00.000Z,False,True,False,False,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,51.0,"[17, 17, 3, 14]",0.9967305253633713,1786,1849.0,218,Temple,fbs,American Athletic,3.0,"[0, 0, 3, 0]",0.003269474636628744,1178.0,1115.0,2.6725263142,,
27,401628453,2024,1,regular,2024-08-30T23:00:00.000Z,False,True,False,False,,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,16.0,"[2, 14, 0, 0]",0.8569259339139759,1392,1401.0,2226,Florida Atlantic,fbs,American Athletic,10.0,"[0, 3, 7, 0]",0.14307406608602413,1422.0,1413.0,6.7849495035,,
28,401628584,2024,1,regular,2024-08-30T23:30:00.000Z,False,True,False,False,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,26.0,"[3, 7, 9, 7]",0.9964878761250934,1602,1602.0,2210,Elon,fcs,CAA,3.0,"[0, 0, 0, 3]",0.0035121238749066253,,,4.3623822452,,
29,401628461,2024,1,regular,2024-08-31T01:00:00.000Z,False,True,False,False,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,28.0,"[0, 10, 3, 15]",0.5495450669632155,1587,1593.0,2711,Western Michigan,fbs,Mid-American,14.0,"[0, 7, 0, 7]",0.4504549330367845,1315.0,1309.0,7.098240234,,
30,401634300,2024,1,regular,2024-08-31T02:30:00.000Z,False,True,False,False,,3940,Stanford Stadium,24,Stanford,fbs,ACC,27.0,"[7, 10, 0, 10]",0.10769287584413943,1286,1295.0,2628,TCU,fbs,Big 12,34.0,"[7, 3, 10, 14]",0.8923071241558606,1587.0,1578.0,9.2635770293,,
31,401643703,2024,1,regular,2024-08-31T04:00:00.000Z,True,True,False,False,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,36.0,"[7, 3, 10, 16]",0.9971715241134939,1346,1346.0,2523,Robert Morris,fcs,NEC,14.0,"[0, 14, 0, 0]",0.0028284758865061432,,,6.7617772711,,
32,401628451,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,50.0,"[14, 9, 13, 14]",0.9988002754401627,1630,1703.0,41,UConn,fbs,FBS Independents,7.0,"[0, 0, 7, 0]",0.0011997245598373008,1230.0,1157.0,3.0293093219,,
33,401628457,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,12.0,"[0, 6, 0, 6]",0.0009582824377984128,1574,1546.0,213,Penn State,fbs,Big Ten,34.0,"[0, 20, 7, 7]",0.9990417175622016,1833.0,1861.0,3.2059023853,,
34,401628333,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,34.0,"[3, 14, 3, 7, 7]",0.9759708097958583,1284,1313.0,259,Virginia Tech,fbs,ACC,27.0,"[0, 3, 10, 14, 0]",0.024029190204141737,1604.0,1575.0,7.7799416184,,
35,401632062,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,62.0,"[10, 28, 21, 3]",0.9989252517275378,1625,1625.0,2046,Austin Peay,fcs,UAC,0.0,"[0, 0, 0, 0]",0.0010747482724622337,,,2.3632203342,,
36,401634169,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,49.0,"[7, 14, 14, 14]",0.9989614643903625,1492,1492.0,282,Indiana State,fcs,MVFC,0.0,"[0, 0, 0, 0]",0.0010385356096375142,,,3.120175037,,
37,401634305,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,55.0,"[14, 14, 14, 13]",0.9944918416705909,1436,1486.0,2309,Kent State,fbs,Mid-American,24.0,"[7, 7, 10, 0]",0.005508158329409096,1158.0,1108.0,4.2275134344,,
38,401628450,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,40.0,"[3, 3, 13, 21]",0.9981064825554675,1550,1550.0,2287,Illinois State,fcs,MVFC,0.0,"[0, 0, 0, 0]",0.0018935174445324776,,,4.289131329,,
39,401628323,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,True,False,,5348,Mercedes-Benz Stadium,61,Georgia,fbs,SEC,34.0,"[0, 6, 14, 14]",0.996798246718009,2015,2066.0,228,Clemson,fbs,ACC,3.0,"[0, 0, 3, 0]",0.0032017532819910155,1676.0,1625.0,3.9981808014,,Aflac Kickoff
40,401645322,2024,1,regular,2024-08-31T16:00:00.000Z,False,True,False,False,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,49.0,"[6, 22, 7, 14]",0.9984703617023533,1368,1368.0,2083,Bucknell,fcs,Patriot,21.0,"[7, 0, 7, 7]",0.0015296382976467404,,,3.4538485468,,
41,401628330,2024,1,regular,2024-08-31T16:45:00.000Z,False,True,False,False,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,69.0,"[24, 21, 10, 14]",0.9989676752583595,1751,1751.0,236,Chattanooga,fcs,Southern,3.0,"[0, 0, 3, 0]",0.0010323247416405001,,,2.0752113158,,
42,401634212,2024,1,regular,2024-08-31T18:00:00.000Z,False,True,False,False,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,44.0,"[10, 7, 21, 6]",0.9918623935187709,1522,1522.0,2571,South Dakota State,fcs,MVFC,20.0,"[0, 6, 7, 7]",0.008137606481229076,,,3.8973240461,,
43,401628591,2024,1,regular,2024-08-31T18:30:00.000Z,False,True,False,False,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,38.0,"[21, 7, 10, 0]",0.9988703038356657,1394,1394.0,119,Towson,fcs,CAA,20.0,"[3, 14, 3, 0]",0.0011296961643343373,,,4.0563441295,,
44,401637159,2024,1,regular,2024-08-31T19:00:00.000Z,False,True,False,False,,3820,Gesa Field,265,Washington State,fbs,Pac-12,70.0,"[22, 27, 14, 7]",0.998969170318451,1530,1530.0,2502,Portland State,fcs,Big Sky,30.0,"[7, 10, 6, 7]",0.0010308296815489948,,,2.9697667045,,
45,401644683,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,True,False,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,13.0,"[3, 0, 7, 3]",0.9619988723257635,1498,1514.0,193,Miami (OH),fbs,Mid-American,6.0,"[3, 0, 0, 3]",0.03800112767423647,1506.0,1490.0,5.8551319837,,
46,401628449,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,31.0,"[14, 7, 3, 7]",0.9982659319837235,1395,1430.0,2229,Florida International,fbs,Conference USA,7.0,"[0, 7, 0, 0]",0.0017340680162765132,1164.0,1129.0,3.6693137815,,
47,401634197,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,21.0,"[7, 7, 0, 7]",0.9926331863922268,1612,1612.0,155,North Dakota,fcs,MVFC,3.0,"[0, 3, 0, 0]",0.007366813607773248,,,5.4436053185,,
48,401628455,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,52.0,"[7, 10, 21, 14]",0.9986109107615839,1876,1927.0,2006,Akron,fbs,Mid-American,6.0,"[3, 0, 3, 0]",0.0013890892384160747,1212.0,1161.0,4.3794847589,,
49,401641015,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3604,Alamodome,2636,UTSA,fbs,American Athletic,28.0,"[14, 7, 0, 7]",0.9928398385316319,1598,1613.0,338,Kennesaw State,fbs,Conference USA,16.0,"[3, 3, 3, 7]",0.007160161468368065,1500.0,1485.0,5.3671875296,,
50,401628454,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,40.0,"[7, 23, 7, 3]",0.9829337715303853,1507,1571.0,2638,UTEP,fbs,Conference USA,7.0,"[7, 0, 0, 0]",0.017066228469614697,1296.0,1232.0,3.541056616,,
51,401628322,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,17.0,"[3, 7, 0, 7]",0.0005616699198957274,1562,1497.0,2390,Miami,fbs,ACC,41.0,"[7, 17, 14, 3]",0.9994383300801043,1553.0,1618.0,2.0699906761,,
52,401628331,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,52.0,"[7, 24, 14, 7]",0.9985585872365947,1850,1939.0,36,Colorado State,fbs,Mountain West,0.0,"[0, 0, 0, 0]",0.0014414127634052587,1350.0,1261.0,2.8170508876,,
53,401634304,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,38.0,"[0, 17, 14, 7]",0.9950656709659383,1330,1383.0,195,Ohio,fbs,Mid-American,22.0,"[6, 3, 7, 6]",0.0049343290340616575,1522.0,1469.0,4.6239333254,,
54,401643699,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,21.0,"[7, 7, 0, 7]",0.9455908886537696,1572,1572.0,2771,Merrimack,fcs,FCS Independents,6.0,"[0, 0, 0, 6]",0.05440911134623039,,,6.1226509062,,
55,401629039,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,FBS Independents,14.0,"[0, 0, 7, 7]",0.20800758182908174,1141,1123.0,2199,Eastern Michigan,fbs,Mid-American,28.0,"[0, 14, 3, 11]",0.7919924181709183,1287.0,1305.0,4.0727246661,,
56,401634133,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,38.0,"[10, 7, 7, 14]",0.8524195016014087,1578,1578.0,2193,East Tennessee State,fcs,Southern,10.0,"[0, 7, 3, 0]",0.14758049839859133,,,4.1701491027,,
57,401644731,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,54.0,"[6, 28, 13, 7]",0.9989709146104983,1446,1446.0,2710,Western Illinois,fcs,Big South-OVC,15.0,"[3, 0, 5, 7]",0.0010290853895017493,,,3.7345812948,,
58,401643700,2024,1,regular,2024-08-31T20:00:00.000Z,False,True,False,False,,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,45.0,"[0, 16, 14, 15]",0.00392352239080461,1384,1381.0,68,Boise State,fbs,Mountain West,56.0,"[14, 14, 8, 20]",0.9960764776091954,1626.0,1629.0,6.144426114,,
59,401628329,2024,1,regular,2024-08-31T20:15:00.000Z,False,True,False,False,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,23.0,"[10, 3, 3, 7]",0.8387262463535545,1562,1560.0,295,Old Dominion,fbs,Sun Belt,19.0,"[7, 0, 9, 3]",0.16127375364644547,1406.0,1408.0,9.802219213,,
60,401643775,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,38.0,"[3, 16, 7, 12]",0.2996523883576543,1650,1593.0,249,North Texas,fbs,American Athletic,52.0,"[7, 7, 28, 10]",0.7003476116423457,1412.0,1469.0,5.6675192299,,
61,401628590,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,45.0,"[7, 10, 7, 21]",0.9987033581715669,1406,1406.0,2619,Stony Brook,fcs,CAA,3.0,"[0, 0, 3, 0]",0.0012966418284331427,,,5.155172454,,
62,401634301,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,,3831,California Memorial Stadium,25,California,fbs,ACC,31.0,"[7, 7, 10, 7]",0.3995840361236263,1483,1483.0,302,UC Davis,fcs,Big Sky,13.0,"[6, 7, 0, 0]",0.6004159638763737,,,4.1654585599,,
63,401628589,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,,3923,Scott Stadium,258,Virginia,fbs,ACC,34.0,"[17, 10, 7, 0]",0.9980843477492788,1310,1310.0,257,Richmond,fcs,CAA,13.0,"[0, 7, 3, 3]",0.0019156522507212115,,,2.7590078828,,
64,401628326,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,56.0,"[14, 21, 7, 14]",0.9988566466839199,1447,1447.0,2198,Eastern Kentucky,fcs,UAC,7.0,"[0, 7, 0, 0]",0.0011433533160800646,,,2.5389409303,,
65,401628586,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,41.0,"[7, 10, 10, 14]",0.9927279314842183,1572,1572.0,2097,Campbell,fcs,CAA,24.0,"[3, 7, 7, 7]",0.00727206851578166,,,6.1174720374,,
66,401645320,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,42.0,"[14, 14, 7, 7]",0.996793527864864,1404,1404.0,2450,Norfolk State,fcs,MEAC,3.0,"[3, 0, 0, 0]",0.0032064721351360292,,,2.9668534019,,
67,401643704,2024,1,regular,2024-08-31T22:30:00.000Z,False,True,False,False,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,38.0,"[7, 10, 14, 7]",0.998356297588382,1648,1648.0,304,Idaho State,fcs,Big Sky,15.0,"[9, 0, 6, 0]",0.001643702411618042,,,4.9860304254,,
68,401632064,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,34.0,"[6, 7, 7, 14]",0.10953996778995322,1406,1406.0,2110,Central Arkansas,fcs,UAC,31.0,"[0, 0, 10, 21]",0.8904600322100468,,,7.5174077459,,
69,401636612,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,41.0,"[14, 3, 10, 14]",0.9987372051428841,1794,1794.0,2630,UT Martin,fcs,Big South-OVC,6.0,"[0, 3, 3, 0]",0.0012627948571158898,,,3.5749005334,,
70,401641023,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,32.0,"[7, 14, 0, 11]",0.7402551979282983,1400,1400.0,2635,Tennessee Tech,fcs,Big South-OVC,25.0,"[0, 5, 6, 14]",0.2597448020717017,,,5.8962989451,,
71,401636610,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,4727,McLane Stadium,239,Baylor,fbs,Big 12,45.0,"[21, 7, 7, 10]",0.9981865367574881,1422,1422.0,2627,Tarleton State,fcs,UAC,3.0,"[0, 0, 3, 0]",0.001813463242511859,,,2.2423619189,,
72,401643701,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,26.0,"[7, 7, 3, 9]",0.23631786965625518,1657,1629.0,2440,Nevada,fbs,Mountain West,28.0,"[0, 6, 15, 7]",0.7636821303437449,1243.0,1271.0,5.7519487887,,
73,401641039,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3895,Rice Stadium,242,Rice,fbs,American Athletic,14.0,"[0, 7, 7, 0]",0.0023638538242473322,1362,1314.0,2534,Sam Houston,fbs,Conference USA,34.0,"[17, 7, 10, 0]",0.9976361461757527,1388.0,1436.0,2.9252659073,,
74,401636611,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,4728,TDECU Stadium,248,Houston,fbs,Big 12,7.0,"[0, 0, 0, 7]",0.00044267155029760745,1447,1402.0,2439,UNLV,fbs,Mountain West,27.0,"[7, 7, 10, 3]",0.9995573284497024,1496.0,1541.0,2.6012439626,,
75,401628319,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,63.0,"[21, 21, 14, 7]",0.9989712511352644,1854,1997.0,98,Western Kentucky,fbs,Conference USA,0.0,"[0, 0, 0, 0]",0.0010287488647355847,1466.0,1323.0,2.8747278078,,
76,401636363,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,48.0,"[14, 17, 17, 0]",0.9988066210712727,1442,1442.0,2065,Bethune-Cookman,fcs,SWAC,3.0,"[0, 3, 0, 0]",0.0011933789287272845,,,3.4352768308,,
77,401628325,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,76.0,"[24, 28, 21, 3]",0.998970933394839,1658,1658.0,231,Furman,fcs,Southern,0.0,"[0, 0, 0, 0]",0.0010290666051609998,,,2.3622487127,,
78,401645321,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,40.0,"[7, 24, 3, 6]",0.9988718236616925,1569,1569.0,2453,North Alabama,fcs,UAC,0.0,"[0, 0, 0, 0]",0.0011281763383075294,,,2.6543172393,,
79,401628452,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,30.0,"[7, 3, 3, 17]",0.9831756399028116,1973,1980.0,278,Fresno State,fbs,Mountain West,10.0,"[0, 3, 0, 7]",0.01682436009718835,1558.0,1551.0,5.3344796544,,
80,401628332,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,,3795,Kyle Field,245,Texas A&M,fbs,SEC,13.0,"[3, 3, 0, 7]",0.08384600052782992,1681,1677.0,87,Notre Dame,fbs,FBS Independents,23.0,"[3, 3, 7, 10]",0.9161539994721701,1884.0,1888.0,6.4724625583,,
