,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
86,401114175,California,25,winner,20,20.0,0.2727272727272727,0.0,303.0,111.0,0.6111111111111112,6.2,192.0,38.0,5.1,6,55,0.0,0.0,0.0,27:17
89,401114200,Hawai’i,62,winner,31,29.0,0.16666666666666666,1.0,488.0,421.0,0.5769230769230769,8.1,67.0,25.0,2.7,4,40,2.0,1.0,1.0,30:40
91,401112448,Wake Forest,154,winner,24,21.0,0.3333333333333333,0.0,436.0,214.0,0.5384615384615384,8.2,222.0,48.0,4.6,2,15,1.0,0.0,1.0,30:39
92,401114230,Washington St,265,winner,31,25.0,0.3,1.0,489.0,440.0,0.75,9.2,49.0,19.0,2.6,11,132,1.0,0.0,1.0,32:06
95,401112259,Penn State,213,winner,17,17.0,0.3076923076923077,1.0,389.0,222.0,0.4666666666666667,7.4,167.0,32.0,5.2,3,40,0.0,0.0,0.0,25:44
96,401110792,Kansas St,2306,winner,31,17.0,0.3,0.0,269.0,123.0,0.5555555555555556,6.8,146.0,35.0,4.2,7,59,3.0,3.0,0.0,26:55
99,401112203,Temple,218,winner,20,21.0,0.21428571428571427,0.0,427.0,277.0,0.5405405405405406,7.5,150.0,39.0,3.8,7,65,3.0,2.0,1.0,29:23
101,401112455,Virginia Tech,259,winner,24,18.0,0.5333333333333333,0.0,350.0,123.0,0.8095238095238095,5.9,227.0,43.0,5.3,6,40,2.0,1.0,1.0,29:48
102,401112147,E Michigan,2199,winner,34,23.0,0.23076923076923078,1.0,480.0,316.0,0.6388888888888888,8.8,164.0,40.0,4.1,2,20,1.0,1.0,0.0,31:47
104,401112452,The Citadel,2643,winner,27,25.0,0.5,1.0,350.0,30.0,0.25,7.5,320.0,71.0,4.5,5,55,1.0,0.0,1.0,41:50
106,401114185,Air Force,2005,winner,30,22.0,0.5833333333333334,1.0,439.0,155.0,0.5833333333333334,12.9,284.0,52.0,5.5,4,30,3.0,2.0,1.0,34:04
109,401114219,BYU,252,winner,30,21.0,0.4375,0.0,430.0,299.0,0.6176470588235294,8.8,131.0,40.0,3.3,5,39,0.0,0.0,0.0,27:28
111,401112231,Minnesota,135,winner,35,22.0,0.5,0.5,382.0,289.0,0.6129032258064516,9.3,93.0,48.0,1.9,4,45,2.0,1.0,1.0,37:55
112,401112086,Iowa,2294,winner,18,18.0,0.5263157894736842,0.0,313.0,201.0,0.6285714285714286,5.7,112.0,37.0,3.0,4,15,0.0,0.0,0.0,34:58
114,401112214,Arizona St,9,winner,10,14.0,0.3076923076923077,1.0,216.0,140.0,0.5769230769230769,5.4,76.0,26.0,2.9,7,62,0.0,0.0,0.0,26:17
117,401114176,California,25,winner,23,17.0,0.3684210526315789,0.6666666666666666,278.0,129.0,0.4090909090909091,5.9,149.0,48.0,3.1,8,65,0.0,0.0,0.0,33:01
119,401117504,Wyoming,2751,winner,21,17.0,0.3076923076923077,1.0,287.0,50.0,0.3333333333333333,4.2,237.0,47.0,5.0,7,97,0.0,0.0,0.0,27:27
120,401114260,Southern Miss,2572,winner,47,26.0,0.6470588235294118,1.0,626.0,514.0,0.7837837837837838,13.9,112.0,40.0,2.8,9,65,0.0,0.0,0.0,35:11
123,401114259,Marshall,276,winner,33,24.0,0.4166666666666667,0.0,511.0,206.0,0.6071428571428571,7.4,305.0,46.0,6.6,2,20,0.0,0.0,0.0,33:49
125,401117505,Nevada,2440,winner,19,25.0,0.55,0.0,453.0,300.0,0.6888888888888889,6.7,153.0,42.0,3.6,8,70,3.0,1.0,2.0,37:25
126,401110789,Florida,57,winner,29,21.0,0.5,0.0,438.0,300.0,0.7,10.0,138.0,27.0,5.1,7,78,2.0,1.0,1.0,25:05
129,401112451,Virginia,258,winner,31,27.0,0.4166666666666667,1.0,415.0,295.0,0.75,7.4,120.0,32.0,3.8,9,97,2.0,0.0,2.0,39:44
131,401117869,Tulane,2655,winner,38,23.0,0.3076923076923077,1.0,511.0,186.0,0.35,9.3,325.0,50.0,6.5,12,82,1.0,1.0,0.0,28:24
133,401114220,USC,30,winner,30,16.0,0.5,0.0,381.0,368.0,0.71875,11.5,13.0,22.0,0.6,11,117,2.0,1.0,1.0,21:48
134,401110801,California,25,winner,28,24.0,0.5,0.0,433.0,373.0,0.6666666666666666,10.4,60.0,33.0,1.8,4,30,1.0,0.0,1.0,31:00
137,401119267,E Michigan,2199,winner,34,21.0,0.2857142857142857,0.75,373.0,279.0,0.6666666666666666,7.2,94.0,29.0,3.2,4,60,2.0,0.0,2.0,29:19
139,401117509,Tulsa,202,winner,24,27.0,0.4090909090909091,0.6,437.0,354.0,0.5,7.1,83.0,43.0,1.9,6,40,1.0,1.0,0.0,33:11
141,401112461,Pittsburgh,221,winner,35,30.0,0.29411764705882354,1.0,439.0,243.0,0.5490196078431373,4.8,196.0,37.0,5.3,8,95,1.0,1.0,0.0,35:42
142,401110804,Auburn,2,winner,28,16.0,0.3333333333333333,0.0,299.0,106.0,0.6190476190476191,5.0,193.0,42.0,4.6,12,74,0.0,0.0,0.0,28:22
144,401112131,SMU,2567,winner,41,16.0,0.45,0.5,406.0,288.0,0.6764705882352942,8.5,118.0,48.0,2.5,6,45,1.0,0.0,1.0,29:55
146,401112459,App State,2026,winner,34,16.0,0.4666666666666667,0.0,385.0,224.0,0.6896551724137931,7.7,161.0,35.0,4.6,6,50,1.0,0.0,1.0,29:29
149,401112458,Miami,2390,winner,17,16.0,0.1,0.5,301.0,250.0,0.7083333333333334,10.4,51.0,34.0,1.5,13,93,1.0,1.0,0.0,27:14
151,401114340,New Mexico,167,winner,55,27.0,0.5333333333333333,1.0,598.0,355.0,0.5714285714285714,12.7,243.0,51.0,4.8,9,80,1.0,0.0,1.0,33:06
152,401112099,West Virginia,277,winner,29,25.0,0.5,0.0,394.0,202.0,0.6756756756756757,5.5,192.0,48.0,4.0,5,41,0.0,0.0,0.0,37:41
154,401112075,Baylor,239,winner,21,20.0,0.5833333333333334,0.0,427.0,303.0,0.7142857142857143,10.8,124.0,35.0,3.5,6,60,2.0,2.0,0.0,27:45
157,401121942,Texas St,326,winner,37,20.0,0.47368421052631576,0.0,350.0,129.0,0.64,5.2,221.0,50.0,4.4,8,91,0.0,0.0,0.0,25:14
159,401112125,Texas,251,winner,36,26.0,0.5714285714285714,0.0,498.0,281.0,0.7142857142857143,10.0,217.0,43.0,5.0,6,65,3.0,2.0,1.0,30:41
160,401110798,San Jose State,23,winner,31,27.0,0.3333333333333333,0.0,503.0,402.0,0.6530612244897959,8.2,101.0,24.0,4.2,9,85,1.0,0.0,1.0,30:54
163,401110800,Georgia,61,winner,23,18.0,0.36363636363636365,0.0,339.0,187.0,0.7692307692307693,7.2,152.0,33.0,4.6,6,43,1.0,1.0,0.0,34:31
164,401112148,Nebraska,158,winner,42,32.0,0.5789473684210527,0.5,674.0,328.0,0.6470588235294118,9.6,346.0,64.0,5.4,10,70,4.0,4.0,0.0,37:04
166,401114155,Colorado,38,winner,34,20.0,0.5882352941176471,1.0,475.0,337.0,0.7666666666666667,11.2,138.0,40.0,3.5,3,30,1.0,1.0,0.0,31:56
168,401117507,Toledo,2649,winner,41,20.0,0.23076923076923078,1.0,547.0,111.0,0.4,7.4,436.0,46.0,9.5,10,100,0.0,0.0,0.0,26:23
170,401114215,UCLA,26,winner,67,28.0,0.2727272727272727,0.5,657.0,507.0,0.6578947368421053,13.3,150.0,37.0,4.1,10,105,1.0,0.0,1.0,29:27
172,401117508,Utah State,328,winner,23,23.0,0.5,0.0,375.0,293.0,0.6382978723404256,6.2,82.0,27.0,3.0,3,30,0.0,0.0,0.0,23:05
174,401114156,Arizona St,9,winner,24,19.0,0.47058823529411764,1.0,365.0,174.0,0.5833333333333334,7.3,191.0,48.0,4.0,5,65,1.0,1.0,0.0,32:55
176,401110807,Texas A&M,245,winner,31,24.0,0.5,0.0,340.0,251.0,0.6571428571428571,7.2,89.0,33.0,2.7,6,55,2.0,1.0,1.0,32:37
179,401110811,Vanderbilt,238,winner,24,16.0,0.2727272727272727,0.0,373.0,189.0,0.75,6.8,184.0,26.0,7.1,9,97,0.0,0.0,0.0,28:35
181,401117213,Toledo,2649,winner,28,27.0,0.4,1.0,448.0,206.0,0.6071428571428571,7.4,242.0,56.0,4.3,3,33,3.0,2.0,1.0,34:49
183,401112470,Pittsburgh,221,winner,17,21.0,0.3888888888888889,0.5,443.0,271.0,0.6216216216216216,7.3,172.0,39.0,4.4,13,115,2.0,1.0,1.0,33:03
184,401112467,Clemson,228,winner,21,14.0,0.5333333333333333,0.0,331.0,206.0,0.6,6.9,125.0,31.0,4.0,6,30,1.0,1.0,0.0,28:11
186,401112232,Minnesota,135,winner,38,21.0,0.375,0.0,488.0,396.0,0.9545454545454546,18.0,92.0,34.0,2.7,5,37,0.0,0.0,0.0,29:01
188,401112466,Wake Forest,154,winner,27,22.0,0.7083333333333334,0.0,440.0,243.0,0.6363636363636364,7.4,197.0,54.0,3.6,3,15,1.0,0.0,1.0,35:51
191,401112076,Baylor,239,winner,23,24.0,0.35294117647058826,0.6666666666666666,411.0,307.0,0.5777777777777777,6.8,104.0,34.0,3.1,7,75,0.0,0.0,0.0,30:17
193,401114356,UMass,113,winner,37,24.0,0.5882352941176471,1.0,433.0,213.0,0.5757575757575758,6.5,220.0,42.0,5.2,8,60,1.0,0.0,1.0,30:58
195,401114350,Liberty,2335,winner,17,19.0,0.3333333333333333,0.0,466.0,306.0,0.6666666666666666,8.5,160.0,31.0,5.2,3,30,1.0,1.0,0.0,29:27
196,401114271,East Carolina,151,winner,24,12.0,0.25,0.0,309.0,202.0,0.38095238095238093,9.6,107.0,36.0,3.0,6,46,3.0,1.0,2.0,23:31
198,401121944,Arkansas State,2032,winner,50,24.0,0.2857142857142857,1.0,558.0,455.0,0.7222222222222222,12.6,103.0,34.0,3.0,13,138,4.0,2.0,2.0,30:18
201,401114273,Western KY,98,winner,20,14.0,0.46153846153846156,0.0,222.0,189.0,0.625,7.9,33.0,29.0,1.1,7,71,1.0,1.0,0.0,27:15
202,401114202,Stanford,24,winner,31,18.0,0.5,1.0,353.0,253.0,0.7037037037037037,9.4,100.0,31.0,3.2,7,38,0.0,0.0,0.0,32:17
204,401114268,LA Tech,2348,winner,23,19.0,0.23076923076923078,0.0,294.0,210.0,0.5384615384615384,5.4,84.0,22.0,3.8,3,11,0.0,0.0,0.0,23:07
207,401114166,Arizona,12,winner,20,21.0,0.35294117647058826,1.0,451.0,352.0,0.6590909090909091,8.0,99.0,30.0,3.3,10,74,0.0,0.0,0.0,28:04
208,401121948,GA Southern,290,winner,20,22.0,0.2777777777777778,1.0,388.0,78.0,0.5294117647058824,4.6,310.0,66.0,4.7,5,35,0.0,0.0,0.0,40:38
211,401117875,Cincinnati,2132,winner,27,18.0,0.25,1.0,341.0,149.0,0.5483870967741935,4.8,192.0,41.0,4.7,9,91,1.0,0.0,1.0,31:52
213,401112194,Michigan,130,winner,10,13.0,0.23076923076923078,0.0,267.0,147.0,0.5384615384615384,5.7,120.0,33.0,3.6,4,35,1.0,0.0,1.0,26:03
215,401112473,Louisville,97,winner,41,26.0,0.5,1.0,664.0,428.0,0.6764705882352942,12.6,236.0,44.0,5.4,7,61,0.0,0.0,0.0,34:54
217,401119275,Toledo,2649,winner,31,26.0,0.5,0.0,475.0,200.0,0.6363636363636364,9.1,275.0,53.0,5.2,6,60,2.0,1.0,1.0,32:46
218,401119274,Ohio,195,winner,21,23.0,0.6153846153846154,0.0,341.0,155.0,0.631578947368421,8.2,186.0,47.0,4.0,2,15,2.0,1.0,1.0,31:56
220,401119272,Ball State,2050,winner,27,20.0,0.2,0.0,269.0,34.0,0.2857142857142857,2.4,235.0,60.0,3.9,4,35,2.0,1.0,1.0,32:02
222,401112476,Virginia Tech,259,winner,42,17.0,0.5625,0.0,337.0,184.0,0.5,9.2,153.0,43.0,3.6,5,50,0.0,0.0,0.0,28:45
225,401112242,Nebraska,158,winner,13,12.0,0.3157894736842105,0.0,319.0,186.0,0.6,7.4,133.0,40.0,3.3,8,74,0.0,0.0,0.0,28:39
226,401114167,Arizona,12,winner,35,22.0,0.5714285714285714,0.0,487.0,404.0,0.7560975609756098,9.9,83.0,26.0,3.2,1,5,1.0,0.0,1.0,24:57
229,401117878,SMU,2567,winner,43,25.0,0.25,0.8571428571428571,440.0,310.0,0.5714285714285714,7.4,130.0,49.0,2.7,9,80,1.0,1.0,0.0,30:39
230,401114342,Liberty,2335,winner,20,20.0,0.3076923076923077,0.0,334.0,173.0,0.5161290322580645,5.6,161.0,38.0,4.2,9,102,0.0,0.0,0.0,31:21
232,401112474,Pittsburgh,221,winner,33,22.0,0.3333333333333333,0.0,337.0,268.0,0.6041666666666666,5.6,69.0,35.0,2.0,15,145,4.0,2.0,2.0,30:11
235,401112477,NC State,152,winner,16,21.0,0.26666666666666666,0.0,364.0,260.0,0.5806451612903226,8.4,104.0,34.0,3.1,4,47,1.0,0.0,1.0,29:42
237,401112478,Miami,2390,winner,17,14.0,0.2,1.0,265.0,182.0,0.5925925925925926,6.7,83.0,25.0,3.3,4,24,0.0,0.0,0.0,25:41
238,401110817,South Carolina,2579,winner,20,16.0,0.29411764705882354,1.0,297.0,155.0,0.65625,4.8,142.0,36.0,3.9,11,68,0.0,0.0,0.0,23:56
241,401117881,Temple,218,winner,30,27.0,0.375,0.5,456.0,263.0,0.6486486486486487,7.1,193.0,48.0,4.0,6,70,2.0,2.0,0.0,32:56
242,401112118,Oklahoma,201,winner,34,21.0,0.25,0.5,511.0,235.0,0.5714285714285714,8.4,276.0,38.0,7.3,7,84,2.0,1.0,1.0,29:10
244,401119276,Ball State,2050,winner,29,25.0,0.5,1.0,451.0,255.0,0.71875,8.0,196.0,47.0,4.2,7,75,1.0,1.0,0.0,31:48
247,401114157,Arizona St,9,winner,38,25.0,0.36363636363636365,1.0,532.0,363.0,0.7222222222222222,10.1,169.0,32.0,5.3,5,53,0.0,0.0,0.0,29:01
249,401117214,South Florida,58,winner,27,17.0,0.5,0.0,315.0,72.0,0.5,5.1,243.0,44.0,5.5,11,105,2.0,1.0,1.0,22:30
250,401119279,N Illinois,2459,winner,39,22.0,0.625,1.0,510.0,341.0,0.6,8.5,169.0,31.0,5.5,3,11,1.0,0.0,1.0,28:55
253,401117524,Nevada,2440,winner,41,25.0,0.4444444444444444,0.5,541.0,352.0,0.5945945945945946,9.5,189.0,51.0,3.7,9,91,3.0,1.0,2.0,39:16
255,401112078,Baylor,239,winner,33,27.0,0.36363636363636365,0.0,525.0,352.0,0.631578947368421,9.3,173.0,38.0,4.6,10,83,3.0,0.0,3.0,29:00
256,401112481,Louisville,97,winner,62,22.0,0.42857142857142855,1.0,520.0,295.0,0.68,11.8,225.0,44.0,5.1,8,90,2.0,1.0,1.0,32:09
259,401110818,Kentucky,96,winner,24,21.0,0.5,0.0,418.0,88.0,0.6666666666666666,7.3,330.0,54.0,6.1,7,44,1.0,1.0,0.0,37:11
261,401114222,Notre Dame,87,winner,30,25.0,0.5294117647058824,0.0,473.0,165.0,0.53125,5.2,308.0,48.0,6.4,5,45,0.0,0.0,0.0,31:24
262,401112195,Penn State,213,winner,17,20.0,0.5263157894736842,0.0,294.0,117.0,0.5,4.9,177.0,53.0,3.3,8,80,0.0,0.0,0.0,32:52
265,401117523,San Diego St,21,winner,26,21.0,0.4375,1.0,329.0,209.0,0.65625,6.5,120.0,36.0,3.3,5,40,0.0,0.0,0.0,33:23
266,401114288,Marshall,276,winner,36,20.0,0.375,0.0,460.0,206.0,0.625,8.6,254.0,44.0,5.8,6,68,1.0,0.0,1.0,32:33
268,401112483,Pittsburgh,221,winner,27,25.0,0.5263157894736842,0.0,377.0,232.0,0.5454545454545454,7.0,145.0,43.0,3.4,8,79,1.0,1.0,0.0,31:56
271,401119283,Ohio,195,winner,45,31.0,0.6363636363636364,0.0,571.0,342.0,0.6785714285714286,12.2,229.0,46.0,5.0,9,105,0.0,0.0,0.0,34:49
273,401112151,Illinois,356,winner,24,17.0,0.2,0.0,315.0,174.0,0.42857142857142855,8.3,141.0,35.0,4.0,4,15,1.0,1.0,0.0,19:11
275,401112196,Iowa,2294,winner,26,19.0,0.23076923076923078,1.0,362.0,260.0,0.696969696969697,7.9,102.0,33.0,3.1,7,60,1.0,0.0,1.0,35:38
276,401112488,Georgia Tech,59,winner,28,18.0,0.42857142857142855,1.0,345.0,138.0,0.5263157894736842,7.3,207.0,45.0,4.6,9,82,1.0,1.0,0.0,32:24
278,401117886,Houston,248,winner,24,16.0,0.2727272727272727,1.0,284.0,178.0,0.5,9.9,106.0,35.0,3.0,2,11,0.0,0.0,0.0,24:00
281,401119284,Miami OH,193,winner,27,14.0,0.4117647058823529,1.0,344.0,273.0,0.5357142857142857,9.8,71.0,36.0,2.0,5,33,0.0,0.0,0.0,25:04
282,401114178,Oregon St,204,winner,21,18.0,0.4444444444444444,1.0,281.0,174.0,0.5294117647058824,5.1,107.0,40.0,2.7,13,101,0.0,0.0,0.0,31:04
285,401112109,Kansas St,2306,winner,24,14.0,0.3076923076923077,1.0,266.0,172.0,0.4782608695652174,7.5,94.0,33.0,2.8,8,79,0.0,0.0,0.0,28:17
287,401121956,GA Southern,290,winner,30,22.0,0.3333333333333333,1.0,360.0,61.0,0.5,7.6,299.0,65.0,4.6,6,65,1.0,1.0,0.0,35:12
289,401112489,Virginia Tech,259,winner,43,23.0,0.29411764705882354,1.0,490.0,236.0,0.6666666666666666,11.2,254.0,60.0,4.2,5,36,2.0,2.0,0.0,32:52
290,401112163,Indiana,84,winner,34,28.0,0.38461538461538464,1.0,520.0,334.0,0.7073170731707317,8.1,186.0,32.0,5.8,11,105,1.0,0.0,1.0,35:33
292,401114196,Oregon,2483,winner,35,26.0,0.38461538461538464,1.0,434.0,280.0,0.6153846153846154,7.2,154.0,38.0,4.1,3,30,0.0,0.0,0.0,29:01
295,401114290,North Texas,249,winner,33,27.0,0.46153846153846156,0.0,507.0,375.0,0.7333333333333333,8.3,132.0,33.0,4.0,3,35,3.0,1.0,2.0,31:47
297,401110830,Vanderbilt,238,winner,21,16.0,0.25,0.0,315.0,165.0,0.5263157894736842,8.7,150.0,42.0,3.6,7,72,1.0,0.0,1.0,32:51
299,401114292,UTSA,2636,winner,31,19.0,0.5454545454545454,0.0,361.0,212.0,0.6551724137931034,7.3,149.0,30.0,5.0,6,61,1.0,0.0,1.0,25:16
301,401112102,Texas,251,winner,50,33.0,0.6428571428571429,0.3333333333333333,638.0,399.0,0.6888888888888889,8.9,239.0,40.0,6.0,8,86,2.0,1.0,1.0,28:29
303,401114329,Georgia St,2247,winner,28,23.0,0.6,0.5,379.0,232.0,0.7142857142857143,8.3,147.0,32.0,4.6,1,5,1.0,1.0,0.0,21:52
305,401119286,E Michigan,2199,winner,34,27.0,0.5625,1.0,547.0,407.0,0.8536585365853658,9.9,140.0,38.0,3.7,4,33,0.0,0.0,0.0,34:02
307,401112487,Wake Forest,154,winner,22,20.0,0.3157894736842105,0.0,424.0,308.0,0.5526315789473685,8.1,116.0,40.0,2.9,4,38,0.0,0.0,0.0,27:09
309,401112226,Penn State,213,winner,28,14.0,0.3076923076923077,0.0,283.0,182.0,0.56,7.3,101.0,29.0,3.5,5,58,0.0,0.0,0.0,22:15
310,401110827,Texas A&M,245,winner,24,20.0,0.23076923076923078,0.0,337.0,172.0,0.5714285714285714,6.1,165.0,38.0,4.3,7,68,2.0,0.0,2.0,34:07
313,401117215,BYU,252,winner,28,16.0,0.3076923076923077,1.0,342.0,221.0,0.5769230769230769,8.5,121.0,35.0,3.5,9,84,0.0,0.0,0.0,29:34
314,401117889,SMU,2567,winner,34,22.0,0.3333333333333333,0.0,385.0,203.0,0.5263157894736842,5.3,182.0,34.0,5.4,9,86,1.0,0.0,1.0,28:17
316,401114188,USC,30,winner,35,30.0,0.5,0.0,518.0,406.0,0.6818181818181818,9.2,112.0,26.0,4.3,5,50,1.0,0.0,1.0,25:53
