,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
13767,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13769,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13771,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13773,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13775,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13777,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13779,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13781,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13783,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13785,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13787,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13789,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13791,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13793,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13795,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13797,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13799,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13801,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13803,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13805,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13807,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13809,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13811,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13813,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13815,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13817,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
13818,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
13820,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
13822,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
13824,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
13826,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
13828,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
13830,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
13832,401405095,Wisconsin,275,loser,21,11.0,0.46153846153846156,0.0,296.0,104.0,0.5714285714285714,5.0,192.0,35.0,5.5,5,57,1.0,0.0,1.0,26:58
