,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
116,401643696,SMU,2567,winner,29,22.0,0.4166666666666667,0.0,408.0,308.0,0.6,8.8,100.0,34.0,2.9,11,125,1.0,0.0,1.0,23:43
118,401643696,SMU,2567,winner,29,22.0,0.4166666666666667,0.0,408.0,308.0,0.6,8.8,100.0,34.0,2.9,11,125,1.0,0.0,1.0,23:43
120,401643696,SMU,2567,winner,29,22.0,0.4166666666666667,0.0,408.0,308.0,0.6,8.8,100.0,34.0,2.9,11,125,1.0,0.0,1.0,23:43
122,401643696,SMU,2567,winner,29,22.0,0.4166666666666667,0.0,408.0,308.0,0.6,8.8,100.0,34.0,2.9,11,125,1.0,0.0,1.0,23:43
124,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
126,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
128,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
130,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
132,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
134,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
136,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
138,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
140,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
142,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
144,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
146,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
148,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
150,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
152,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
154,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
156,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
158,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
160,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
162,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
164,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
166,401628448,North Carolina,153,winner,19,18.0,0.5,0.0,252.0,105.0,0.6086956521739131,4.6,147.0,41.0,3.6,3,45,1.0,0.0,1.0,30:31
169,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
171,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
173,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
175,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
177,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
179,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
181,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
183,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
185,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
187,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
189,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
191,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
193,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
195,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
197,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
199,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
201,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
203,401634206,Colorado,38,winner,31,22.0,0.6363636363636364,0.0,504.0,445.0,0.7647058823529411,13.1,59.0,23.0,2.6,3,30,1.0,0.0,1.0,23:16
205,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
207,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
209,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
211,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
213,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
215,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
217,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
219,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
221,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
223,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
225,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
227,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
229,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
231,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
233,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
235,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
237,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
239,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
241,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
243,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
245,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
247,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
249,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
251,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
253,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
255,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
257,401628453,Michigan St,127,winner,16,15.0,0.23076923076923078,0.5,293.0,114.0,0.4166666666666667,4.8,179.0,37.0,4.8,12,140,3.0,1.0,2.0,30:41
258,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
260,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
262,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
264,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
266,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
268,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
270,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
272,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
274,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
276,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
278,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
280,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
282,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
284,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
286,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
288,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
290,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
292,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
294,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
296,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
298,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
300,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
302,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
304,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
306,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
308,401634300,TCU,2628,winner,34,24.0,0.5333333333333333,0.0,457.0,353.0,0.6666666666666666,8.4,104.0,34.0,3.1,7,100,2.0,2.0,0.0,30:15
311,401628333,Vanderbilt,238,winner,34,20.0,0.4166666666666667,1.0,371.0,190.0,0.75,11.9,181.0,48.0,3.8,6,65,0.0,0.0,0.0,34:32
313,401628333,Vanderbilt,238,winner,34,20.0,0.4166666666666667,1.0,371.0,190.0,0.75,11.9,181.0,48.0,3.8,6,65,0.0,0.0,0.0,34:32
315,401628333,Vanderbilt,238,winner,34,20.0,0.4166666666666667,1.0,371.0,190.0,0.75,11.9,181.0,48.0,3.8,6,65,0.0,0.0,0.0,34:32
317,401628333,Vanderbilt,238,winner,34,20.0,0.4166666666666667,1.0,371.0,190.0,0.75,11.9,181.0,48.0,3.8,6,65,0.0,0.0,0.0,34:32
319,401628333,Vanderbilt,238,winner,34,20.0,0.4166666666666667,1.0,371.0,190.0,0.75,11.9,181.0,48.0,3.8,6,65,0.0,0.0,0.0,34:32
