,Unnamed: 0,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,pointsDifference,closeGame
503,503,401531406,2023,8,regular,2023-10-21T18:00:00.000Z,False,True,False,True,39842.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,7,"[0, 0, 0, 7]",0.0005599468938927,1357,1341,2429,Charlotte,fbs,American Athletic,10,"[3, 0, 7, 0]",0.9994400531061072,1177.0,1193.0,5.5486138167,,,-3,True
506,506,401532426,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,True,9458.0,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,20,"[7, 3, 0, 10]",0.4612571714023233,1405,1413,2199,Eastern Michigan,fbs,Mid-American,13,"[7, 3, 3, 0]",0.5387428285976766,1381.0,1373.0,8.5111190076,,,7,True
507,507,401520344,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,False,21704.0,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,21,"[0, 14, 0, 7]",0.442122378530048,1192,1187,58,South Florida,fbs,American Athletic,24,"[7, 3, 0, 14]",0.557877621469952,1178.0,1183.0,9.079517499,,,-3,True
508,508,401532425,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,True,15171.0,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,24,"[7, 3, 7, 7]",0.9795853880697531,1150,1167,2117,Central Michigan,fbs,Mid-American,17,"[3, 0, 7, 7]",0.0204146119302467,1282.0,1265.0,5.0947825017,,,7,True
511,511,401525532,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,True,31855.0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,21,"[0, 7, 0, 14]",0.5361051514930277,1497,1502,221,Pittsburgh,fbs,ACC,17,"[7, 0, 0, 10]",0.4638948485069722,1549.0,1544.0,9.6965921512,,,4,True
512,512,401520336,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,True,54205.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,21,"[7, 7, 7, 0]",0.6516709379680299,1498,1503,275,Wisconsin,fbs,Big Ten,25,"[0, 7, 0, 18]",0.3483290620319701,1683.0,1678.0,6.6974115818,,,-4,True
514,514,401520342,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,True,86769.0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,17,"[3, 7, 0, 7]",0.960290752622201,1470,1474,77,Northwestern,fbs,Big Ten,9,"[3, 3, 0, 3]",0.039709247377799,1345.0,1341.0,7.1543823323,,,8,True
516,516,401531372,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,True,30000.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,35,"[7, 14, 7, 7]",0.9864339713083388,1650,1645,249,North Texas,fbs,American Athletic,28,"[0, 0, 21, 7]",0.0135660286916613,1384.0,1389.0,6.2763799262,,,7,True
518,518,401520338,2023,8,regular,2023-10-21T19:30:00.000Z,False,True,False,True,69250.0,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,10,"[3, 7, 0, 0]",0.0867358227361552,1668,1660,135,Minnesota,fbs,Big Ten,12,"[3, 0, 6, 3]",0.9132641772638448,1571.0,1579.0,9.0122825793,,,-2,True
519,519,401525869,2023,8,regular,2023-10-21T20:00:00.000Z,False,True,False,True,42812.0,4728,TDECU Stadium,248,Houston,fbs,Big 12,24,"[0, 14, 7, 3]",0.1372724795120414,1543,1556,251,Texas,fbs,Big 12,31,"[14, 7, 3, 7]",0.8627275204879585,1910.0,1897.0,6.2714422348,,,-7,True
520,520,401532427,2023,8,regular,2023-10-21T20:00:00.000Z,False,True,False,True,17321.0,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,17,"[0, 3, 14, 0]",0.0367758619389142,1455,1451,2649,Toledo,fbs,Mid-American,21,"[7, 14, 0, 0]",0.9632241380610858,1487.0,1491.0,5.6163526623,,,-4,True
523,523,401525531,2023,8,regular,2023-10-21T22:30:00.000Z,False,True,False,True,50500.0,3787,Kenan Stadium,153,North Carolina,fbs,ACC,27,"[7, 10, 7, 3]",0.1105553160474731,1756,1717,258,Virginia,fbs,ACC,31,"[14, 0, 10, 7]",0.8894446839525268,1313.0,1352.0,8.4715794918,,,-4,True
525,525,401520335,2023,8,regular,2023-10-21T23:00:00.000Z,False,True,False,True,63523.0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,21,"[7, 7, 0, 7]",0.1766016828627877,1559,1555,145,Ole Miss,fbs,SEC,28,"[14, 0, 7, 7]",0.8233983171372122,1685.0,1689.0,6.3395483122,,,-7,True
528,528,401532599,2023,8,regular,2023-10-21T23:00:00.000Z,False,True,False,True,22585.0,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,25,"[0, 3, 13, 9]",0.8919532671311223,1432,1430,36,Colorado State,fbs,Mountain West,23,"[0, 13, 0, 10]",0.1080467328688776,1268.0,1270.0,8.7228526178,,,2,True
529,529,401531895,2023,8,regular,2023-10-21T23:00:00.000Z,False,True,False,True,20017.0,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,28,"[0, 17, 3, 8]",0.9016955560819072,1366,1386,2026,App State,fbs,Sun Belt,21,"[7, 7, 7, 0]",0.0983044439180929,1543.0,1523.0,9.3678567408,,,7,True
534,534,401531897,2023,8,regular,2023-10-22T00:00:00.000Z,False,True,False,True,20044.0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,17,"[0, 7, 10, 0]",0.0603906520598015,1542,1537,2247,Georgia State,fbs,Sun Belt,20,"[0, 20, 0, 0]",0.9396093479401983,1532.0,1537.0,6.3736364402,,,-3,True
535,535,401524037,2023,8,regular,2023-10-22T00:00:00.000Z,False,True,False,True,61551.0,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,32,"[14, 0, 3, 15]",0.0877871427283431,1768,1766,254,Utah,fbs,Pac-12,34,"[14, 0, 14, 6]",0.9122128572716568,1775.0,1777.0,6.675734528,,,-2,True
536,536,401525529,2023,8,regular,2023-10-22T00:00:00.000Z,False,True,False,True,48562.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,28,"[7, 0, 0, 10, 3, 8]",0.8797515785121522,1560,1584,228,Clemson,fbs,ACC,20,"[0, 7, 10, 0, 3, 0]",0.1202484214878477,1745.0,1721.0,6.9621219934,,,8,True
537,537,401532601,2023,8,regular,2023-10-22T01:00:00.000Z,False,True,False,True,27122.0,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,0,"[0, 0, 0, 0]",0.6863085144376574,1356,1333,2440,Nevada,fbs,Mountain West,6,"[3, 3, 0, 0]",0.3136914855623426,1199.0,1222.0,4.3789662417,,,-6,True
538,538,401524038,2023,8,regular,2023-10-22T02:30:00.000Z,False,True,False,True,68379.0,3765,Husky Stadium,264,Washington,fbs,Pac-12,15,"[0, 3, 0, 12]",0.8856806237728638,1900,1884,9,Arizona State,fbs,Pac-12,7,"[0, 7, 0, 0]",0.1143193762271361,1393.0,1409.0,7.254010066,,,8,True
540,540,401520345,2023,9,regular,2023-10-24T23:00:00.000Z,False,True,False,True,13798.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,24,"[3, 13, 8, 0]",0.4628260201933778,1241,1244,166,New Mexico State,fbs,Conference USA,27,"[0, 10, 14, 3]",0.5371739798066222,1360.0,1357.0,7.5777493125,,,-3,True
543,543,401520348,2023,9,regular,2023-10-26T00:00:00.000Z,False,True,False,True,6889.0,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,34,"[7, 14, 6, 7]",0.0890797320519653,1319,1304,2638,UTEP,fbs,Conference USA,37,"[0, 13, 7, 17]",0.9109202679480348,1156.0,1171.0,5.7692795095,,,-3,True
547,547,401520349,2023,9,regular,2023-10-28T16:00:00.000Z,False,True,False,True,29625.0,3841,Michie Stadium,349,Army,fbs,FBS Independents,14,"[0, 7, 0, 7]",0.1853154879840185,1301,1255,113,Massachusetts,fbs,FBS Independents,21,"[13, 0, 8, 0]",0.8146845120159815,926.0,972.0,3.4632078674,,,-7,True
551,551,401520351,2023,9,regular,2023-10-28T16:00:00.000Z,False,True,False,False,36902.0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,21,"[7, 7, 7, 0]",0.9844279821677844,1356,1356,41,UConn,fbs,FBS Independents,14,"[7, 0, 0, 7]",0.0155720178322157,1187.0,1187.0,6.5701295806,,,7,True
552,552,401520356,2023,9,regular,2023-10-28T16:00:00.000Z,False,True,False,True,19286.0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,33,"[14, 10, 3, 6]",0.951287759427438,1341,1367,120,Maryland,fbs,Big Ten,27,"[14, 3, 3, 7]",0.0487122405725619,1687.0,1661.0,6.0040156847,,,6,True
556,556,401525874,2023,9,regular,2023-10-28T16:00:00.000Z,False,True,False,True,47233.0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,38,"[7, 10, 9, 12]",0.3101463722219839,1546,1569,201,Oklahoma,fbs,Big 12,33,"[0, 21, 6, 6]",0.6898536277780161,1934.0,1911.0,10.1299108869,,,5,True
558,558,401525534,2023,9,regular,2023-10-28T18:00:00.000Z,False,True,False,True,56919.0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,24,"[7, 3, 14, 0]",0.8082952849429874,1502,1525,228,Clemson,fbs,ACC,17,"[0, 7, 0, 10]",0.1917047150570126,1721.0,1698.0,6.7245778212,,,7,True
559,559,401531430,2023,9,regular,2023-10-28T19:00:00.000Z,False,True,False,True,18062.0,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,42,"[7, 3, 11, 21]",0.0197139647909187,1389,1396,235,Memphis,fbs,American Athletic,45,"[14, 17, 0, 14]",0.9802860352090812,1593.0,1586.0,5.2633279376,,,-3,True
560,560,401525538,2023,9,regular,2023-10-28T19:30:00.000Z,False,True,False,True,58503.0,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,29,"[0, 3, 14, 6, 6]",0.6718620179603385,1584,1582,258,Virginia,fbs,ACC,26,"[7, 3, 10, 3, 3]",0.3281379820396615,1352.0,1354.0,9.302400857,,,3,True
573,573,401531373,2023,9,regular,2023-10-28T20:00:00.000Z,False,True,False,True,20436.0,3895,Rice Stadium,242,Rice,fbs,American Athletic,28,"[7, 0, 14, 7]",0.2986341573101241,1300,1315,2655,Tulane,fbs,American Athletic,30,"[10, 17, 0, 3]",0.7013658426898759,1645.0,1630.0,5.8893039148,,,-2,True
574,574,401524041,2023,9,regular,2023-10-28T20:00:00.000Z,False,True,False,True,43716.0,3831,California Memorial Stadium,25,California,fbs,Pac-12,49,"[14, 14, 8, 13]",0.7946498687450628,1491,1502,30,USC,fbs,Pac-12,50,"[17, 0, 12, 21]",0.2053501312549371,1766.0,1755.0,7.7352720646,,,-1,True
579,579,401520353,2023,9,regular,2023-10-28T23:00:00.000Z,False,True,False,True,61665.0,3683,Kroger Field,96,Kentucky,fbs,SEC,27,"[0, 17, 7, 3]",0.1207265435092687,1591,1600,2633,Tennessee,fbs,SEC,33,"[10, 13, 3, 7]",0.8792734564907313,1879.0,1870.0,6.6269983796,,,-6,True
586,586,401531900,2023,9,regular,2023-10-29T00:00:00.000Z,False,True,False,True,26239.0,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,30,"[7, 7, 16, 0]",0.5201906779119494,1673,1670,295,Old Dominion,fbs,Sun Belt,27,"[3, 7, 14, 3]",0.4798093220880506,1386.0,1389.0,7.9755376129,,,3,True
589,589,401525537,2023,9,regular,2023-10-29T00:00:00.000Z,False,True,False,True,35945.0,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,46,"[0, 24, 0, 22]",0.4324362188796528,1328,1344,153,North Carolina,fbs,ACC,42,"[14, 14, 7, 7]",0.5675637811203472,1717.0,1701.0,7.7503469589,,,4,True
590,590,401524039,2023,9,regular,2023-10-29T02:30:00.000Z,False,True,False,True,45023.0,3619,Arizona Stadium,12,Arizona,fbs,Pac-12,27,"[3, 7, 3, 14]",0.2325677915254801,1606,1610,204,Oregon State,fbs,Pac-12,24,"[7, 3, 0, 14]",0.7674322084745199,1790.0,1786.0,7.0988992006,,,3,True
591,591,401532606,2023,9,regular,2023-10-29T02:30:00.000Z,False,True,False,True,41031.0,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,31,"[7, 0, 24, 0]",0.1920753530931481,1741,1734,2439,UNLV,fbs,Mountain West,24,"[7, 10, 0, 7]",0.8079246469068518,1430.0,1437.0,6.4140750922,,,7,True
594,594,401532433,2023,10,regular,2023-10-31T23:00:00.000Z,False,True,False,True,9625.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,37,"[7, 17, 13, 0]",0.6523680364965422,1265,1280,2459,Northern Illinois,fbs,Mid-American,31,"[3, 0, 14, 14]",0.3476319635034578,1413.0,1398.0,4.7140365772,,,6,True
596,596,401532435,2023,10,regular,2023-11-01T23:00:00.000Z,False,True,False,True,6091.0,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,24,"[7, 7, 0, 10]",0.5157489785135112,1281,1281,2050,Ball State,fbs,Mid-American,21,"[0, 7, 7, 7]",0.4842510214864888,1167.0,1167.0,7.8487390882,,,3,True
597,597,401532436,2023,10,regular,2023-11-01T23:30:00.000Z,False,True,False,True,8113.0,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,31,"[7, 3, 0, 21]",0.4960494945796112,1051,1055,2309,Kent State,fbs,Mid-American,27,"[6, 14, 7, 0]",0.5039505054203888,1101.0,1097.0,5.8037939057,,,4,True
598,598,401525879,2023,10,regular,2023-11-02T23:00:00.000Z,False,True,False,True,51185.0,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,35,"[7, 13, 8, 7]",0.4496142104075367,1597,1608,2628,TCU,fbs,Big 12,28,"[7, 0, 14, 7]",0.5503857895924633,1616.0,1605.0,7.5418781344,,,7,True
599,599,401525539,2023,10,regular,2023-11-02T23:30:00.000Z,False,True,False,True,18277.0,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,24,"[0, 14, 0, 10]",0.0151067974739488,1632,1631,154,Wake Forest,fbs,ACC,21,"[7, 7, 7, 0]",0.9848932025260512,1486.0,1487.0,7.898332104,,,3,True
601,601,401525540,2023,10,regular,2023-11-03T23:30:00.000Z,False,True,False,True,42523.0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,10,"[7, 0, 0, 3]",0.176313902900721,1379,1364,103,Boston College,fbs,ACC,17,"[3, 7, 0, 7]",0.823686097099279,1356.0,1371.0,8.4639708844,,,-7,True
603,603,401520363,2023,10,regular,2023-11-04T16:00:00.000Z,False,True,False,True,89782.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,36,"[14, 3, 6, 10, 3]",0.0807534736246905,1592,1588,8,Arkansas,fbs,SEC,39,"[14, 3, 3, 13, 6]",0.9192465263753096,1596.0,1600.0,9.7718678848,,,-3,True
604,604,401520374,2023,10,regular,2023-11-04T16:00:00.000Z,False,True,False,True,65680.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,38,"[7, 13, 11, 7]",0.7903981914576,1713,1714,245,Texas A&M,fbs,SEC,35,"[0, 14, 7, 14]",0.2096018085423999,1744.0,1743.0,8.5472397955,,,3,True
606,606,401525441,2023,10,regular,2023-11-04T16:00:00.000Z,False,True,False,False,81500.0,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,31,"[10, 14, 7, 0]",0.7624278917245499,1698,1730,87,Notre Dame,fbs,FBS Independents,23,"[3, 6, 14, 0]",0.23757210827545,1998.0,1966.0,5.7912517183,,,8,True
607,607,401520369,2023,10,regular,2023-11-04T16:00:00.000Z,False,True,False,True,63134.0,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,20,"[3, 7, 3, 7]",0.9139184418949018,1385,1388,158,Nebraska,fbs,Big Ten,17,"[0, 10, 0, 7]",0.0860815581050982,1512.0,1509.0,6.5422905384,,,3,True
611,611,401520365,2023,10,regular,2023-11-04T16:00:00.000Z,False,True,False,True,45466.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,20,"[7, 10, 0, 3]",0.7082415569429962,1317,1344,275,Wisconsin,fbs,Big Ten,14,"[0, 7, 7, 0]",0.2917584430570038,1682.0,1655.0,8.4962694342,,,6,True
612,612,401525884,2023,10,regular,2023-11-04T16:00:00.000Z,False,True,False,True,102846.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,33,"[10, 7, 10, 3, 3]",0.8703373968769096,1930,1932,2306,Kansas State,fbs,Big 12,30,"[0, 7, 7, 16, 0]",0.1296626031230904,1971.0,1969.0,6.8334482279,,,3,True
613,613,401525451,2023,10,regular,2023-11-04T17:00:00.000Z,False,True,False,False,7143.0,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,24,"[0, 7, 7, 10]",0.404155184998799,1307,1307,338,Kennesaw State,fcs,FCS Independents,21,"[14, 7, 0, 0]",0.595844815001201,,,5.8537794497,,,3,True
619,619,401531383,2023,10,regular,2023-11-04T19:00:00.000Z,False,True,False,True,20676.0,7221,Protective Stadium,5,UAB,fbs,American Athletic,45,"[7, 21, 7, 10]",0.9975668250376148,1365,1367,2226,Florida Atlantic,fbs,American Athletic,42,"[0, 14, 14, 14]",0.0024331749623851,1448.0,1446.0,8.0664961276,,,3,True
621,621,401531399,2023,10,regular,2023-11-04T19:00:00.000Z,False,True,False,True,17354.0,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,29,"[0, 13, 0, 16]",0.1803703700328292,1396,1398,2636,UTSA,fbs,American Athletic,37,"[10, 17, 3, 7]",0.8196296299671707,1626.0,1624.0,4.5795476623,,,-8,True
622,622,401531374,2023,10,regular,2023-11-04T19:30:00.000Z,False,True,False,True,33765.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,10,"[10, 0, 0, 0]",0.0556100282532921,1336,1348,2655,Tulane,fbs,American Athletic,13,"[0, 10, 0, 3]",0.944389971746708,1630.0,1618.0,5.2966035899,,,-3,True
625,625,401531907,2023,10,regular,2023-11-04T19:30:00.000Z,False,True,False,True,17982.0,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,24,"[7, 0, 14, 3]",0.292095843240162,1389,1389,324,Coastal Carolina,fbs,Sun Belt,28,"[0, 6, 7, 15]",0.707904156759838,1491.0,1491.0,8.6147789065,,,-4,True
626,626,401520373,2023,10,regular,2023-11-04T19:30:00.000Z,False,True,True,True,,4250,Wrigley Field,77,Northwestern,fbs,Big Ten,7,"[0, 0, 0, 7]",0.3453588003634141,1367,1379,2294,Iowa,fbs,Big Ten,10,"[0, 0, 7, 3]",0.654641199636586,1660.0,1648.0,6.7614942196,,,-3,True
627,627,401520370,2023,10,regular,2023-11-04T19:30:00.000Z,False,True,False,True,42906.0,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,26,"[7, 10, 3, 6]",0.4836670430876983,1595,1589,356,Illinois,fbs,Big Ten,27,"[14, 0, 7, 6]",0.5163329569123016,1503.0,1509.0,7.5943533773,,,-1,True
631,631,401525883,2023,10,regular,2023-11-04T19:30:00.000Z,False,True,False,True,54105.0,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,27,"[7, 10, 0, 10]",0.3612157996240897,1624,1629,201,Oklahoma,fbs,Big 12,24,"[7, 7, 7, 3]",0.6387842003759103,1911.0,1906.0,8.9142137764,,,3,True
632,632,401525881,2023,10,regular,2023-11-04T19:30:00.000Z,False,True,False,True,38193.0,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,26,"[3, 7, 7, 9]",0.3383405041964251,1430,1431,2116,UCF,fbs,Big 12,28,"[7, 7, 7, 7]",0.6616594958035749,1508.0,1507.0,8.0847547351,,,-2,True
634,634,401525880,2023,10,regular,2023-11-04T19:30:00.000Z,False,True,False,True,41180.0,4727,McLane Stadium,239,Baylor,fbs,Big 12,24,"[0, 0, 7, 10, 7]",0.5765456352157893,1452,1452,248,Houston,fbs,Big 12,25,"[0, 7, 3, 7, 8]",0.4234543647842107,1482.0,1482.0,4.9624054137,,,-1,True
637,637,401531343,2023,10,regular,2023-11-04T20:00:00.000Z,False,True,False,True,20151.0,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,26,"[14, 3, 0, 9, 0]",0.9227507452906358,1097,1089,2429,Charlotte,fbs,American Athletic,33,"[0, 10, 5, 11, 7]",0.0772492547093641,1161.0,1169.0,8.8442926421,,,-7,True
643,643,401520372,2023,10,regular,2023-11-04T22:00:00.000Z,False,True,False,True,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,13,"[0, 10, 3, 0]",0.9441693241196684,1357,1361,2393,Middle Tennessee,fbs,Conference USA,7,"[0, 7, 0, 0]",0.0558306758803316,1293.0,1289.0,6.9152987003,,,6,True
645,645,401525882,2023,10,regular,2023-11-04T23:00:00.000Z,False,True,False,True,61500.0,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,21,"[0, 3, 8, 10]",0.0148918342061734,1610,1594,2305,Kansas,fbs,Big 12,28,"[7, 7, 7, 7]",0.9851081657938268,1569.0,1585.0,4.4891325685,,,-7,True
647,647,401532612,2023,10,regular,2023-11-04T23:00:00.000Z,False,True,False,True,23096.0,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,24,"[0, 7, 0, 10, 7, 0]",0.2139371309690591,1333,1321,328,Utah State,fbs,Mountain West,32,"[0, 3, 7, 7, 7, 8]",0.7860628690309409,1376.0,1388.0,7.3350090984,,,-8,True
651,651,401531440,2023,10,regular,2023-11-04T23:30:00.000Z,False,True,False,True,21632.0,3895,Rice Stadium,242,Rice,fbs,American Athletic,31,"[7, 14, 7, 3]",0.0691844528230073,1315,1336,2567,SMU,fbs,American Athletic,36,"[14, 10, 9, 3]",0.9308155471769928,1775.0,1754.0,6.6611731938,,,-5,True
654,654,401520378,2023,10,regular,2023-11-05T01:00:00.000Z,False,True,False,True,11111.0,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,13,"[0, 3, 0, 10]",0.1363392054188918,1171,1181,98,Western Kentucky,fbs,Conference USA,21,"[0, 0, 14, 7]",0.8636607945811081,1505.0,1495.0,4.9895149398,,,-8,True
655,655,401524050,2023,10,regular,2023-11-05T01:00:00.000Z,False,True,False,True,24385.0,3820,Gesa Field,265,Washington State,fbs,Pac-12,7,"[0, 7, 0, 0]",0.3936762536456365,1454,1435,24,Stanford,fbs,Pac-12,10,"[0, 0, 7, 3]",0.6063237463543635,1230.0,1249.0,7.1070370381,,,-3,True
656,656,401532608,2023,10,regular,2023-11-05T02:00:00.000Z,False,True,False,True,41031.0,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,37,"[10, 10, 7, 10]",0.3822953643322246,1734,1735,68,Boise State,fbs,Mountain West,30,"[3, 7, 7, 13]",0.6177046356677753,1585.0,1584.0,5.5771692476,,,7,True
657,657,401524046,2023,10,regular,2023-11-05T02:00:00.000Z,False,True,False,True,52725.0,3726,Folsom Field,38,Colorado,fbs,Pac-12,19,"[0, 3, 2, 14]",0.003337562654276,1294,1315,204,Oregon State,fbs,Pac-12,26,"[7, 7, 6, 6]",0.996662437345724,1786.0,1765.0,4.1913008612,,,-7,True
660,660,401532437,2023,11,regular,2023-11-08T00:00:00.000Z,False,True,False,True,6282.0,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,17,"[0, 10, 0, 7]",0.3406019765274399,1398,1379,2050,Ball State,fbs,Mid-American,20,"[7, 3, 0, 10]",0.65939802347256,1167.0,1186.0,5.7594682279,,,-3,True
665,665,401525546,2023,11,regular,2023-11-10T00:30:00.000Z,False,True,False,True,44628.0,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,31,"[7, 7, 0, 17]",0.6774650569516941,1779,1763,258,Virginia,fbs,ACC,24,"[0, 0, 21, 3]",0.3225349430483059,1275.0,1291.0,7.0523784609,,,7,True
666,666,401531911,2023,11,regular,2023-11-10T00:30:00.000Z,False,True,False,True,15137.0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,31,"[7, 7, 0, 14, 3]",0.2094844157770604,1480,1454,2572,Southern Miss,fbs,Sun Belt,34,"[0, 14, 7, 7, 6]",0.7905155842229397,1158.0,1184.0,8.0351490075,,,-3,True
669,669,401520392,2023,11,regular,2023-11-11T17:00:00.000Z,False,True,False,True,86830.0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,10,"[0, 0, 10, 0]",0.1977260568832691,1509,1510,120,Maryland,fbs,Big Ten,13,"[0, 7, 0, 6]",0.802273943116731,1597.0,1596.0,7.7217183414,,,-3,True
672,672,401520383,2023,11,regular,2023-11-11T17:00:00.000Z,False,True,False,True,53157.0,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,48,"[9, 17, 7, 9, 6]",0.97155406770648,1509,1508,84,Indiana,fbs,Big Ten,45,"[7, 20, 0, 15, 3]",0.0284459322935199,1344.0,1345.0,7.1575071144,,,3,True
676,676,401520381,2023,11,regular,2023-11-11T17:00:00.000Z,False,True,False,False,30602.0,3841,Michie Stadium,349,Army,fbs,FBS Independents,17,"[7, 7, 0, 3]",0.910772436821182,1350,1350,107,Holy Cross,fcs,Patriot,14,"[0, 0, 0, 14]",0.0892275631788178,,,4.8120153328,,,3,True
677,677,401525888,2023,11,regular,2023-11-11T17:00:00.000Z,False,True,False,True,47233.0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,13,"[0, 0, 0, 13]",0.7901598668843383,1585,1582,2641,Texas Tech,fbs,Big 12,16,"[10, 0, 3, 3]",0.2098401331156617,1608.0,1611.0,6.5737871446,,,-3,True
678,678,401531344,2023,11,regular,2023-11-11T17:00:00.000Z,False,True,False,True,20126.0,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,24,"[14, 0, 7, 3]",0.6527828108208167,1618,1611,202,Tulsa,fbs,American Athletic,22,"[0, 10, 3, 9]",0.3472171891791833,1089.0,1096.0,6.8432645946,,,2,True
679,679,401531393,2023,11,regular,2023-11-11T17:00:00.000Z,False,True,False,True,30938.0,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,27,"[17, 3, 7, 0]",0.9782863694100916,1193,1191,218,Temple,fbs,American Athletic,23,"[0, 10, 0, 13]",0.0217136305899084,1018.0,1020.0,8.3975789992,,,4,True
681,681,401524052,2023,11,regular,2023-11-11T19:00:00.000Z,False,True,False,True,52788.0,3726,Folsom Field,38,Colorado,fbs,Pac-12,31,"[14, 10, 7, 0]",0.2544537519529677,1315,1330,12,Arizona,fbs,Pac-12,34,"[7, 10, 7, 10]",0.7455462480470323,1657.0,1642.0,8.2017388645,,,-3,True
684,684,401531408,2023,11,regular,2023-11-11T19:00:00.000Z,False,True,False,True,8895.0,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,38,"[0, 17, 7, 14, 0]",0.681924135994874,1169,1186,235,Memphis,fbs,American Athletic,44,"[7, 7, 7, 17, 6]",0.318075864005126,1576.0,1559.0,8.9538368276,,,-6,True
