,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
26,401405062,S Dakota St,2571,loser,3,6.0,0.1875,0.0,120.0,87.0,0.38461538461538464,3.3,33.0,31.0,1.1,12,66,0.0,0.0,0.0,29:44
29,401405069,Boston College,103,loser,21,18.0,0.4375,0.0,312.0,283.0,0.5609756097560976,6.9,29.0,28.0,1.0,5,40,3.0,1.0,2.0,27:37
31,401426542,UTSA,2636,loser,35,24.0,0.4166666666666667,0.0,441.0,337.0,0.6222222222222222,7.5,104.0,28.0,3.7,6,54,1.0,0.0,1.0,24:33
32,401415211,Tulsa,202,loser,37,25.0,0.47368421052631576,0.0,521.0,460.0,0.5769230769230769,8.8,61.0,32.0,1.9,7,65,2.0,2.0,0.0,30:45
34,401403855,Cincinnati,2132,loser,24,24.0,0.5,1.0,438.0,325.0,0.6046511627906976,7.6,113.0,31.0,3.6,10,65,2.0,1.0,1.0,31:24
36,401426536,FAU,2226,loser,38,25.0,0.5384615384615384,0.0,478.0,364.0,0.5714285714285714,8.7,114.0,29.0,3.9,8,90,2.0,2.0,0.0,24:19
39,401404157,Southern Miss,2572,loser,27,19.0,0.25,0.0,389.0,137.0,0.38461538461538464,10.5,252.0,54.0,4.7,10,77,5.0,2.0,3.0,30:54
40,401403857,Utah,254,loser,26,25.0,0.6153846153846154,0.0,446.0,216.0,0.6875,6.8,230.0,39.0,5.9,3,15,1.0,0.0,1.0,32:17
42,401403974,Idaho,70,loser,17,13.0,0.23529411764705882,0.42857142857142855,273.0,212.0,0.65625,6.6,61.0,34.0,1.8,7,50,2.0,0.0,2.0,36:35
45,401403867,LSU,99,loser,23,25.0,0.45454545454545453,1.0,348.0,209.0,0.7142857142857143,6.0,139.0,30.0,4.6,4,45,2.0,2.0,0.0,25:54
47,401415613,UCF,2116,loser,14,18.0,0.25,0.0,339.0,131.0,0.47058823529411764,3.9,208.0,38.0,5.5,11,111,1.0,0.0,1.0,27:46
49,401426553,Army,349,loser,38,22.0,0.4375,0.75,485.0,304.0,0.7222222222222222,16.9,181.0,56.0,3.2,7,70,2.0,2.0,0.0,32:07
51,401403868,Texas,251,loser,19,25.0,0.25,0.0,371.0,292.0,0.6764705882352942,8.6,79.0,33.0,2.4,5,30,0.0,0.0,0.0,30:44
53,401405073,Northwestern,77,loser,23,29.0,0.29411764705882354,0.6666666666666666,511.0,435.0,0.6,7.3,76.0,34.0,2.2,4,51,3.0,2.0,1.0,34:48
55,401411103,Georgia St,2247,loser,28,23.0,0.25,0.0,421.0,186.0,0.6666666666666666,7.8,235.0,54.0,4.4,12,87,0.0,0.0,0.0,31:38
57,401416594,Ball State,2050,loser,30,21.0,0.26666666666666666,0.5,447.0,301.0,0.5853658536585366,7.3,146.0,32.0,4.6,8,58,1.0,1.0,0.0,25:44
59,401404125,Notre Dame,87,loser,21,22.0,0.3076923076923077,0.5,351.0,221.0,0.5526315789473685,5.8,130.0,37.0,3.5,4,30,3.0,0.0,3.0,29:13
61,401403984,Wisconsin,275,loser,14,22.0,0.5333333333333333,0.0,401.0,227.0,0.5806451612903226,7.3,174.0,44.0,4.0,11,106,3.0,2.0,1.0,38:02
63,401403877,Pitt,221,loser,27,21.0,0.2222222222222222,0.6,415.0,274.0,0.5227272727272727,6.2,141.0,39.0,3.6,5,28,2.0,1.0,1.0,34:55
65,401403878,Texas A&M,245,loser,14,9.0,0.25,0.0,180.0,97.0,0.65,4.9,83.0,18.0,4.6,7,60,2.0,2.0,0.0,18:31
67,401404064,Iowa,2294,loser,7,11.0,0.2727272727272727,0.0,150.0,92.0,0.4444444444444444,3.4,58.0,25.0,2.3,4,25,3.0,2.0,1.0,21:45
69,401416595,Bowling Green,189,loser,57,27.0,0.5,1.0,431.0,283.0,0.575,7.1,148.0,45.0,3.3,12,98,1.0,1.0,0.0,26:33
70,401403976,UNLV,2439,loser,14,17.0,0.08333333333333333,0.25,309.0,206.0,0.5454545454545454,6.2,103.0,31.0,3.3,8,105,1.0,0.0,1.0,24:24
72,401404063,Houston,248,loser,30,15.0,0.3125,0.0,353.0,266.0,0.5128205128205128,6.8,87.0,29.0,3.0,12,126,2.0,1.0,1.0,22:42
75,401416596,Buffalo,2084,loser,31,25.0,0.5,0.0,464.0,305.0,0.6764705882352942,9.0,159.0,31.0,5.1,10,91,0.0,0.0,0.0,27:56
76,401426551,UAB,5,loser,14,15.0,0.3333333333333333,0.5,355.0,114.0,0.6666666666666666,7.6,241.0,43.0,5.6,5,40,4.0,4.0,0.0,31:29
78,401426332,Gardner-Webb,2241,loser,27,23.0,0.3333333333333333,0.0,495.0,448.0,0.7368421052631579,11.8,47.0,28.0,1.7,10,70,5.0,3.0,2.0,25:13
80,401415620,N Illinois,2459,loser,35,19.0,0.5,0.0,385.0,259.0,0.5806451612903226,8.4,126.0,37.0,3.4,9,84,1.0,0.0,1.0,32:02
83,401405072,Nebraska,158,loser,42,33.0,0.6923076923076923,0.0,575.0,318.0,0.6764705882352942,9.4,257.0,47.0,5.5,10,77,0.0,0.0,0.0,31:56
84,401403870,San José St,23,loser,16,21.0,0.3076923076923077,0.0,329.0,275.0,0.6,6.9,54.0,29.0,1.9,7,32,0.0,0.0,0.0,33:21
86,401426552,New Mexico St,166,loser,13,17.0,0.2857142857142857,1.0,298.0,111.0,0.32,4.4,187.0,40.0,4.7,7,85,3.0,2.0,1.0,31:42
88,401404062,Baylor,239,loser,20,22.0,0.5,0.5,289.0,137.0,0.6428571428571429,4.9,152.0,52.0,2.9,14,117,0.0,0.0,0.0,34:15
91,401403979,Fresno St,278,loser,32,24.0,0.42857142857142855,0.0,492.0,360.0,0.6304347826086957,7.8,132.0,29.0,4.6,10,67,0.0,0.0,0.0,33:10
93,401411109,Louisville,97,loser,31,25.0,0.35714285714285715,0.5,495.0,243.0,0.6176470588235294,7.1,252.0,44.0,5.7,11,81,3.0,2.0,1.0,29:12
94,401415217,Air Force,2005,loser,14,14.0,0.46153846153846156,1.0,272.0,101.0,0.5,7.2,171.0,40.0,4.3,0,0,0.0,0.0,0.0,29:26
96,401405084,Purdue,2509,loser,29,25.0,0.5882352941176471,0.5,485.0,424.0,0.6964285714285714,7.6,61.0,21.0,2.9,13,138,1.0,0.0,1.0,32:25
99,401405083,Northwestern,77,loser,24,24.0,0.35294117647058826,0.8,380.0,213.0,0.627906976744186,5.0,167.0,44.0,3.8,6,45,4.0,2.0,2.0,28:58
100,401426563,Western KY,98,loser,30,25.0,0.35714285714285715,0.0,545.0,329.0,0.7333333333333333,7.3,216.0,36.0,6.0,8,83,2.0,1.0,1.0,32:21
102,401403991,South Alabama,6,loser,31,22.0,0.6428571428571429,0.0,399.0,237.0,0.7222222222222222,6.6,162.0,34.0,4.8,4,35,2.0,1.0,1.0,32:57
104,401411113,Old Dominion,295,loser,14,20.0,0.26666666666666666,0.5,324.0,235.0,0.6216216216216216,6.4,89.0,32.0,2.8,8,75,1.0,1.0,0.0,26:28
107,401405089,Temple,218,loser,14,13.0,0.2,0.5,264.0,215.0,0.59375,6.7,49.0,30.0,1.6,6,55,1.0,0.0,1.0,28:12
108,401403987,California,25,loser,17,18.0,0.26666666666666666,0.3333333333333333,296.0,184.0,0.43243243243243246,5.0,112.0,31.0,3.6,6,59,0.0,0.0,0.0,26:58
111,401404074,Kansas St,2306,loser,10,15.0,0.13333333333333333,0.2,336.0,150.0,0.6774193548387096,4.8,186.0,42.0,4.4,5,23,0.0,0.0,0.0,31:43
112,401426333,Troy,2653,loser,28,24.0,0.5454545454545454,0.5,348.0,302.0,0.6216216216216216,8.2,46.0,29.0,1.6,2,15,1.0,0.0,1.0,27:52
114,401404159,Liberty,2335,loser,36,22.0,0.25,0.8,427.0,256.0,0.5135135135135135,6.9,171.0,39.0,4.4,5,41,4.0,1.0,3.0,35:28
116,401415029,Marshall,276,loser,31,23.0,0.4666666666666667,0.0,547.0,356.0,0.6842105263157895,9.4,191.0,37.0,5.2,4,35,3.0,2.0,1.0,28:12
119,401426554,Georgia St,2247,loser,41,34.0,0.6666666666666666,0.0,602.0,343.0,0.6470588235294118,10.1,259.0,55.0,4.7,11,91,2.0,1.0,1.0,30:45
120,401405087,SMU,2567,loser,27,30.0,0.47619047619047616,0.4,520.0,369.0,0.5370370370370371,6.8,151.0,42.0,3.6,4,30,3.0,1.0,2.0,31:30
122,401403883,South Florida,58,loser,28,23.0,0.5333333333333333,1.0,402.0,116.0,0.42857142857142855,4.1,286.0,46.0,6.2,9,73,3.0,1.0,2.0,36:19
124,401403890,Miami,2390,loser,9,27.0,0.35714285714285715,0.0,392.0,217.0,0.5121951219512195,5.3,175.0,36.0,4.9,7,52,1.0,1.0,0.0,34:20
126,401403985,N Dakota St,2449,loser,28,21.0,0.42857142857142855,0.0,407.0,124.0,0.8333333333333334,10.3,283.0,45.0,6.3,6,60,1.0,1.0,0.0,31:18
128,401411117,Virginia,258,loser,20,17.0,0.25,0.3333333333333333,287.0,138.0,0.5,3.6,149.0,29.0,5.1,12,105,2.0,1.0,1.0,25:10
130,401405097,Maryland,120,loser,27,23.0,0.42857142857142855,1.0,397.0,269.0,0.6410256410256411,6.9,128.0,34.0,3.8,1,5,3.0,1.0,2.0,28:07
132,401403894,Missouri,142,loser,14,14.0,0.3076923076923077,1.0,312.0,179.0,0.5833333333333334,7.5,133.0,39.0,3.4,7,45,2.0,1.0,1.0,27:18
135,401404078,SMU,2567,loser,34,27.0,0.5,1.0,476.0,372.0,0.5510204081632653,7.6,104.0,37.0,2.8,3,25,2.0,0.0,2.0,28:42
137,401411123,Wake Forest,154,loser,45,28.0,0.4166666666666667,0.0,447.0,337.0,0.6896551724137931,11.6,110.0,39.0,2.8,3,45,0.0,0.0,0.0,22:26
139,401404080,Iowa State,66,loser,24,17.0,0.5333333333333333,0.5,350.0,284.0,0.6388888888888888,7.9,66.0,27.0,2.4,8,78,2.0,0.0,2.0,25:21
140,401404079,Duke,150,loser,27,23.0,0.3333333333333333,0.5,463.0,324.0,0.6666666666666666,9.0,139.0,35.0,4.0,5,34,0.0,0.0,0.0,30:28
142,401416606,Fordham,2230,loser,52,28.0,0.45454545454545453,1.0,640.0,503.0,0.7714285714285715,14.4,137.0,33.0,4.2,11,111,1.0,1.0,0.0,23:13
144,401403901,Florida,57,loser,33,31.0,0.4666666666666667,0.8333333333333334,594.0,453.0,0.5333333333333333,10.1,141.0,42.0,3.4,10,47,2.0,1.0,1.0,34:57
146,401404082,Texas,251,loser,34,20.0,0.3333333333333333,0.5,428.0,277.0,0.6666666666666666,9.2,151.0,30.0,5.0,5,41,2.0,1.0,1.0,24:06
149,401415037,App State,2026,loser,28,15.0,0.3333333333333333,0.0,298.0,235.0,0.6071428571428571,8.4,63.0,34.0,1.9,6,40,2.0,1.0,1.0,26:32
150,401415224,Toledo,2649,loser,14,24.0,0.46153846153846156,0.0,376.0,254.0,0.55,6.4,122.0,34.0,3.6,6,53,4.0,1.0,3.0,31:47
152,401403898,Tulsa,202,loser,27,26.0,0.3076923076923077,0.5,457.0,195.0,0.47058823529411764,5.7,262.0,43.0,6.1,7,80,1.0,0.0,1.0,34:13
155,401403999,Washington St,265,loser,41,27.0,0.4166666666666667,1.0,428.0,375.0,0.7708333333333334,7.8,53.0,25.0,2.1,5,27,2.0,0.0,2.0,31:02
156,401426335,Arkansas St,2032,loser,26,22.0,0.25,0.6666666666666666,397.0,285.0,0.6571428571428571,8.1,112.0,47.0,2.4,7,60,2.0,1.0,1.0,38:16
158,401426570,Rice,242,loser,27,22.0,0.36363636363636365,1.0,426.0,334.0,0.625,8.4,92.0,25.0,3.7,3,30,2.0,1.0,1.0,29:55
161,401415624,East Carolina,151,loser,20,16.0,0.4666666666666667,1.0,370.0,267.0,0.6470588235294118,7.9,103.0,28.0,3.7,6,45,2.0,1.0,1.0,22:58
163,401415040,Tulane,2655,loser,24,26.0,0.375,0.3333333333333333,451.0,247.0,0.6551724137931034,8.5,204.0,47.0,4.3,2,20,1.0,0.0,1.0,36:01
164,401403893,Arkansas,8,loser,21,24.0,0.4,1.0,415.0,171.0,0.631578947368421,9.0,244.0,54.0,4.5,3,30,1.0,1.0,0.0,30:34
166,401403896,N Illinois,2459,loser,23,14.0,0.4,1.0,327.0,199.0,0.5384615384615384,7.7,128.0,33.0,3.9,6,45,0.0,0.0,0.0,26:17
169,401405093,Northwestern,77,loser,14,17.0,0.4117647058823529,0.5,364.0,257.0,0.5909090909090909,5.8,107.0,31.0,3.5,6,62,2.0,2.0,0.0,27:49
170,401426566,FAU,2226,loser,26,21.0,0.3125,0.5,420.0,230.0,0.6,7.7,190.0,43.0,4.4,6,77,2.0,1.0,1.0,29:27
173,401404081,Oklahoma,201,loser,34,26.0,0.3076923076923077,0.5,550.0,330.0,0.6666666666666666,8.5,220.0,34.0,6.5,11,87,0.0,0.0,0.0,24:56
174,401426336,Louisiana,309,loser,17,18.0,0.3888888888888889,0.3333333333333333,354.0,268.0,0.6097560975609756,6.5,86.0,38.0,2.3,7,65,2.0,1.0,1.0,32:45
177,401404000,Oregon St,204,loser,14,18.0,0.4166666666666667,1.0,320.0,167.0,0.5862068965517241,5.8,153.0,31.0,4.9,6,35,4.0,0.0,4.0,29:45
179,401415625,Houston,248,loser,24,22.0,0.5,1.0,383.0,208.0,0.6666666666666666,6.3,175.0,48.0,3.6,9,70,1.0,1.0,0.0,36:55
180,401404007,Washington,264,loser,32,24.0,0.5333333333333333,1.0,410.0,345.0,0.673469387755102,7.0,65.0,23.0,2.8,9,98,2.0,0.0,2.0,31:24
182,401411124,Louisville,97,loser,33,23.0,0.4375,0.0,352.0,205.0,0.5555555555555556,5.7,147.0,39.0,3.8,6,70,1.0,0.0,1.0,33:05
184,401403905,Kentucky,96,loser,19,17.0,0.5,0.5,328.0,220.0,0.75,9.2,108.0,37.0,2.9,4,15,2.0,2.0,0.0,36:53
186,401415227,Navy,2426,loser,10,13.0,0.3076923076923077,0.0,243.0,129.0,0.55,6.5,114.0,36.0,3.2,5,38,0.0,0.0,0.0,27:41
188,401414782,UMass,113,loser,13,15.0,0.3125,0.5,255.0,87.0,0.4444444444444444,4.8,168.0,48.0,3.5,11,100,1.0,0.0,1.0,31:38
190,401416608,N Illinois,2459,loser,38,29.0,0.4117647058823529,0.0,526.0,194.0,0.5862068965517241,6.7,332.0,57.0,5.8,6,43,2.0,1.0,1.0,35:08
192,401416611,Ohio,195,loser,24,19.0,0.26666666666666666,0.5,450.0,322.0,0.6410256410256411,8.3,128.0,30.0,4.3,4,35,0.0,0.0,0.0,30:06
194,401404151,Fresno St,278,loser,14,14.0,0.0,0.0,187.0,157.0,0.7272727272727273,7.1,30.0,26.0,1.2,6,75,3.0,1.0,2.0,23:24
196,401416610,Miami OH,193,loser,20,16.0,0.35714285714285715,0.0,359.0,119.0,0.5384615384615384,4.6,240.0,38.0,6.3,11,96,1.0,0.0,1.0,32:02
199,401416609,Akron,2006,loser,28,24.0,0.6470588235294118,0.0,408.0,224.0,0.5882352941176471,6.6,184.0,42.0,4.4,8,68,3.0,2.0,1.0,30:42
200,401404084,Iowa State,66,loser,11,20.0,0.2777777777777778,0.8,313.0,287.0,0.625,6.0,26.0,30.0,0.9,4,40,2.0,1.0,1.0,35:02
203,401426341,Louisiana,309,loser,17,17.0,0.375,1.0,274.0,115.0,0.6111111111111112,3.2,161.0,30.0,5.4,7,66,3.0,1.0,2.0,29:42
205,401426573,Charlotte,2429,loser,35,27.0,0.45454545454545453,1.0,447.0,347.0,0.5526315789473685,9.1,100.0,27.0,3.7,8,78,3.0,2.0,1.0,26:20
207,401403903,Auburn,2,loser,17,20.0,0.4,0.5,438.0,337.0,0.48717948717948717,8.6,101.0,31.0,3.3,8,80,4.0,2.0,2.0,30:53
209,401426578,Western KY,98,loser,27,29.0,0.4375,0.6,470.0,406.0,0.6842105263157895,7.1,64.0,29.0,2.2,9,85,2.0,1.0,1.0,29:48
210,401426337,GA Southern,290,loser,30,24.0,0.47058823529411764,0.3333333333333333,462.0,284.0,0.6046511627906976,6.6,178.0,31.0,5.7,6,60,1.0,0.0,1.0,29:02
213,401403907,Missouri,142,loser,22,14.0,0.23076923076923078,0.0,294.0,192.0,0.625,6.0,102.0,21.0,4.9,7,66,0.0,0.0,0.0,25:12
214,401426577,UAB,5,loser,24,22.0,0.5384615384615384,0.0,360.0,238.0,0.6666666666666666,9.9,122.0,41.0,3.0,12,116,2.0,1.0,1.0,30:00
217,401411129,Pitt,221,loser,21,25.0,0.16666666666666666,0.5,411.0,305.0,0.5777777777777777,6.8,106.0,31.0,3.4,12,75,3.0,2.0,1.0,28:56
219,401405111,Rutgers,164,loser,13,14.0,0.25,0.0,348.0,233.0,0.4,7.8,115.0,38.0,3.0,9,97,3.0,0.0,3.0,28:20
221,401415630,Memphis,235,loser,32,25.0,0.5333333333333333,0.0,438.0,282.0,0.6470588235294118,8.3,156.0,41.0,3.8,3,35,1.0,1.0,0.0,33:35
223,401415233,Nevada,2440,loser,14,19.0,0.3684210526315789,0.5,358.0,244.0,0.47619047619047616,5.8,114.0,39.0,2.9,7,65,2.0,1.0,1.0,31:47
224,401403910,Missouri,142,loser,17,21.0,0.5294117647058824,0.0,370.0,220.0,0.7333333333333333,7.3,150.0,42.0,3.6,6,55,2.0,0.0,2.0,36:09
227,401404089,Kansas,2305,loser,31,22.0,0.35714285714285715,0.3333333333333333,540.0,351.0,0.6176470588235294,10.3,189.0,38.0,5.0,5,45,2.0,1.0,1.0,33:59
229,401405109,Maryland,120,loser,29,18.0,0.4,0.0,387.0,315.0,0.6842105263157895,8.3,72.0,25.0,2.9,9,76,1.0,0.0,1.0,27:49
230,401426342,GA Southern,290,loser,33,26.0,0.5714285714285714,0.5,451.0,360.0,0.6122448979591837,7.3,91.0,28.0,3.3,7,60,5.0,1.0,4.0,28:15
232,401415633,South Florida,58,loser,24,19.0,0.5333333333333333,0.0,363.0,139.0,0.5238095238095238,6.6,224.0,43.0,5.2,2,15,0.0,0.0,0.0,32:29
234,401416618,Kent State,2309,loser,24,24.0,0.47058823529411764,0.5,415.0,306.0,0.575,7.7,109.0,35.0,3.1,6,39,1.0,1.0,0.0,23:58
237,401416613,C Michigan,2117,loser,16,19.0,0.25,0.5,340.0,210.0,0.475,5.3,130.0,49.0,2.7,5,38,2.0,2.0,0.0,36:16
239,401411133,Miami,2390,loser,24,30.0,0.35714285714285715,0.5,538.0,496.0,0.7368421052631579,8.7,42.0,24.0,1.8,3,30,2.0,1.0,1.0,28:46
240,401411132,Duke,150,loser,20,21.0,0.3888888888888889,0.5,278.0,136.0,0.47619047619047616,3.2,142.0,33.0,4.3,7,75,1.0,0.0,1.0,29:56
242,401404009,Washington,264,loser,38,32.0,0.5,0.25,458.0,324.0,0.6296296296296297,6.0,134.0,33.0,4.1,4,36,1.0,0.0,1.0,31:57
244,401426582,Western KY,98,loser,28,26.0,0.46153846153846156,0.25,481.0,373.0,0.7142857142857143,7.6,108.0,24.0,4.5,7,53,0.0,0.0,0.0,29:58
246,401415231,Air Force,2005,loser,27,20.0,0.5384615384615384,1.0,359.0,95.0,0.4166666666666667,7.9,264.0,55.0,4.8,7,58,2.0,1.0,1.0,34:16
248,401404127,BYU,252,loser,20,13.0,0.3333333333333333,0.5,280.0,120.0,0.5294117647058824,7.1,160.0,29.0,5.5,1,5,1.0,0.0,1.0,19:05
251,401404088,Iowa State,66,loser,9,13.0,0.3333333333333333,0.0,276.0,198.0,0.5789473684210527,5.2,78.0,24.0,3.3,5,40,0.0,0.0,0.0,29:38
252,401405106,Iowa,2294,loser,6,13.0,0.29411764705882354,0.0,222.0,170.0,0.5,4.7,52.0,30.0,1.7,8,67,1.0,0.0,1.0,28:55
254,401403909,Texas A&M,245,loser,20,18.0,0.29411764705882354,0.5,323.0,253.0,0.5319148936170213,5.4,70.0,25.0,2.8,8,59,1.0,0.0,1.0,30:04
256,401411134,Florida St,52,loser,17,15.0,0.38461538461538464,0.0,387.0,181.0,0.5,6.0,206.0,28.0,7.4,10,100,2.0,0.0,2.0,26:36
259,401426344,UL Monroe,2433,loser,21,24.0,0.5384615384615384,0.0,424.0,279.0,0.8709677419354839,9.0,145.0,39.0,3.7,5,45,2.0,2.0,0.0,32:46
260,401415235,Hawai’i,62,loser,14,17.0,0.3,0.0,342.0,196.0,0.5882352941176471,5.8,146.0,24.0,6.1,2,11,1.0,1.0,0.0,23:50
263,401404010,Stanford,24,loser,27,19.0,0.4166666666666667,0.0,359.0,269.0,0.5882352941176471,7.9,90.0,27.0,3.3,7,75,1.0,0.0,1.0,26:18
264,401404092,Baylor,239,loser,40,28.0,0.36363636363636365,1.0,590.0,421.0,0.5675675675675675,11.4,169.0,35.0,4.8,2,12,4.0,3.0,1.0,29:35
266,401415635,Navy,2426,loser,34,32.0,0.5,0.7142857142857143,510.0,138.0,0.375,5.8,372.0,77.0,4.8,6,35,2.0,1.0,1.0,40:42
268,401404093,Iowa State,66,loser,21,20.0,0.6,1.0,403.0,329.0,0.6944444444444444,9.1,74.0,28.0,2.6,6,40,2.0,1.0,1.0,28:43
270,401416622,Miami OH,193,loser,13,10.0,0.4,0.0,189.0,91.0,0.5294117647058824,5.4,98.0,34.0,2.9,6,60,1.0,1.0,0.0,27:05
273,401416619,Akron,2006,loser,21,20.0,0.3333333333333333,0.5,287.0,267.0,0.6666666666666666,6.8,20.0,28.0,0.7,2,26,1.0,1.0,0.0,28:44
275,401411140,Virginia Tech,259,loser,14,19.0,0.26666666666666666,1.0,257.0,179.0,0.6363636363636364,5.4,78.0,30.0,2.6,6,56,1.0,1.0,0.0,28:48
276,401404153,UConn,41,loser,21,16.0,0.35714285714285715,0.5,323.0,129.0,0.8181818181818182,5.9,194.0,42.0,4.6,12,110,2.0,1.0,1.0,30:23
278,401404014,California,25,loser,13,19.0,0.29411764705882354,0.3333333333333333,297.0,262.0,0.5576923076923077,5.0,35.0,22.0,1.6,5,40,2.0,1.0,1.0,30:06
280,401404162,Gardner-Webb,2241,loser,20,22.0,0.35714285714285715,0.0,325.0,239.0,0.5227272727272727,5.4,86.0,34.0,2.5,6,42,3.0,0.0,3.0,34:27
282,401403921,Alabama,333,loser,49,32.0,0.46153846153846156,1.0,569.0,455.0,0.6730769230769231,8.8,114.0,31.0,3.7,17,130,1.0,1.0,0.0,37:29
284,401404095,Oklahoma St,197,loser,40,19.0,0.35294117647058826,1.0,386.0,245.0,0.4444444444444444,6.8,141.0,41.0,3.4,6,49,1.0,0.0,1.0,26:55
286,401426352,Texas St,326,loser,14,13.0,0.3333333333333333,0.0,293.0,207.0,0.65625,6.5,86.0,28.0,3.1,2,20,0.0,0.0,0.0,30:26
289,401405114,Indiana,84,loser,33,23.0,0.3076923076923077,1.0,351.0,315.0,0.6976744186046512,7.3,36.0,32.0,1.1,3,14,3.0,1.0,2.0,25:16
290,401426349,James Madison,256,loser,38,31.0,0.4375,0.3333333333333333,675.0,468.0,0.5833333333333334,9.8,207.0,40.0,5.2,10,54,4.0,1.0,3.0,32:30
292,401405116,Wisconsin,275,loser,28,18.0,0.3333333333333333,1.0,283.0,131.0,0.5833333333333334,5.5,152.0,39.0,3.9,8,72,2.0,1.0,1.0,32:59
294,401426585,Rice,242,loser,14,15.0,0.125,0.0,261.0,197.0,0.35714285714285715,7.0,64.0,23.0,2.8,4,55,3.0,0.0,3.0,23:19
297,401415238,Colorado St,36,loser,13,14.0,0.13333333333333333,0.3333333333333333,262.0,163.0,0.36363636363636365,4.9,99.0,34.0,2.9,10,90,1.0,0.0,1.0,30:30
298,401426351,Arkansas St,2032,loser,19,20.0,0.42857142857142855,0.0,286.0,236.0,0.7352941176470589,6.9,50.0,31.0,1.6,11,90,0.0,0.0,0.0,29:40
300,401426350,UL Monroe,2433,loser,34,18.0,0.25,1.0,438.0,371.0,0.7407407407407407,13.7,67.0,31.0,2.2,3,25,1.0,0.0,1.0,28:18
302,401405113,Nebraska,158,loser,37,15.0,0.3333333333333333,0.0,476.0,354.0,0.5517241379310345,12.2,122.0,23.0,5.3,4,40,2.0,0.0,2.0,17:18
304,401415637,Memphis,235,loser,45,24.0,0.5333333333333333,0.0,491.0,407.0,0.7297297297297297,11.0,84.0,35.0,2.4,5,50,2.0,0.0,2.0,27:51
307,401404016,Notre Dame,87,loser,14,16.0,0.25,0.5,301.0,151.0,0.48148148148148145,5.6,150.0,34.0,4.4,3,20,2.0,2.0,0.0,23:53
309,401411138,Florida St,52,loser,28,28.0,0.5384615384615384,0.25,460.0,254.0,0.5714285714285714,6.0,206.0,34.0,6.1,3,17,1.0,1.0,0.0,28:46
311,401411137,Duke,150,loser,35,27.0,0.4444444444444444,0.0,542.0,245.0,0.6451612903225806,7.9,297.0,42.0,7.1,8,85,1.0,0.0,1.0,35:28
312,401404017,USC,30,loser,42,28.0,0.5555555555555556,0.0,556.0,381.0,0.5952380952380952,9.1,175.0,27.0,6.5,12,93,0.0,0.0,0.0,28:10
314,401415239,San José St,23,loser,10,18.0,0.2,0.0,334.0,302.0,0.4888888888888889,6.7,32.0,23.0,1.4,7,75,1.0,0.0,1.0,26:45
