,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
11033,401119300,Ohio,195,loser,34,24.0,0.36363636363636365,0.0,441.0,225.0,0.6896551724137931,7.8,216.0,35.0,6.2,3,25,1.0,1.0,0.0,26:32
11035,401119300,Ohio,195,loser,34,24.0,0.36363636363636365,0.0,441.0,225.0,0.6896551724137931,7.8,216.0,35.0,6.2,3,25,1.0,1.0,0.0,26:32
11037,401119300,Ohio,195,loser,34,24.0,0.36363636363636365,0.0,441.0,225.0,0.6896551724137931,7.8,216.0,35.0,6.2,3,25,1.0,1.0,0.0,26:32
11039,401119300,Ohio,195,loser,34,24.0,0.36363636363636365,0.0,441.0,225.0,0.6896551724137931,7.8,216.0,35.0,6.2,3,25,1.0,1.0,0.0,26:32
11041,401119300,Ohio,195,loser,34,24.0,0.36363636363636365,0.0,441.0,225.0,0.6896551724137931,7.8,216.0,35.0,6.2,3,25,1.0,1.0,0.0,26:32
11043,401119300,Ohio,195,loser,34,24.0,0.36363636363636365,0.0,441.0,225.0,0.6896551724137931,7.8,216.0,35.0,6.2,3,25,1.0,1.0,0.0,26:32
11045,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11047,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11049,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
11051,401119302,Toledo,2649,loser,28,24.0,0.3076923076923077,0.6,508.0,300.0,0.6842105263157895,7.9,208.0,38.0,5.5,7,60,2.0,2.0,0.0,27:16
