,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
215,401237094,Mississippi St,344,loser,14,24.0,0.35294117647058826,0.6666666666666666,400.0,313.0,0.7166666666666667,5.2,87.0,24.0,3.6,4,25,4.0,1.0,3.0,36:20
217,401212531,UCF,2116,loser,26,23.0,0.3888888888888889,1.0,455.0,330.0,0.5490196078431373,6.5,125.0,34.0,3.7,18,124,3.0,2.0,1.0,29:26
218,401235999,Oklahoma,201,loser,30,22.0,0.3076923076923077,1.0,414.0,300.0,0.6944444444444444,8.3,114.0,33.0,3.5,9,93,1.0,0.0,1.0,33:34
220,401234598,Virginia,258,loser,23,25.0,0.375,0.8,417.0,270.0,0.5581395348837209,6.3,147.0,38.0,3.9,1,15,2.0,0.0,2.0,33:17
222,401212523,Tulane,2655,loser,31,16.0,0.25,0.0,211.0,141.0,0.44,5.6,70.0,45.0,1.6,8,66,0.0,0.0,0.0,28:47
224,401234601,Louisville,97,loser,27,24.0,0.5294117647058824,0.6666666666666666,471.0,229.0,0.5757575757575758,6.9,242.0,48.0,5.0,9,78,3.0,3.0,0.0,36:38
226,401234607,Virginia Tech,259,loser,45,25.0,0.42857142857142855,0.5,495.0,235.0,0.5172413793103449,8.1,260.0,48.0,5.4,4,26,0.0,0.0,0.0,32:06
228,401236005,Texas,251,loser,45,27.0,0.35294117647058826,1.0,428.0,287.0,0.5660377358490566,5.4,141.0,34.0,4.1,10,86,3.0,1.0,2.0,23:56
230,401207215,UL Monroe,2433,loser,7,10.0,0.0625,0.4,198.0,120.0,0.45714285714285713,3.4,78.0,26.0,3.0,11,81,3.0,1.0,2.0,27:49
233,401234608,Virginia,258,loser,21,26.0,0.2222222222222222,0.6,405.0,323.0,0.578125,5.0,82.0,29.0,2.8,6,56,4.0,1.0,3.0,31:54
235,401237106,Vanderbilt,238,loser,7,15.0,0.09090909090909091,0.0,249.0,173.0,0.6666666666666666,6.4,76.0,33.0,2.3,2,21,2.0,1.0,1.0,28:33
236,401237102,Florida,57,loser,38,22.0,0.6666666666666666,1.0,402.0,312.0,0.71875,9.8,90.0,24.0,3.8,5,32,1.0,1.0,0.0,25:23
238,401237105,LSU,99,loser,41,20.0,0.0,0.5,479.0,430.0,0.6041666666666666,9.0,49.0,20.0,2.5,4,30,0.0,0.0,0.0,29:11
241,401234605,Syracuse,183,loser,24,11.0,0.16666666666666666,0.0,286.0,258.0,0.4827586206896552,8.9,28.0,23.0,1.2,5,45,0.0,0.0,0.0,20:17
242,401240114,The Citadel,2643,loser,9,10.0,0.25,0.6666666666666666,218.0,70.0,0.4444444444444444,7.8,148.0,46.0,3.2,3,30,2.0,0.0,2.0,30:51
244,401246425,C Arkansas,2110,loser,27,22.0,0.5,0.0,411.0,333.0,0.5,6.7,78.0,37.0,2.1,6,33,3.0,1.0,2.0,33:05
246,401240997,UTSA,2636,loser,20,17.0,0.3076923076923077,1.0,359.0,287.0,0.7272727272727273,8.7,72.0,28.0,2.6,9,79,1.0,0.0,1.0,26:58
248,401236003,Texas Tech,2641,loser,15,15.0,0.0,0.25,270.0,212.0,0.6764705882352942,6.2,58.0,22.0,2.6,4,33,0.0,0.0,0.0,19:09
250,401237103,Tennessee,2633,loser,21,13.0,0.23529411764705882,0.6666666666666666,214.0,215.0,0.6388888888888888,6.0,-1.0,27.0,0.0,10,84,3.0,2.0,1.0,23:22
252,401215308,Texas St,326,loser,17,15.0,0.13333333333333333,0.6666666666666666,254.0,93.0,0.4838709677419355,3.0,161.0,36.0,4.5,7,66,1.0,1.0,0.0,25:59
255,401236004,TCU,2628,loser,14,20.0,0.29411764705882354,0.6666666666666666,342.0,153.0,0.5789473684210527,4.0,189.0,37.0,5.1,5,38,1.0,0.0,1.0,29:45
257,401207143,FIU,2229,loser,28,15.0,0.4444444444444444,0.0,328.0,58.0,0.38095238095238093,2.8,270.0,44.0,6.1,4,25,1.0,0.0,1.0,28:14
258,401237101,Arkansas,8,loser,28,22.0,0.4,1.0,437.0,318.0,0.7333333333333333,10.6,119.0,42.0,2.8,6,26,0.0,0.0,0.0,27:42
260,401234603,Pitt,221,loser,30,24.0,0.2222222222222222,0.75,364.0,266.0,0.5106382978723404,5.7,98.0,40.0,2.5,6,46,1.0,0.0,1.0,30:14
262,401212515,Temple,218,loser,29,25.0,0.6666666666666666,1.0,407.0,241.0,0.7096774193548387,7.8,166.0,33.0,5.0,4,30,1.0,0.0,1.0,24:39
265,401212477,South Florida,58,loser,24,22.0,0.38461538461538464,0.0,398.0,306.0,0.7368421052631579,8.1,92.0,34.0,2.7,5,50,2.0,2.0,0.0,24:24
267,401207146,Western KY,98,loser,14,15.0,0.16666666666666666,0.6666666666666666,294.0,209.0,0.5384615384615384,5.4,85.0,25.0,3.4,0,0,3.0,3.0,0.0,25:19
268,401207145,UTEP,2638,loser,17,14.0,0.2857142857142857,0.5,266.0,206.0,0.46153846153846156,5.3,60.0,27.0,2.2,12,128,2.0,1.0,1.0,26:58
270,401234604,Miami,2390,loser,17,9.0,0.26666666666666666,0.5,210.0,121.0,0.41379310344827586,4.2,89.0,25.0,3.6,15,135,3.0,0.0,3.0,21:37
272,401234606,Florida St,52,loser,26,18.0,0.14285714285714285,1.0,405.0,252.0,0.5483870967741935,8.1,153.0,40.0,3.8,7,59,1.0,0.0,1.0,32:08
275,401237100,Ole Miss,145,loser,48,31.0,0.5294117647058824,1.0,647.0,379.0,0.7586206896551724,13.1,268.0,57.0,4.7,6,67,0.0,0.0,0.0,31:15
276,401237104,Mississippi St,344,loser,2,18.0,0.17647058823529413,0.5,295.0,275.0,0.6428571428571429,3.9,20.0,14.0,1.4,8,57,6.0,0.0,6.0,34:49
279,401207142,North Texas,249,loser,21,22.0,0.23076923076923078,0.0,479.0,382.0,0.5348837209302325,8.9,97.0,27.0,3.6,4,35,1.0,0.0,1.0,22:07
281,401215311,Louisiana,309,loser,27,19.0,0.4444444444444444,0.0,413.0,177.0,0.6,7.1,236.0,30.0,7.9,6,50,1.0,0.0,1.0,21:49
282,401215310,Georgia St,2247,loser,52,25.0,0.3333333333333333,0.25,583.0,314.0,0.5142857142857142,9.0,269.0,41.0,6.6,10,96,1.0,1.0,0.0,24:19
285,401212487,Tulane,2655,loser,34,23.0,0.35714285714285715,0.0,387.0,192.0,0.41379310344827586,6.6,195.0,48.0,4.1,11,86,1.0,0.0,1.0,28:59
287,401212551,Houston,248,loser,26,26.0,0.5,0.0,438.0,310.0,0.6363636363636364,9.4,128.0,44.0,2.9,10,113,0.0,0.0,0.0,34:12
288,401237109,Auburn,2,loser,22,27.0,0.4375,0.0,481.0,272.0,0.5106382978723404,5.8,209.0,36.0,5.8,9,89,3.0,0.0,3.0,28:43
290,401215313,Texas St,326,loser,20,22.0,0.3076923076923077,0.3333333333333333,348.0,260.0,0.7,6.5,88.0,26.0,3.4,6,52,0.0,0.0,0.0,25:52
293,401237111,Tennessee,2633,loser,7,18.0,0.25,0.6666666666666666,287.0,112.0,0.5769230769230769,4.3,175.0,41.0,4.3,6,63,4.0,1.0,3.0,26:01
294,401234614,Pitt,221,loser,19,19.0,0.17647058823529413,0.0,300.0,278.0,0.48936170212765956,5.9,22.0,26.0,0.8,10,89,1.0,1.0,0.0,30:33
297,401234615,Syracuse,183,loser,21,19.0,0.21428571428571427,0.5,308.0,211.0,0.475,5.3,97.0,27.0,3.6,10,80,1.0,0.0,1.0,23:36
298,401236007,Kansas,2305,loser,17,7.0,0.15384615384615385,0.0,157.0,95.0,0.6086956521739131,4.1,62.0,31.0,2.0,9,90,2.0,0.0,2.0,27:05
301,401212548,East Carolina,151,loser,23,19.0,0.23076923076923078,0.6666666666666666,372.0,104.0,0.5,5.2,268.0,45.0,6.0,3,20,2.0,2.0,0.0,28:31
303,401234610,Georgia Tech,59,loser,7,7.0,0.14285714285714285,0.0,204.0,81.0,0.42857142857142855,5.8,123.0,44.0,2.8,3,40,3.0,2.0,1.0,24:07
304,401212478,South Florida,58,loser,37,21.0,0.3333333333333333,1.0,324.0,181.0,0.5517241379310345,6.2,143.0,44.0,3.3,11,107,3.0,3.0,0.0,27:39
306,401207153,Western KY,98,loser,14,15.0,0.08333333333333333,0.8,250.0,162.0,0.45714285714285713,4.6,88.0,32.0,2.8,4,42,4.0,2.0,2.0,28:33
309,401240115,UTSA,2636,loser,16,24.0,0.4,0.3333333333333333,383.0,186.0,0.48717948717948717,4.8,197.0,32.0,6.2,9,85,0.0,0.0,0.0,26:31
310,401234613,Louisville,97,loser,7,14.0,0.3333333333333333,1.0,233.0,137.0,0.7727272727272727,6.2,96.0,23.0,4.2,7,60,0.0,0.0,0.0,23:45
