,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
37,401628334,LSU,99,loser,20,21.0,0.38461538461538464,0.5,421.0,308.0,0.7692307692307693,7.9,113.0,25.0,4.5,10,99,1.0,0.0,1.0,33:00
39,401634765,SMU,2567,loser,15,18.0,0.1875,0.5,261.0,144.0,0.4722222222222222,4.0,117.0,36.0,3.3,7,69,3.0,2.0,1.0,29:07
41,401635533,Northwestern,77,loser,20,19.0,0.1875,0.0,288.0,156.0,0.5428571428571428,4.5,132.0,38.0,3.5,7,57,2.0,1.0,1.0,31:13
42,401635534,Georgia Tech,59,loser,28,19.0,0.5,0.5,378.0,266.0,0.725,6.7,112.0,24.0,4.7,3,15,0.0,0.0,0.0,23:08
45,401636616,Tulane,2655,loser,27,21.0,0.38461538461538464,0.5,491.0,342.0,0.6551724137931034,11.8,149.0,37.0,4.0,9,80,2.0,1.0,1.0,33:11
46,401628336,Arkansas,8,loser,31,33.0,0.5789473684210527,0.0,648.0,416.0,0.5652173913043478,9.0,232.0,47.0,4.9,7,71,3.0,2.0,1.0,36:14
49,401635538,Cincinnati,2132,loser,27,21.0,0.4375,1.0,449.0,298.0,0.5789473684210527,7.8,151.0,37.0,4.1,6,59,1.0,1.0,0.0,36:25
50,401628470,Bowling Green,189,loser,27,20.0,0.5,0.0,375.0,254.0,0.625,6.4,121.0,26.0,4.7,3,18,2.0,0.0,2.0,32:00
52,401634181,Missouri St,2623,loser,34,18.0,0.3333333333333333,0.0,320.0,258.0,0.59375,8.1,62.0,23.0,2.7,4,35,2.0,1.0,1.0,21:30
55,401644732,Kent State,2309,loser,17,16.0,0.14285714285714285,0.3333333333333333,280.0,202.0,0.5897435897435898,5.2,78.0,26.0,3.0,1,5,1.0,0.0,1.0,25:36
57,401628337,Auburn,2,loser,14,16.0,0.5,0.0,286.0,165.0,0.5185185185185185,6.1,121.0,30.0,4.0,6,46,5.0,1.0,4.0,24:44
59,401628464,Iowa,2294,loser,19,16.0,0.35294117647058826,0.0,303.0,99.0,0.4482758620689655,3.4,204.0,38.0,5.4,3,35,2.0,0.0,2.0,29:50
61,401628465,Maryland,120,loser,24,21.0,0.6470588235294118,0.0,339.0,253.0,0.7647058823529411,7.4,86.0,31.0,2.8,9,80,1.0,0.0,1.0,32:29
63,401628977,Notre Dame,87,loser,14,17.0,0.3,0.0,286.0,163.0,0.6060606060606061,4.9,123.0,28.0,4.4,3,35,2.0,0.0,2.0,25:22
65,401643710,Wyoming,2751,loser,13,16.0,0.375,0.5,270.0,126.0,0.38461538461538464,4.8,144.0,43.0,3.3,9,70,1.0,1.0,0.0,28:40
67,401643778,Old Dominion,295,loser,14,17.0,0.3125,1.0,287.0,192.0,0.5882352941176471,5.6,95.0,41.0,2.3,10,95,2.0,1.0,1.0,27:13
68,401643777,Gardner-Webb,2241,loser,6,16.0,0.13333333333333333,0.6666666666666666,269.0,160.0,0.5666666666666667,5.3,109.0,35.0,3.1,3,25,2.0,0.0,2.0,33:58
70,401643781,South Alabama,6,loser,20,18.0,0.3333333333333333,1.0,342.0,228.0,0.6216216216216216,6.2,114.0,27.0,4.2,7,50,1.0,1.0,0.0,27:43
72,401632459,Chattanooga,236,loser,21,13.0,0.2727272727272727,1.0,308.0,232.0,0.5652173913043478,10.1,76.0,28.0,2.7,8,50,3.0,1.0,2.0,26:23
74,401628462,Kansas,2305,loser,17,18.0,0.46153846153846156,0.5,327.0,141.0,0.5625,4.4,186.0,33.0,5.6,2,25,4.0,1.0,3.0,29:22
76,401643779,Tulsa,202,loser,24,19.0,0.38461538461538464,0.0,362.0,199.0,0.5517241379310345,6.9,163.0,32.0,5.1,6,55,2.0,1.0,1.0,25:37
79,401643708,Nevada,2440,loser,17,26.0,0.5882352941176471,0.5,498.0,271.0,0.6571428571428571,7.7,227.0,42.0,5.4,14,134,1.0,1.0,0.0,37:21
81,401635639,Wake Forest,154,loser,30,25.0,0.3333333333333333,0.5,544.0,403.0,0.627906976744186,9.4,141.0,40.0,3.5,4,35,1.0,1.0,0.0,32:10
82,401628345,Houston,248,loser,12,18.0,0.26666666666666666,1.0,318.0,260.0,0.8571428571428571,9.3,58.0,35.0,1.7,8,70,2.0,1.0,1.0,35:03
85,401632072,UTEP,2638,loser,24,17.0,0.3125,1.0,423.0,299.0,0.7666666666666667,10.0,124.0,36.0,3.4,14,122,0.0,0.0,0.0,28:36
86,401628469,Boise St,68,loser,34,19.0,0.47368421052631576,0.0,369.0,148.0,0.425,3.7,221.0,33.0,6.7,6,50,0.0,0.0,0.0,30:37
89,401640989,New Mexico St,166,loser,24,18.0,0.2,0.5,285.0,158.0,0.4090909090909091,7.2,127.0,43.0,3.0,9,58,1.0,1.0,0.0,31:04
90,401628343,Mississippi St,344,loser,23,18.0,0.2727272727272727,0.5,292.0,268.0,0.6428571428571429,9.6,24.0,27.0,0.9,3,35,1.0,1.0,0.0,19:47
93,401636867,Texas St,326,loser,28,21.0,0.47058823529411764,0.5,400.0,268.0,0.6590909090909091,6.1,132.0,31.0,4.3,8,69,3.0,2.0,1.0,29:44
95,401636863,Kansas,2305,loser,20,17.0,0.4166666666666667,0.0,352.0,153.0,0.5,6.4,199.0,35.0,5.7,9,90,2.0,0.0,2.0,28:54
97,401628359,South Carolina,2579,loser,33,18.0,0.25,0.0,398.0,155.0,0.55,7.8,243.0,41.0,5.9,13,123,3.0,2.0,1.0,27:03
99,401635542,Florida St,52,loser,12,11.0,0.16666666666666666,1.0,238.0,201.0,0.5161290322580645,6.5,37.0,24.0,1.5,6,43,3.0,2.0,1.0,23:39
100,401628357,Boston College,103,loser,21,16.0,0.3333333333333333,1.0,298.0,249.0,0.5714285714285714,8.9,49.0,26.0,1.9,5,28,2.0,0.0,2.0,24:14
103,401643786,Temple,218,loser,20,15.0,0.4666666666666667,0.6666666666666666,314.0,185.0,0.68,7.4,129.0,36.0,3.6,2,15,2.0,1.0,1.0,30:19
105,401628484,Washington,264,loser,19,21.0,0.3076923076923077,0.0,452.0,326.0,0.7428571428571429,9.3,126.0,31.0,4.1,16,135,0.0,0.0,0.0,32:05
106,401635547,West Virginia,277,loser,34,22.0,0.21428571428571427,0.75,398.0,210.0,0.5333333333333333,7.0,188.0,45.0,4.2,7,67,2.0,0.0,2.0,31:08
109,401643785,East Carolina,151,loser,19,16.0,0.38461538461538464,0.0,324.0,226.0,0.6428571428571429,8.1,98.0,30.0,3.3,6,42,2.0,1.0,1.0,21:00
110,401629030,UConn,41,loser,21,17.0,0.35294117647058826,0.0,314.0,135.0,0.4838709677419355,4.4,179.0,37.0,4.8,6,50,2.0,1.0,1.0,27:01
112,401645327,Gardner-Webb,2241,loser,26,18.0,0.2857142857142857,1.0,390.0,340.0,0.5897435897435898,8.7,50.0,29.0,1.7,8,75,3.0,0.0,3.0,32:30
114,401640999,Jax State,55,loser,34,24.0,0.25,0.0,423.0,311.0,0.7058823529411765,9.1,112.0,33.0,3.4,9,82,0.0,0.0,0.0,21:15
116,401628362,Vanderbilt,238,loser,32,23.0,0.46153846153846156,0.5,380.0,270.0,0.5454545454545454,8.2,110.0,34.0,3.2,9,85,1.0,1.0,0.0,27:13
119,401636866,TCU,2628,loser,34,26.0,0.6666666666666666,0.0,460.0,402.0,0.660377358490566,7.6,58.0,17.0,3.4,4,40,0.0,0.0,0.0,27:06
121,401628354,Kentucky,96,loser,12,23.0,0.5625,0.0,284.0,114.0,0.5,4.1,170.0,45.0,3.8,4,23,1.0,1.0,0.0,35:02
123,401634766,Syracuse,183,loser,24,18.0,0.38461538461538464,0.0,365.0,339.0,0.6428571428571429,8.1,26.0,17.0,1.5,7,70,2.0,0.0,2.0,27:23
125,401628485,Nebraska,158,loser,24,20.0,0.5333333333333333,0.0,345.0,297.0,0.6857142857142857,8.5,48.0,33.0,1.5,10,89,1.0,0.0,1.0,30:21
126,401643714,San José St,23,loser,52,24.0,0.38461538461538464,0.6666666666666666,491.0,375.0,0.6481481481481481,6.9,116.0,21.0,5.5,2,15,3.0,1.0,2.0,28:07
128,401636879,Kansas,2305,loser,28,25.0,0.46153846153846156,1.0,431.0,184.0,0.6,7.4,247.0,47.0,5.3,5,42,2.0,1.0,1.0,36:47
131,401643791,Louisiana,309,loser,33,22.0,0.2222222222222222,0.3333333333333333,413.0,238.0,0.5428571428571428,6.8,175.0,28.0,6.3,3,10,2.0,0.0,2.0,26:03
132,401644735,Ball State,2050,loser,34,27.0,0.3333333333333333,0.6666666666666666,431.0,285.0,0.75,7.1,146.0,37.0,3.9,5,55,0.0,0.0,0.0,36:39
135,401628494,Virginia Tech,259,loser,23,14.0,0.4166666666666667,0.0,320.0,137.0,0.48148148148148145,5.1,183.0,27.0,6.8,4,34,3.0,2.0,1.0,20:37
136,401629042,C Connecticut,2115,loser,31,11.0,0.18181818181818182,0.0,247.0,157.0,0.46153846153846156,6.0,90.0,25.0,3.6,11,106,1.0,0.0,1.0,22:14
139,401644736,N Illinois,2459,loser,20,24.0,0.4090909090909091,1.0,359.0,194.0,0.5348837209302325,4.5,165.0,42.0,3.9,5,55,2.0,1.0,1.0,36:13
140,401628489,USC,30,loser,24,17.0,0.3684210526315789,0.0,379.0,283.0,0.5384615384615384,5.4,96.0,21.0,4.6,6,32,2.0,1.0,1.0,30:42
142,401636877,Arizona St,9,loser,22,22.0,0.38461538461538464,0.0,376.0,282.0,0.5789473684210527,7.4,94.0,30.0,3.1,8,69,1.0,0.0,1.0,25:49
145,401636876,Oklahoma St,197,loser,19,11.0,0.26666666666666666,0.0,285.0,237.0,0.4318181818181818,5.4,48.0,15.0,3.2,4,27,2.0,0.0,2.0,17:34
146,401628368,Vanderbilt,238,loser,27,15.0,0.2857142857142857,0.0,324.0,178.0,0.6086956521739131,7.7,146.0,36.0,4.1,8,93,0.0,0.0,0.0,26:54
149,401628625,FIU,2229,loser,42,21.0,0.125,1.0,475.0,362.0,0.71875,11.3,113.0,26.0,4.3,12,108,2.0,2.0,0.0,25:36
151,401641008,Louisiana Tech,2348,loser,20,17.0,0.23076923076923078,0.6666666666666666,284.0,197.0,0.5666666666666667,6.6,87.0,41.0,2.1,3,25,3.0,2.0,1.0,30:00
152,401635551,California,25,loser,9,23.0,0.3333333333333333,0.5,410.0,303.0,0.5945945945945946,8.2,107.0,37.0,2.9,10,55,1.0,0.0,1.0,29:19
154,401641037,Toledo,2649,loser,21,17.0,0.5555555555555556,0.3333333333333333,325.0,200.0,0.5757575757575758,6.1,125.0,42.0,3.0,8,70,4.0,2.0,2.0,34:19
156,401628372,Bowling Green,189,loser,20,17.0,0.25,1.0,339.0,250.0,0.5405405405405406,6.8,89.0,23.0,3.9,4,39,1.0,0.0,1.0,26:26
158,401636874,Baylor,239,loser,31,15.0,0.4117647058823529,0.5,314.0,148.0,0.5238095238095238,7.0,166.0,41.0,4.0,7,69,1.0,1.0,0.0,23:52
160,401628490,Michigan St,127,loser,19,21.0,0.4666666666666667,1.0,368.0,241.0,0.4857142857142857,6.9,127.0,33.0,3.8,3,25,4.0,1.0,3.0,32:30
162,401634767,Virginia Tech,259,loser,34,23.0,0.6428571428571429,0.0,394.0,188.0,0.5882352941176471,5.5,206.0,32.0,6.4,6,40,1.0,0.0,1.0,26:18
164,401628501,Washington,264,loser,18,23.0,0.16666666666666666,0.5,521.0,314.0,0.7297297297297297,8.5,207.0,29.0,7.1,6,69,0.0,0.0,0.0,30:34
167,401636880,Baylor,239,loser,28,21.0,0.23076923076923078,0.5714285714285714,387.0,324.0,0.5625,6.8,63.0,28.0,2.3,6,45,2.0,0.0,2.0,28:56
168,401635564,N Illinois,2459,loser,17,20.0,0.4117647058823529,1.0,279.0,159.0,0.4827586206896552,5.5,120.0,44.0,2.7,6,56,4.0,2.0,2.0,32:41
170,401635560,Western KY,98,loser,20,20.0,0.3125,0.6666666666666666,355.0,232.0,0.6410256410256411,5.9,123.0,39.0,3.2,5,52,3.0,1.0,2.0,30:40
172,401628497,Minnesota,135,loser,24,20.0,0.4,1.0,296.0,258.0,0.6585365853658537,6.3,38.0,25.0,1.5,7,51,2.0,1.0,1.0,26:44
175,401628377,Ole Miss,145,loser,17,14.0,0.1,1.0,353.0,261.0,0.6666666666666666,9.7,92.0,29.0,3.2,8,53,1.0,1.0,0.0,20:17
176,401641041,Texas St,326,loser,39,25.0,0.45454545454545453,0.3333333333333333,417.0,326.0,0.7435897435897436,8.4,91.0,28.0,3.3,11,88,1.0,1.0,0.0,25:38
179,401635659,Wake Forest,154,loser,38,28.0,0.6153846153846154,1.0,472.0,254.0,0.8055555555555556,7.1,218.0,37.0,5.9,4,36,1.0,0.0,1.0,30:59
180,401629043,UMass,113,loser,20,15.0,0.4375,1.0,344.0,173.0,0.4090909090909091,7.9,171.0,41.0,4.2,8,65,0.0,0.0,0.0,30:51
182,401628980,Louisville,97,loser,24,19.0,0.4117647058823529,0.2,395.0,264.0,0.5853658536585366,6.4,131.0,35.0,3.7,6,50,3.0,2.0,1.0,32:04
185,401628375,Auburn,2,loser,21,26.0,0.2857142857142857,0.5,482.0,338.0,0.65625,10.6,144.0,43.0,3.3,7,61,1.0,0.0,1.0,35:26
186,401643794,W Michigan,2711,loser,20,21.0,0.2857142857142857,0.6666666666666666,318.0,126.0,0.5357142857142857,4.5,192.0,41.0,4.7,3,30,1.0,1.0,0.0,31:29
188,401643721,San Diego St,21,loser,21,21.0,0.4666666666666667,0.0,364.0,246.0,0.6086956521739131,10.7,118.0,45.0,2.6,4,36,0.0,0.0,0.0,24:33
190,401628373,Arkansas,8,loser,17,21.0,0.3333333333333333,0.6666666666666666,379.0,279.0,0.5609756097560976,6.8,100.0,30.0,3.3,10,75,3.0,2.0,1.0,30:39
192,401635562,North Carolina,153,loser,20,20.0,0.2777777777777778,1.0,407.0,251.0,0.5384615384615384,6.4,156.0,40.0,3.9,10,84,1.0,0.0,1.0,34:06
195,401643795,Bowling Green,189,loser,27,23.0,0.5,0.5,399.0,303.0,0.75,8.4,96.0,33.0,2.9,7,65,1.0,0.0,1.0,38:16
196,401640981,Louisiana Tech,2348,loser,10,16.0,0.4,0.3333333333333333,297.0,218.0,0.7027027027027027,5.9,79.0,29.0,2.7,8,80,1.0,1.0,0.0,29:12
199,401643796,Troy,2653,loser,9,17.0,0.3333333333333333,0.0,260.0,71.0,0.5833333333333334,5.9,189.0,45.0,4.2,10,84,0.0,0.0,0.0,30:31
201,401645333,Rice,242,loser,20,23.0,0.47058823529411764,0.0,463.0,254.0,0.55,6.4,209.0,31.0,6.7,6,44,0.0,0.0,0.0,30:01
202,401628374,Georgia,61,loser,34,25.0,0.2,1.0,519.0,439.0,0.54,8.8,80.0,26.0,3.1,6,50,4.0,1.0,3.0,27:26
204,401636884,Cincinnati,2132,loser,41,29.0,0.5833333333333334,1.0,555.0,426.0,0.6888888888888889,9.5,129.0,33.0,3.9,2,10,2.0,1.0,1.0,32:01
207,401634779,UNLV,2439,loser,41,19.0,0.42857142857142855,0.0,354.0,227.0,0.84,9.1,127.0,25.0,5.1,9,108,1.0,0.0,1.0,20:22
209,401635638,NC State,152,loser,30,28.0,0.5333333333333333,0.0,419.0,314.0,0.6595744680851063,6.7,105.0,29.0,3.6,5,52,2.0,1.0,1.0,35:52
211,401635571,Louisville,97,loser,27,21.0,0.3333333333333333,0.5,461.0,329.0,0.6285714285714286,9.4,132.0,34.0,3.9,7,61,1.0,0.0,1.0,34:23
213,401644741,Ball State,2050,loser,42,23.0,0.5384615384615384,0.5,397.0,329.0,0.6285714285714286,9.4,68.0,30.0,2.3,6,45,3.0,1.0,2.0,27:30
215,401644740,Akron,2006,loser,20,15.0,0.2727272727272727,0.0,321.0,206.0,0.65625,6.4,115.0,22.0,5.2,2,8,0.0,0.0,0.0,25:02
216,401628508,Rutgers,164,loser,7,18.0,0.14285714285714285,0.3333333333333333,264.0,186.0,0.40540540540540543,5.0,78.0,32.0,2.4,4,28,2.0,0.0,2.0,28:25
218,401628384,Alabama,333,loser,35,17.0,0.5,1.0,394.0,310.0,0.75,12.9,84.0,21.0,4.0,6,57,2.0,1.0,1.0,17:52
220,401643724,Colorado St,36,loser,31,22.0,0.3333333333333333,0.5,439.0,263.0,0.6666666666666666,8.8,176.0,39.0,4.5,13,82,1.0,1.0,0.0,28:40
222,401643800,South Alabama,6,loser,16,24.0,0.46153846153846156,0.5,453.0,292.0,0.5833333333333334,8.1,161.0,33.0,4.9,11,100,1.0,0.0,1.0,30:57
224,401643801,James Madison,256,loser,19,24.0,0.4375,0.2,399.0,251.0,0.425531914893617,5.3,148.0,34.0,4.4,11,63,1.0,1.0,0.0,28:56
226,401643798,Old Dominion,295,loser,37,25.0,0.6470588235294118,0.0,462.0,262.0,0.55,6.6,200.0,37.0,5.4,6,60,3.0,2.0,1.0,25:59
228,401628379,Tennessee,2633,loser,14,16.0,0.4375,0.0,332.0,158.0,0.5862068965517241,5.4,174.0,36.0,4.8,10,60,0.0,0.0,0.0,24:31
230,401628507,USC,30,loser,17,21.0,0.6363636363636364,0.0,373.0,200.0,0.6052631578947368,5.3,173.0,28.0,6.2,8,59,3.0,1.0,2.0,30:48
232,401643726,Nevada,2440,loser,31,23.0,0.5714285714285714,0.5,416.0,226.0,0.7419354838709677,7.3,190.0,36.0,5.3,8,90,1.0,0.0,1.0,35:03
234,401643725,Hawai’i,62,loser,24,24.0,0.5714285714285714,0.5,356.0,272.0,0.5909090909090909,6.2,84.0,29.0,2.9,7,66,1.0,0.0,1.0,30:56
236,401636888,Kansas,2305,loser,31,23.0,0.5384615384615384,0.0,411.0,260.0,0.5806451612903226,8.4,151.0,33.0,4.6,6,55,0.0,0.0,0.0,30:41
239,401635568,California,25,loser,38,12.0,0.2,0.5,370.0,297.0,0.5,12.4,73.0,25.0,2.9,6,43,1.0,0.0,1.0,22:25
241,401636887,Arizona,12,loser,22,25.0,0.21428571428571427,0.5,422.0,301.0,0.5714285714285714,6.1,121.0,30.0,4.0,3,20,3.0,1.0,2.0,36:21
242,401640982,FIU,2229,loser,24,18.0,0.3076923076923077,0.6666666666666666,344.0,245.0,0.6551724137931034,8.4,99.0,34.0,2.9,3,30,2.0,1.0,1.0,29:28
244,401636892,Utah,254,loser,19,22.0,0.4666666666666667,0.0,349.0,209.0,0.43243243243243246,5.6,140.0,33.0,4.2,5,45,3.0,0.0,3.0,32:29
247,401644743,Kent State,2309,loser,35,20.0,0.35714285714285715,0.3333333333333333,461.0,394.0,0.4722222222222222,10.9,67.0,30.0,2.2,9,65,1.0,0.0,1.0,26:49
249,401635577,North Carolina,153,loser,34,21.0,0.2857142857142857,0.6666666666666666,417.0,216.0,0.5294117647058824,6.4,201.0,34.0,5.9,3,25,2.0,2.0,0.0,26:33
250,401628385,South Carolina,2579,loser,25,23.0,0.4666666666666667,0.5,374.0,242.0,0.75,7.6,132.0,39.0,3.4,6,49,4.0,3.0,1.0,31:43
252,401635575,California,25,loser,15,23.0,0.375,0.0,335.0,272.0,0.7297297297297297,7.4,63.0,40.0,1.6,12,110,0.0,0.0,0.0,38:30
254,401643729,San José St,23,loser,24,21.0,0.3333333333333333,0.5,448.0,347.0,0.6818181818181818,7.9,101.0,20.0,5.1,12,112,1.0,0.0,1.0,28:31
257,401643732,Wyoming,2751,loser,24,19.0,0.375,1.0,381.0,191.0,0.3870967741935484,6.2,190.0,41.0,4.6,7,63,2.0,0.0,2.0,30:43
259,401636895,UCF,2116,loser,13,19.0,0.38461538461538464,0.6666666666666666,397.0,201.0,0.56,8.0,196.0,40.0,4.9,10,75,2.0,2.0,0.0,26:16
261,401628516,USC,30,loser,30,16.0,0.18181818181818182,0.0,409.0,220.0,0.5882352941176471,6.5,189.0,24.0,7.9,5,60,1.0,0.0,1.0,27:36
263,401643805,Georgia St,2247,loser,14,19.0,0.3333333333333333,0.0,317.0,260.0,0.6086956521739131,5.7,57.0,28.0,2.0,4,40,2.0,1.0,1.0,27:15
264,401628511,Purdue,2509,loser,49,21.0,0.5,0.0,536.0,297.0,0.6923076923076923,11.4,239.0,32.0,7.5,6,38,0.0,0.0,0.0,26:46
267,401635578,Virginia,258,loser,20,22.0,0.42105263157894735,0.3333333333333333,449.0,301.0,0.5869565217391305,6.5,148.0,36.0,4.1,7,51,0.0,0.0,0.0,34:44
269,401644746,C Michigan,2117,loser,25,16.0,0.2857142857142857,1.0,292.0,131.0,0.6363636363636364,6.0,161.0,39.0,4.1,15,133,0.0,0.0,0.0,30:29
270,401628391,Florida,57,loser,17,22.0,0.3333333333333333,0.0,361.0,223.0,0.625,7.0,138.0,40.0,3.5,6,36,2.0,1.0,1.0,34:56
273,401645343,FAU,2226,loser,37,26.0,0.5333333333333333,0.0,519.0,351.0,0.7096774193548387,11.3,168.0,43.0,3.9,7,42,2.0,1.0,1.0,36:10
275,401643730,Fresno St,278,loser,17,22.0,0.4,0.0,338.0,220.0,0.6666666666666666,6.1,118.0,27.0,4.4,12,91,2.0,0.0,2.0,29:20
276,401645344,UTSA,2636,loser,27,22.0,0.4444444444444444,0.5,394.0,256.0,0.6511627906976745,6.0,138.0,35.0,3.9,16,146,1.0,1.0,0.0,30:33
278,401628388,Ole Miss,145,loser,26,22.0,0.5,0.6666666666666666,464.0,284.0,0.5714285714285714,6.8,180.0,42.0,4.3,12,110,2.0,1.0,1.0,31:50
280,401628515,Ohio State,194,loser,31,22.0,0.3333333333333333,1.0,467.0,326.0,0.8,9.3,141.0,33.0,4.3,8,70,2.0,2.0,0.0,33:04
282,401643731,Oregon St,204,loser,37,35.0,0.75,0.0,562.0,348.0,0.6428571428571429,8.3,214.0,43.0,5.0,2,15,4.0,0.0,4.0,33:58
285,401628387,Kentucky,96,loser,13,23.0,0.4444444444444444,0.3333333333333333,322.0,158.0,0.5769230769230769,6.1,164.0,31.0,5.3,12,105,2.0,1.0,1.0,25:25
287,401635574,NC State,152,loser,17,18.0,0.16666666666666666,1.0,411.0,329.0,0.7083333333333334,13.7,82.0,21.0,3.9,6,42,3.0,2.0,1.0,23:08
288,401643804,Marshall,276,loser,23,18.0,0.42857142857142855,0.0,389.0,189.0,0.6206896551724138,6.5,200.0,43.0,4.7,11,79,3.0,2.0,1.0,31:03
291,401628514,UCLA,26,loser,17,18.0,0.46153846153846156,1.0,329.0,293.0,0.6944444444444444,8.1,36.0,26.0,1.4,10,105,3.0,0.0,3.0,29:02
293,401636894,Colorado,38,loser,28,20.0,0.36363636363636365,0.6666666666666666,359.0,388.0,0.85,9.7,-29.0,19.0,-1.5,5,20,1.0,0.0,1.0,25:00
294,401641010,Louisiana Tech,2348,loser,30,20.0,0.4782608695652174,0.5,360.0,233.0,0.5121951219512195,5.7,127.0,45.0,2.8,9,93,0.0,0.0,0.0,33:58
296,401634769,Florida St,52,loser,16,16.0,0.14285714285714285,0.6666666666666666,291.0,129.0,0.46153846153846156,5.0,162.0,40.0,4.1,9,65,4.0,2.0,2.0,29:26
298,401636898,Oklahoma St,197,loser,35,22.0,0.6923076923076923,1.0,421.0,152.0,0.6206896551724138,5.2,269.0,37.0,7.3,1,5,2.0,0.0,2.0,31:43
301,401643735,Nevada,2440,loser,21,16.0,0.38461538461538464,0.3333333333333333,295.0,211.0,0.64,8.4,84.0,39.0,2.2,6,36,0.0,0.0,0.0,32:21
303,401629034,UConn,41,loser,20,18.0,0.3333333333333333,0.5,304.0,264.0,0.6046511627906976,6.1,40.0,25.0,1.6,4,35,1.0,0.0,1.0,25:29
305,401635589,Louisville,97,loser,45,24.0,0.25,1.0,448.0,342.0,0.6078431372549019,6.7,106.0,21.0,5.0,6,38,1.0,1.0,0.0,25:42
306,401628395,Auburn,2,loser,17,17.0,0.2857142857142857,0.0,286.0,176.0,0.5862068965517241,6.1,110.0,35.0,3.1,6,63,1.0,1.0,0.0,32:27
309,401628524,Rutgers,164,loser,32,23.0,0.3333333333333333,1.0,422.0,287.0,0.6,9.6,135.0,29.0,4.7,3,25,1.0,0.0,1.0,25:18
310,401644750,C Michigan,2117,loser,34,20.0,0.2,0.0,383.0,98.0,0.4166666666666667,8.2,285.0,45.0,6.3,5,48,2.0,2.0,0.0,29:07
