,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
119,401019491,Cincinnati,2132,winner,34,24.0,0.5833333333333334,0.0,424.0,274.0,0.6129032258064516,8.8,150.0,34.0,4.4,14,150,1.0,0.0,1.0,24:38
121,401013125,UNC,153,winner,38,23.0,0.4666666666666667,1.0,486.0,313.0,0.7096774193548387,10.1,173.0,40.0,4.3,5,45,1.0,1.0,0.0,29:24
122,401015000,W Kentucky,98,winner,28,29.0,0.6,1.0,446.0,252.0,0.7142857142857143,7.2,194.0,39.0,5.0,11,102,0.0,0.0,0.0,31:24
125,401014999,UTSA,2636,winner,25,15.0,0.3333333333333333,1.0,272.0,127.0,0.5428571428571428,3.6,145.0,41.0,3.5,5,50,1.0,1.0,0.0,34:46
126,401021664,Troy,2653,winner,35,27.0,0.5,0.0,469.0,329.0,0.84375,10.3,140.0,35.0,4.0,5,32,0.0,0.0,0.0,30:25
128,401021663,C. Carolina,324,winner,30,25.0,0.3076923076923077,1.0,497.0,186.0,0.7058823529411765,10.9,311.0,56.0,5.6,7,70,1.0,1.0,0.0,38:56
131,401021662,Arkansas State,2032,winner,27,17.0,0.23076923076923078,0.5,396.0,199.0,0.7037037037037037,7.4,197.0,36.0,5.5,11,87,1.0,1.0,0.0,31:18
133,401013066,Oklahoma,201,winner,28,19.0,0.3333333333333333,0.0,355.0,165.0,0.7333333333333333,11.0,190.0,25.0,7.6,4,20,1.0,0.0,1.0,15:19
134,401013440,New Mexico St,166,winner,27,15.0,0.5,0.0,311.0,156.0,0.5,8.7,155.0,34.0,4.6,8,65,1.0,1.0,0.0,19:12
136,401012749,Stanford,24,winner,38,17.0,0.5,0.0,398.0,327.0,0.7307692307692307,12.6,71.0,24.0,3.0,5,23,0.0,0.0,0.0,24:18
139,401019492,USF,58,winner,20,9.0,0.23076923076923078,0.0,296.0,181.0,0.6,9.1,115.0,32.0,3.6,3,33,1.0,1.0,0.0,21:50
141,401012751,Washington,264,winner,27,26.0,0.45454545454545453,0.0,373.0,202.0,0.6521739130434783,8.8,171.0,39.0,4.4,3,30,1.0,0.0,1.0,30:43
143,401020683,San Diego State,21,winner,23,15.0,0.38461538461538464,0.0,350.0,176.0,0.5454545454545454,8.0,174.0,37.0,4.7,5,56,1.0,0.0,1.0,27:55
144,401013325,West Virginia,277,winner,42,26.0,0.5,0.0,489.0,370.0,0.6585365853658537,9.0,119.0,32.0,3.7,12,115,0.0,0.0,0.0,30:26
147,401013131,Clemson,228,winner,27,28.0,0.3333333333333333,1.0,469.0,176.0,0.5862068965517241,6.1,293.0,53.0,5.5,3,16,3.0,2.0,1.0,32:51
148,401012824,Indiana,84,winner,24,24.0,0.6111111111111112,0.6666666666666666,451.0,288.0,0.675,7.2,163.0,42.0,3.9,5,60,2.0,1.0,1.0,35:24
151,401012293,Texas A&M,245,winner,24,24.0,0.2,1.0,377.0,201.0,0.6538461538461539,7.7,176.0,46.0,3.8,7,44,2.0,0.0,2.0,36:56
152,401013133,FSU,52,winner,28,16.0,0.23076923076923078,0.6666666666666666,370.0,294.0,0.5925925925925926,10.9,76.0,31.0,2.5,7,55,1.0,1.0,0.0,24:22
154,401020750,W Michigan,2711,winner,40,31.0,0.5384615384615384,0.75,562.0,439.0,0.6428571428571429,10.5,123.0,37.0,3.3,9,96,2.0,2.0,0.0,35:18
156,401013060,Texas,251,winner,19,22.0,0.5714285714285714,0.0,339.0,228.0,0.7894736842105263,6.0,111.0,29.0,3.8,10,104,0.0,0.0,0.0,32:30
159,401015006,ECU,151,winner,37,25.0,0.3888888888888889,1.0,492.0,313.0,0.5555555555555556,7.0,179.0,38.0,4.7,8,86,2.0,0.0,2.0,31:38
160,401022525,Nevada,2440,winner,28,19.0,0.4666666666666667,0.3333333333333333,436.0,259.0,0.7272727272727273,7.8,177.0,34.0,5.2,13,103,2.0,1.0,1.0,31:07
163,401012299,Vanderbilt,238,winner,31,23.0,0.5,0.0,553.0,297.0,0.7333333333333333,9.9,256.0,34.0,7.5,2,15,2.0,0.0,2.0,30:04
164,401012892,Michigan,130,winner,20,18.0,0.4375,0.0,376.0,196.0,0.625,8.2,180.0,42.0,4.3,11,100,0.0,0.0,0.0,34:41
167,401021666,Ga Southern,290,winner,28,15.0,0.4,0.0,409.0,61.0,0.3333333333333333,20.3,348.0,49.0,7.1,8,70,0.0,0.0,0.0,27:50
168,401020688,N Illinois,2459,winner,26,24.0,0.4782608695652174,0.5,356.0,121.0,0.5714285714285714,3.5,235.0,62.0,3.8,8,68,3.0,1.0,2.0,33:32
171,401012756,Washington St,265,winner,28,21.0,0.4666666666666667,1.0,445.0,445.0,0.5535714285714286,7.9,0.0,13.0,0.0,9,104,1.0,0.0,1.0,26:18
172,401012298,Florida,57,winner,13,20.0,0.35714285714285715,1.0,357.0,239.0,0.71875,7.5,118.0,34.0,3.5,11,90,1.0,0.0,1.0,33:47
175,401013041,TCU,2628,winner,17,19.0,0.55,1.0,299.0,182.0,0.7241379310344828,6.3,117.0,46.0,2.5,5,55,3.0,2.0,1.0,35:38
177,401015003,Mid Tennessee,2393,winner,25,22.0,0.2857142857142857,1.0,396.0,259.0,0.675,6.5,137.0,36.0,3.8,3,29,2.0,1.0,1.0,26:59
178,401022527,Hawai'i,62,winner,44,28.0,0.3684210526315789,1.0,475.0,341.0,0.5964912280701754,6.0,134.0,42.0,3.2,6,65,2.0,1.0,1.0,35:19
180,401015004,LA Tech,2348,winner,29,19.0,0.25,0.0,359.0,230.0,0.5128205128205128,5.9,129.0,32.0,4.0,1,10,0.0,0.0,0.0,31:02
182,401015005,Marshall,276,winner,20,17.0,0.26666666666666666,1.0,401.0,288.0,0.46153846153846156,7.4,113.0,33.0,3.4,6,70,4.0,1.0,3.0,30:12
184,401013347,Ohio State,194,winner,27,21.0,0.23529411764705882,0.5,389.0,270.0,0.5641025641025641,6.9,119.0,37.0,3.2,10,105,1.0,0.0,1.0,28:21
186,401012753,USC,30,winner,24,17.0,0.3125,0.5,450.0,197.0,0.6666666666666666,8.2,253.0,47.0,5.4,18,169,3.0,3.0,0.0,32:51
189,401012305,S Carolina,2579,winner,37,18.0,0.42105263157894735,0.25,377.0,249.0,0.5714285714285714,7.1,128.0,47.0,2.7,9,83,1.0,1.0,0.0,29:32
191,401020753,W Michigan,2711,winner,27,18.0,0.3076923076923077,0.6666666666666666,387.0,235.0,0.5925925925925926,8.7,152.0,41.0,3.7,10,67,2.0,1.0,1.0,27:57
192,401013067,Texas,251,winner,48,27.0,0.42857142857142855,1.0,501.0,324.0,0.7027027027027027,8.8,177.0,38.0,4.7,6,43,0.0,0.0,0.0,33:50
195,401013142,Pitt,221,winner,44,18.0,0.25,1.0,402.0,137.0,0.55,6.9,265.0,47.0,5.6,3,25,3.0,2.0,1.0,32:24
197,401013139,NC State,152,winner,28,34.0,0.6666666666666666,1.0,533.0,308.0,0.7352941176470589,9.1,225.0,53.0,4.2,1,5,4.0,2.0,2.0,41:30
198,401020754,N Illinois,2459,winner,24,23.0,0.3076923076923077,1.0,370.0,143.0,0.6206896551724138,4.9,227.0,43.0,5.3,6,38,1.0,0.0,1.0,28:38
200,401020755,Ohio,195,winner,27,25.0,0.6,0.5,414.0,284.0,0.9,14.2,130.0,38.0,3.4,6,61,4.0,3.0,1.0,31:29
203,401013031,Baylor,239,winner,37,38.0,0.5882352941176471,0.0,557.0,296.0,0.6666666666666666,6.6,261.0,48.0,5.4,2,10,2.0,0.0,2.0,34:14
205,401012301,Florida,57,winner,27,19.0,0.3076923076923077,0.0,391.0,176.0,0.4642857142857143,6.3,215.0,43.0,5.0,11,115,1.0,0.0,1.0,29:36
207,401013141,Miami,2390,winner,28,20.0,0.2777777777777778,0.75,306.0,204.0,0.40625,6.4,102.0,46.0,2.2,6,50,1.0,1.0,0.0,34:31
208,401022528,San Diego State,21,winner,19,9.0,0.2,0.0,267.0,113.0,0.5333333333333333,7.5,154.0,44.0,3.5,8,55,2.0,2.0,0.0,30:52
210,401013042,Iowa State,66,winner,48,21.0,0.2727272727272727,1.0,465.0,325.0,0.76,13.0,140.0,38.0,3.7,5,36,2.0,1.0,1.0,29:52
213,401012761,Colorado,38,winner,28,25.0,0.5,1.0,494.0,328.0,0.7272727272727273,9.9,166.0,45.0,3.7,6,60,0.0,0.0,0.0,33:27
215,401012306,Texas A&M,245,winner,20,21.0,0.4117647058823529,0.5,390.0,226.0,0.6,7.5,164.0,45.0,3.6,6,25,2.0,1.0,1.0,34:58
216,401015011,North Texas,249,winner,27,21.0,0.47058823529411764,0.5,428.0,294.0,0.6764705882352942,8.6,134.0,35.0,3.8,3,40,0.0,0.0,0.0,33:19
218,401012760,Washington,264,winner,31,26.0,0.6111111111111112,1.0,462.0,265.0,0.6923076923076923,10.2,197.0,55.0,3.6,1,10,1.0,0.0,1.0,38:09
221,401013441,New Mexico St,166,winner,49,25.0,0.5,0.0,567.0,402.0,0.6666666666666666,7.9,165.0,28.0,5.9,8,77,0.0,0.0,0.0,24:59
223,401012759,Arizona,12,winner,24,13.0,0.3333333333333333,1.0,265.0,141.0,0.6,5.6,124.0,34.0,3.6,10,72,2.0,1.0,1.0,25:14
225,401022531,Hawai'i,62,winner,17,19.0,0.25,0.6666666666666666,304.0,148.0,0.6551724137931034,5.1,156.0,37.0,4.2,2,25,2.0,1.0,1.0,33:56
226,401021673,Ga Southern,290,winner,15,12.0,0.25,0.0,215.0,51.0,0.5833333333333334,4.3,164.0,52.0,3.2,5,49,1.0,1.0,0.0,36:17
228,401013076,Texas Tech,2641,winner,17,17.0,0.3333333333333333,0.0,353.0,202.0,0.5555555555555556,7.5,151.0,43.0,3.5,12,89,1.0,0.0,1.0,30:45
230,401019505,USF,58,winner,25,26.0,0.5,0.0,487.0,237.0,0.425,5.9,250.0,47.0,5.3,8,70,1.0,0.0,1.0,30:45
233,401022533,San Diego State,21,winner,21,13.0,0.16666666666666666,0.0,297.0,213.0,0.36,8.5,84.0,34.0,2.5,8,55,1.0,0.0,1.0,25:31
234,401012309,Tennessee,2633,winner,30,16.0,0.5263157894736842,0.0,396.0,328.0,0.65625,10.3,68.0,36.0,1.9,5,40,0.0,0.0,0.0,34:01
237,401013340,Northwestern,77,winner,34,30.0,0.4444444444444444,1.0,487.0,455.0,0.6307692307692307,7.0,32.0,23.0,1.4,1,5,2.0,0.0,2.0,29:53
239,401020759,E Michigan,2199,winner,28,18.0,0.1111111111111111,0.5,412.0,183.0,0.7391304347826086,8.0,229.0,38.0,6.0,11,138,0.0,0.0,0.0,29:35
241,401013452,Liberty,2335,winner,22,17.0,0.3684210526315789,0.5,341.0,238.0,0.53125,7.4,103.0,45.0,2.3,3,45,1.0,0.0,1.0,29:35
243,401013148,Notre Dame,87,winner,19,23.0,0.4666666666666667,0.5,344.0,264.0,0.8125,8.3,80.0,38.0,2.1,4,35,2.0,0.0,2.0,26:33
244,401020760,W Michigan,2711,winner,42,33.0,0.4375,0.6,548.0,271.0,0.6052631578947368,7.1,277.0,53.0,5.2,5,47,2.0,0.0,2.0,38:11
246,401020757,Ball State,2050,winner,24,26.0,0.5882352941176471,1.0,359.0,202.0,0.7407407407407407,7.5,157.0,51.0,3.1,8,80,1.0,1.0,0.0,31:55
249,401013032,Texas,251,winner,23,25.0,0.5,1.0,389.0,219.0,0.6153846153846154,5.6,170.0,41.0,4.1,8,52,1.0,0.0,1.0,32:18
250,401012883,Mich. St.,127,winner,21,25.0,0.25,0.5,418.0,295.0,0.4716981132075472,5.6,123.0,36.0,3.4,3,20,1.0,0.0,1.0,34:12
253,401012766,Oregon,2483,winner,30,24.0,0.5,1.0,379.0,202.0,0.5625,6.3,177.0,49.0,3.6,7,70,1.0,1.0,0.0,29:23
254,401019506,UCF,2116,winner,31,18.0,0.16666666666666666,0.6666666666666666,461.0,296.0,0.5862068965517241,10.2,165.0,37.0,4.5,12,103,1.0,1.0,0.0,24:41
256,401012311,Texas A&M,245,winner,26,25.0,0.23076923076923078,0.0,458.0,353.0,0.6756756756756757,9.5,105.0,40.0,2.6,12,117,0.0,0.0,0.0,41:29
258,401019508,Temple,218,winner,24,21.0,0.36363636363636365,1.0,409.0,300.0,0.71875,9.4,109.0,34.0,3.2,7,63,2.0,1.0,1.0,26:53
261,401020758,N Illinois,2459,winner,24,25.0,0.4375,1.0,400.0,145.0,0.5151515151515151,4.4,255.0,46.0,5.5,12,109,0.0,0.0,0.0,30:44
263,401022535,Colorado State,36,winner,20,24.0,0.3888888888888889,1.0,423.0,311.0,0.5853658536585366,7.6,112.0,41.0,2.7,10,65,0.0,0.0,0.0,36:37
265,401013146,UVA,258,winner,16,18.0,0.2727272727272727,0.0,235.0,92.0,0.5714285714285714,4.4,143.0,41.0,3.5,6,60,3.0,0.0,3.0,31:50
266,401013147,VT,259,winner,22,20.0,0.47058823529411764,1.0,375.0,221.0,0.5555555555555556,6.1,154.0,41.0,3.8,8,59,2.0,0.0,2.0,29:25
268,401012308,Ole Miss,145,winner,37,32.0,0.6,0.0,611.0,387.0,0.7428571428571429,11.1,224.0,38.0,5.9,4,50,1.0,0.0,1.0,24:42
271,401015014,Florida Intl,2229,winner,24,21.0,0.6111111111111112,0.5,381.0,311.0,0.75,8.6,70.0,34.0,2.1,7,49,0.0,0.0,0.0,34:27
272,401022534,Boise State,68,winner,31,24.0,0.6111111111111112,0.6666666666666666,506.0,299.0,0.7368421052631579,7.9,207.0,40.0,5.2,9,108,4.0,1.0,3.0,35:09
274,401012768,Stanford,24,winner,20,24.0,0.47058823529411764,0.0,358.0,231.0,0.7586206896551724,8.0,127.0,43.0,3.0,5,60,0.0,0.0,0.0,38:17
276,401022539,Air Force,2005,winner,41,26.0,0.5,1.0,572.0,217.0,0.8181818181818182,19.7,355.0,52.0,6.8,9,76,2.0,2.0,0.0,30:38
279,401013371,Army,349,winner,31,20.0,0.47058823529411764,0.75,347.0,0.0,0.0,0.0,347.0,74.0,4.7,1,5,0.0,0.0,0.0,36:08
280,401012846,Northwestern,77,winner,18,19.0,0.3684210526315789,0.6666666666666666,278.0,150.0,0.5,4.4,128.0,47.0,2.7,6,49,1.0,1.0,0.0,34:23
283,401019510,Temple,218,winner,24,15.0,0.23529411764705882,0.0,317.0,237.0,0.47619047619047616,5.6,80.0,30.0,2.7,6,60,3.0,0.0,3.0,28:41
285,401013152,Syracuse,183,winner,40,25.0,0.21428571428571427,0.0,546.0,406.0,0.5384615384615384,7.8,140.0,33.0,4.2,6,53,2.0,1.0,1.0,24:45
287,401013453,Liberty,2335,winner,48,29.0,0.5714285714285714,1.0,552.0,362.0,0.6666666666666666,7.5,190.0,41.0,4.6,6,55,2.0,0.0,2.0,33:13
288,401022540,Utah State,328,winner,24,11.0,0.25,0.0,194.0,53.0,0.42857142857142855,1.9,141.0,33.0,4.3,6,52,1.0,0.0,1.0,22:21
291,401015019,Mid Tennessee,2393,winner,21,9.0,0.23076923076923078,0.0,144.0,111.0,0.7,5.6,33.0,32.0,1.0,2,20,2.0,1.0,1.0,22:55
292,401020761,Akron,2006,winner,24,19.0,0.5263157894736842,0.0,362.0,219.0,0.5428571428571428,6.3,143.0,39.0,3.7,7,65,1.0,0.0,1.0,32:27
294,401019513,SMU,2567,winner,27,17.0,0.3333333333333333,1.0,327.0,291.0,0.525,7.3,36.0,32.0,1.1,7,43,1.0,0.0,1.0,26:51
296,401012857,Penn State,213,winner,33,20.0,0.3333333333333333,0.0,417.0,243.0,0.5405405405405406,6.6,174.0,36.0,4.8,3,40,2.0,1.0,1.0,26:02
299,401015022,LA Tech,2348,winner,31,19.0,0.1,1.0,325.0,156.0,0.5862068965517241,5.4,169.0,31.0,5.5,6,55,0.0,0.0,0.0,27:11
301,401021678,UL Monroe,2433,winner,20,23.0,0.3333333333333333,0.0,353.0,124.0,0.4482758620689655,4.3,229.0,43.0,5.3,7,67,2.0,2.0,0.0,28:48
303,401019511,USF,58,winner,38,24.0,0.36363636363636365,0.0,611.0,265.0,0.7142857142857143,9.5,346.0,37.0,9.4,9,90,3.0,1.0,2.0,25:41
305,401012314,Kentucky,96,winner,14,17.0,0.5384615384615384,0.0,298.0,18.0,0.3333333333333333,2.0,280.0,53.0,5.3,4,35,2.0,2.0,0.0,31:07
306,401015024,Old Dominion,295,winner,37,29.0,0.36363636363636365,0.3333333333333333,508.0,327.0,0.6363636363636364,9.9,181.0,42.0,4.3,8,86,2.0,2.0,0.0,27:52
309,401015023,UAB,5,winner,29,21.0,0.38461538461538464,0.0,392.0,189.0,0.6363636363636364,8.6,203.0,48.0,4.2,7,90,1.0,1.0,0.0,35:27
311,401012769,UCLA,26,winner,31,23.0,0.4444444444444444,0.5,460.0,307.0,0.6285714285714286,8.8,153.0,47.0,3.3,12,103,1.0,1.0,0.0,32:42
313,401022543,San Diego State,21,winner,16,16.0,0.35714285714285715,1.0,293.0,86.0,0.6363636363636364,7.8,207.0,47.0,4.4,8,67,1.0,1.0,0.0,30:17
314,401015028,LA Tech,2348,winner,21,21.0,0.5,0.0,330.0,217.0,0.4857142857142857,6.2,113.0,40.0,2.8,4,44,0.0,0.0,0.0,32:32
