,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
152,401403859,Miami OH,193,loser,13,17.0,0.21428571428571427,0.75,290.0,179.0,0.6875,5.6,111.0,32.0,3.5,7,45,1.0,1.0,0.0,31:53
154,401403857,Utah,254,loser,26,25.0,0.6153846153846154,0.0,446.0,216.0,0.6875,6.8,230.0,39.0,5.9,3,15,1.0,0.0,1.0,32:17
157,401426539,North Texas,249,loser,10,21.0,0.3333333333333333,0.3333333333333333,422.0,220.0,0.47058823529411764,6.5,202.0,47.0,4.3,6,40,3.0,1.0,2.0,33:53
158,401403854,Utah State,328,loser,0,7.0,0.17647058823529413,0.5,136.0,57.0,0.36363636363636365,2.6,79.0,37.0,2.1,11,110,0.0,0.0,0.0,28:09
160,401403863,Georgia St,2247,loser,14,14.0,0.29411764705882354,0.3333333333333333,311.0,111.0,0.2413793103448276,3.8,200.0,40.0,5.0,8,75,1.0,0.0,1.0,24:44
162,401403861,Memphis,235,loser,23,13.0,0.25,0.0,294.0,165.0,0.6333333333333333,5.5,129.0,21.0,6.1,8,44,1.0,1.0,0.0,18:49
164,401404124,Notre Dame,87,loser,10,12.0,0.23076923076923078,0.0,253.0,177.0,0.5555555555555556,9.8,76.0,30.0,2.5,5,61,0.0,0.0,0.0,27:01
166,401404059,UL Monroe,2433,loser,10,12.0,0.375,0.0,259.0,167.0,0.6956521739130435,7.3,92.0,41.0,2.2,7,63,1.0,0.0,1.0,35:26
168,401411099,Louisville,97,loser,7,15.0,0.45454545454545453,0.0,334.0,197.0,0.7391304347826086,8.6,137.0,31.0,4.4,7,50,3.0,1.0,2.0,27:29
170,401404055,Murray St,93,loser,10,10.0,0.2222222222222222,0.0,258.0,208.0,0.391304347826087,9.0,50.0,41.0,1.2,6,55,0.0,0.0,0.0,34:11
172,401415210,Maine,311,loser,0,7.0,0.07692307692307693,0.3333333333333333,118.0,96.0,0.4444444444444444,3.6,22.0,20.0,1.1,9,75,2.0,1.0,1.0,21:47
174,401403970,Colgate,2142,loser,10,11.0,0.25,0.0,218.0,59.0,0.5,3.0,159.0,39.0,4.1,6,40,1.0,0.0,1.0,32:06
176,401403974,Idaho,70,loser,17,13.0,0.23529411764705882,0.42857142857142855,273.0,212.0,0.65625,6.6,61.0,34.0,1.8,7,50,2.0,0.0,2.0,36:35
178,401403969,Boise St,68,loser,17,17.0,0.3076923076923077,1.0,311.0,185.0,0.6388888888888888,5.1,126.0,31.0,4.1,5,35,5.0,2.0,3.0,24:58
180,401403973,Kent State,2309,loser,20,19.0,0.5882352941176471,0.5,340.0,193.0,0.4827586206896552,6.7,147.0,39.0,3.8,7,70,3.0,0.0,3.0,27:21
183,401426543,Hawai’i,62,loser,17,20.0,0.25,0.25,360.0,266.0,0.5909090909090909,6.0,94.0,35.0,2.7,12,109,6.0,1.0,5.0,34:08
185,401403867,LSU,99,loser,23,25.0,0.45454545454545453,1.0,348.0,209.0,0.7142857142857143,6.0,139.0,30.0,4.6,4,45,2.0,2.0,0.0,25:54
187,401411101,Georgia Tech,59,loser,10,13.0,0.125,0.6666666666666666,237.0,164.0,0.6388888888888888,4.6,73.0,30.0,2.4,10,86,1.0,0.0,1.0,29:13
189,401415613,UCF,2116,loser,14,18.0,0.25,0.0,339.0,131.0,0.47058823529411764,3.9,208.0,38.0,5.5,11,111,1.0,0.0,1.0,27:46
191,401415214,New Mexico,167,loser,14,8.0,0.07142857142857142,0.0,123.0,98.0,0.32142857142857145,3.5,25.0,27.0,0.9,7,39,0.0,0.0,0.0,25:43
192,401403869,South Carolina,2579,loser,30,23.0,0.3,0.5,417.0,377.0,0.6153846153846154,9.7,40.0,29.0,1.4,5,41,3.0,2.0,1.0,25:23
195,401426553,Army,349,loser,38,22.0,0.4375,0.75,485.0,304.0,0.7222222222222222,16.9,181.0,56.0,3.2,7,70,2.0,2.0,0.0,32:07
197,401403868,Texas,251,loser,19,25.0,0.25,0.0,371.0,292.0,0.6764705882352942,8.6,79.0,33.0,2.4,5,30,0.0,0.0,0.0,30:44
198,401403876,Missouri,142,loser,12,14.0,0.3125,1.0,222.0,128.0,0.4838709677419355,4.1,94.0,35.0,2.7,8,46,4.0,0.0,4.0,27:59
201,401403879,Vanderbilt,238,loser,25,11.0,0.15384615384615385,1.0,294.0,181.0,0.6153846153846154,7.0,113.0,34.0,3.3,3,23,3.0,2.0,1.0,29:47
202,401405071,W Illinois,2710,loser,10,8.0,0.07692307692307693,0.0,194.0,159.0,0.5,5.0,35.0,19.0,1.8,9,63,1.0,0.0,1.0,20:47
205,401405073,Northwestern,77,loser,23,29.0,0.29411764705882354,0.6666666666666666,511.0,435.0,0.6,7.3,76.0,34.0,2.2,4,51,3.0,2.0,1.0,34:48
206,401405080,Ohio,195,loser,10,16.0,0.26666666666666666,0.5,264.0,164.0,0.425,4.1,100.0,26.0,3.8,3,35,0.0,0.0,0.0,28:02
209,401411103,Georgia St,2247,loser,28,23.0,0.25,0.0,421.0,186.0,0.6666666666666666,7.8,235.0,54.0,4.4,12,87,0.0,0.0,0.0,31:38
210,401411105,Southern Miss,2572,loser,7,12.0,0.38461538461538464,0.0,231.0,207.0,0.5925925925925926,7.7,24.0,23.0,1.0,7,51,3.0,2.0,1.0,23:00
212,401405079,Arkansas St,2032,loser,12,15.0,0.25,0.5,276.0,223.0,0.5952380952380952,5.3,53.0,34.0,1.6,6,63,0.0,0.0,0.0,37:44
214,401411106,Charleston So,2127,loser,3,9.0,0.06666666666666667,0.0,150.0,114.0,0.46808510638297873,2.4,36.0,15.0,2.4,6,55,3.0,1.0,2.0,24:00
217,401416597,C Michigan,2117,loser,24,21.0,0.3333333333333333,0.3333333333333333,363.0,267.0,0.5,6.1,96.0,26.0,3.7,7,80,1.0,1.0,0.0,21:48
218,401403982,Southern Utah,253,loser,7,4.0,0.08333333333333333,0.0,85.0,42.0,0.4782608695652174,1.8,43.0,21.0,2.0,9,102,2.0,0.0,2.0,23:34
220,401415614,Lafayette,322,loser,14,7.0,0.1875,0.6666666666666666,110.0,83.0,0.7058823529411765,4.9,27.0,39.0,0.7,7,43,0.0,0.0,0.0,31:20
223,401416594,Ball State,2050,loser,30,21.0,0.26666666666666666,0.5,447.0,301.0,0.5853658536585366,7.3,146.0,32.0,4.6,8,58,1.0,1.0,0.0,25:44
225,401404125,Notre Dame,87,loser,21,22.0,0.3076923076923077,0.5,351.0,221.0,0.5526315789473685,5.8,130.0,37.0,3.5,4,30,3.0,0.0,3.0,29:13
226,401403977,Colorado,38,loser,10,8.0,0.09090909090909091,0.0,162.0,51.0,0.23809523809523808,2.4,111.0,32.0,3.5,4,40,3.0,2.0,1.0,21:38
228,401411102,Furman,231,loser,12,19.0,0.5555555555555556,0.0,384.0,259.0,0.775,6.5,125.0,34.0,3.7,7,64,2.0,1.0,1.0,34:45
231,401403984,Wisconsin,275,loser,14,22.0,0.5333333333333333,0.0,401.0,227.0,0.5806451612903226,7.3,174.0,44.0,4.0,11,106,3.0,2.0,1.0,38:02
233,401415617,Navy,2426,loser,13,17.0,0.4117647058823529,0.6,314.0,99.0,0.2727272727272727,9.0,215.0,58.0,3.7,1,10,3.0,1.0,2.0,32:34
235,401403877,Pitt,221,loser,27,21.0,0.2222222222222222,0.6,415.0,274.0,0.5227272727272727,6.2,141.0,39.0,3.6,5,28,2.0,1.0,1.0,34:55
237,401426545,Charlotte,2429,loser,21,24.0,0.2777777777777778,0.5714285714285714,388.0,292.0,0.5384615384615384,5.6,96.0,28.0,3.4,4,40,0.0,0.0,0.0,31:14
239,401403878,Texas A&M,245,loser,14,9.0,0.25,0.0,180.0,97.0,0.65,4.9,83.0,18.0,4.6,7,60,2.0,2.0,0.0,18:31
240,401415619,Kennesaw St,338,loser,10,15.0,0.4,0.0,253.0,111.0,0.4666666666666667,7.4,142.0,61.0,2.3,0,0,2.0,1.0,1.0,38:08
242,401420788,Norfolk St,2450,loser,7,10.0,0.2,0.0,212.0,203.0,0.4090909090909091,9.2,9.0,26.0,0.3,6,40,2.0,1.0,1.0,24:23
245,401426548,Colorado St,36,loser,19,16.0,0.21428571428571427,0.6666666666666666,246.0,256.0,0.6666666666666666,8.5,-10.0,34.0,-0.3,8,67,4.0,2.0,2.0,28:41
246,401403872,Samford,2535,loser,0,3.0,0.07692307692307693,0.0,128.0,109.0,0.6153846153846154,4.2,19.0,17.0,1.1,5,36,1.0,1.0,0.0,19:57
248,401405070,Virginia,258,loser,3,11.0,0.0,0.25,222.0,180.0,0.38235294117647056,5.3,42.0,29.0,1.4,5,40,3.0,1.0,2.0,26:09
250,401405074,Indiana St,282,loser,0,7.0,0.1875,0.0,145.0,94.0,0.45,4.7,51.0,36.0,1.4,4,38,3.0,1.0,2.0,28:13
253,401404064,Iowa,2294,loser,7,11.0,0.2727272727272727,0.0,150.0,92.0,0.4444444444444444,3.4,58.0,25.0,2.3,4,25,3.0,2.0,1.0,21:45
254,401405078,Akron,2006,loser,0,14.0,0.21428571428571427,0.0,225.0,203.0,0.5714285714285714,5.8,22.0,27.0,0.8,10,99,4.0,4.0,0.0,28:06
256,401405081,Wagner,2681,loser,7,9.0,0.23076923076923078,0.0,145.0,126.0,0.5217391304347826,5.5,19.0,31.0,0.6,8,47,2.0,0.0,2.0,27:51
258,401415177,N Colorado,2458,loser,10,9.0,0.25,0.3333333333333333,147.0,132.0,0.4444444444444444,3.7,15.0,24.0,0.6,7,52,3.0,1.0,2.0,23:39
261,401416595,Bowling Green,189,loser,57,27.0,0.5,1.0,431.0,283.0,0.575,7.1,148.0,45.0,3.3,12,98,1.0,1.0,0.0,26:33
262,401403976,UNLV,2439,loser,14,17.0,0.08333333333333333,0.25,309.0,206.0,0.5454545454545454,6.2,103.0,31.0,3.3,8,105,1.0,0.0,1.0,24:24
264,401404063,Houston,248,loser,30,15.0,0.3125,0.0,353.0,266.0,0.5128205128205128,6.8,87.0,29.0,3.0,12,126,2.0,1.0,1.0,22:42
266,401403983,Portland St,2502,loser,6,12.0,0.15384615384615385,0.0,131.0,50.0,0.35,2.5,81.0,31.0,2.6,6,26,0.0,0.0,0.0,27:21
268,401403981,Alabama St,2011,loser,7,18.0,0.4117647058823529,0.0,310.0,223.0,0.5625,7.0,87.0,36.0,2.4,8,71,3.0,1.0,2.0,35:48
271,401415216,Nevada,2440,loser,41,30.0,0.3333333333333333,0.6666666666666666,478.0,302.0,0.5116279069767442,7.0,176.0,50.0,3.5,10,78,2.0,2.0,0.0,32:37
272,401415024,Old Dominion,295,loser,21,12.0,0.1111111111111111,0.0,290.0,275.0,0.6,9.2,15.0,14.0,1.1,9,85,2.0,1.0,1.0,19:08
274,401416599,Robert Morris,2523,loser,14,9.0,0.21428571428571427,0.0,219.0,179.0,0.6206896551724138,6.2,40.0,27.0,1.5,5,30,2.0,0.0,2.0,27:29
277,401404065,West Virginia,277,loser,42,27.0,0.5333333333333333,1.0,511.0,365.0,0.6923076923076923,9.4,146.0,38.0,3.8,8,65,2.0,1.0,1.0,32:27
279,401416596,Buffalo,2084,loser,31,25.0,0.5,0.0,464.0,305.0,0.6764705882352942,9.0,159.0,31.0,5.1,10,91,0.0,0.0,0.0,27:56
280,401426546,SE Louisiana,2545,loser,9,16.0,0.16666666666666666,1.0,246.0,202.0,0.5151515151515151,6.1,44.0,24.0,1.8,10,75,1.0,1.0,0.0,24:41
282,401426551,UAB,5,loser,14,15.0,0.3333333333333333,0.5,355.0,114.0,0.6666666666666666,7.6,241.0,43.0,5.6,5,40,4.0,4.0,0.0,31:29
284,401426332,Gardner-Webb,2241,loser,27,23.0,0.3333333333333333,0.0,495.0,448.0,0.7368421052631579,11.8,47.0,28.0,1.7,10,70,5.0,3.0,2.0,25:13
286,401403874,C Arkansas,2110,loser,3,12.0,0.2222222222222222,0.2,233.0,131.0,0.45161290322580644,4.2,102.0,40.0,2.6,8,68,4.0,2.0,2.0,36:16
288,401415615,Alcorn St,2016,loser,0,4.0,0.2,0.0,109.0,49.0,0.35714285714285715,3.5,60.0,32.0,1.9,7,63,1.0,0.0,1.0,24:49
291,401404148,UConn,41,loser,14,10.0,0.3333333333333333,0.0,202.0,105.0,0.8421052631578947,5.5,97.0,27.0,3.6,3,21,2.0,2.0,0.0,25:08
293,401403871,Florida,57,loser,16,12.0,0.25,0.3333333333333333,279.0,143.0,0.4,4.1,136.0,30.0,4.5,3,28,2.0,0.0,2.0,26:36
294,401411104,W Carolina,2717,loser,17,26.0,0.42857142857142855,0.0,390.0,271.0,0.6857142857142857,7.7,119.0,40.0,3.0,7,65,4.0,1.0,3.0,40:16
296,401416598,E Michigan,2199,loser,21,23.0,0.35714285714285715,0.5,361.0,320.0,0.6274509803921569,6.3,41.0,23.0,1.8,10,80,5.0,2.0,3.0,29:35
299,401415215,Utah State,328,loser,7,18.0,0.13333333333333333,0.25,283.0,157.0,0.4,3.9,126.0,35.0,3.6,11,101,4.0,0.0,4.0,24:06
300,401415620,N Illinois,2459,loser,35,19.0,0.5,0.0,385.0,259.0,0.5806451612903226,8.4,126.0,37.0,3.4,9,84,1.0,0.0,1.0,32:02
302,401426544,FIU,2229,loser,12,18.0,0.2777777777777778,0.3333333333333333,313.0,251.0,0.625,4.5,62.0,22.0,2.8,7,60,2.0,0.0,2.0,27:58
304,401415616,Lamar,2320,loser,16,16.0,0.11764705882352941,0.6,252.0,148.0,0.3939393939393939,4.5,104.0,43.0,2.4,9,76,2.0,1.0,1.0,35:45
306,401415618,Howard,47,loser,20,24.0,0.5294117647058824,0.0,418.0,250.0,0.7567567567567568,6.8,168.0,40.0,4.2,5,43,3.0,2.0,1.0,38:56
308,401426547,SF Austin,2617,loser,17,17.0,0.26666666666666666,0.5,305.0,161.0,0.3548387096774194,5.2,144.0,37.0,3.9,10,91,3.0,2.0,1.0,28:06
310,401423439,Alabama A&M,2010,loser,17,21.0,0.3333333333333333,0.0,356.0,292.0,0.46808510638297873,6.2,64.0,35.0,1.8,9,107,2.0,0.0,2.0,34:02
312,401404066,Kent State,2309,loser,3,20.0,0.375,0.0,295.0,131.0,0.5238095238095238,6.2,164.0,52.0,3.2,7,56,2.0,1.0,1.0,36:19
