,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
60,401112441,South Florida,58,loser,10,11.0,0.26666666666666666,1.0,261.0,169.0,0.64,6.8,92.0,30.0,3.1,9,95,2.0,2.0,0.0,27:25
62,401112239,Nebraska,158,loser,31,19.0,0.3333333333333333,1.0,469.0,290.0,0.6153846153846154,11.2,179.0,46.0,3.9,7,65,3.0,2.0,1.0,29:24
65,401112146,UConn,41,loser,23,16.0,0.4,0.0,285.0,275.0,0.6774193548387096,8.9,10.0,29.0,0.3,4,34,3.0,1.0,2.0,30:45
66,401114250,Grambling,2755,loser,14,32.0,0.4375,0.0,455.0,239.0,0.65,6.0,216.0,51.0,4.2,1,15,1.0,1.0,0.0,30:45
68,401112440,UL Monroe,2433,loser,44,26.0,0.4,0.5,419.0,241.0,0.6052631578947368,6.3,178.0,41.0,4.3,9,74,1.0,1.0,0.0,30:41
70,401121936,Maine,311,loser,18,17.0,0.25,0.5,359.0,307.0,0.5,6.4,52.0,21.0,2.5,6,40,2.0,1.0,1.0,27:43
72,401121937,Furman,231,loser,42,26.0,0.5454545454545454,0.5,526.0,311.0,0.6153846153846154,12.0,215.0,41.0,5.2,6,37,1.0,0.0,1.0,32:46
75,401114248,Florida Intl,2229,loser,14,14.0,0.13333333333333333,0.6,217.0,66.0,0.2777777777777778,3.7,151.0,46.0,3.3,4,47,0.0,0.0,0.0,26:51
77,401110783,Tennessee,2633,loser,26,20.0,0.3125,0.3333333333333333,418.0,176.0,0.6071428571428571,6.3,242.0,49.0,4.9,6,50,1.0,0.0,1.0,33:59
79,401112097,Kansas,2305,loser,7,17.0,0.4,0.0,280.0,107.0,0.6842105263157895,5.6,173.0,37.0,4.7,5,40,2.0,0.0,2.0,25:34
81,401110778,Texas,251,loser,38,30.0,0.5333333333333333,0.3333333333333333,530.0,409.0,0.6666666666666666,8.5,121.0,37.0,3.3,6,50,0.0,0.0,0.0,33:53
82,401112443,Miami,2390,loser,25,27.0,0.2727272727272727,0.0,488.0,309.0,0.7692307692307693,7.9,179.0,37.0,4.8,7,57,0.0,0.0,0.0,35:23
85,401112230,Fresno St,278,loser,35,21.0,0.25,1.0,345.0,288.0,0.6857142857142857,8.2,57.0,27.0,2.1,6,45,2.0,0.0,2.0,26:19
87,401114175,Washington,264,loser,19,23.0,0.375,0.75,348.0,162.0,0.6,5.4,186.0,46.0,4.0,6,62,2.0,1.0,1.0,32:43
88,401114200,Oregon St,204,loser,28,24.0,0.3333333333333333,0.5,432.0,169.0,0.45454545454545453,5.1,263.0,43.0,6.1,9,92,0.0,0.0,0.0,29:20
90,401112448,North Carolina,153,loser,18,14.0,0.125,1.0,333.0,189.0,0.6,6.3,144.0,37.0,3.9,7,43,1.0,1.0,0.0,29:21
93,401114230,Houston,248,loser,24,22.0,0.5,0.0,367.0,128.0,0.5416666666666666,5.3,239.0,39.0,6.1,8,77,2.0,2.0,0.0,27:54
94,401112259,Pittsburgh,221,loser,10,20.0,0.3125,1.0,396.0,372.0,0.6862745098039216,7.3,24.0,25.0,1.0,2,18,0.0,0.0,0.0,34:16
97,401110792,Mississippi St,344,loser,24,21.0,0.2857142857142857,0.0,352.0,151.0,0.4074074074074074,5.6,201.0,44.0,4.6,7,83,3.0,1.0,2.0,33:05
98,401112203,Maryland,120,loser,17,19.0,0.23809523809523808,0.16666666666666666,340.0,179.0,0.41025641025641024,4.6,161.0,46.0,3.5,9,88,1.0,0.0,1.0,30:37
100,401112455,Furman,231,loser,17,12.0,0.35714285714285715,0.0,231.0,68.0,0.5625,4.3,163.0,42.0,3.9,3,15,2.0,1.0,1.0,30:12
103,401112147,Illinois,356,loser,31,24.0,0.4117647058823529,1.0,464.0,297.0,0.5945945945945946,8.0,167.0,40.0,4.2,9,80,2.0,1.0,1.0,28:13
105,401112452,Georgia Tech,59,loser,24,14.0,0.3333333333333333,0.0,301.0,118.0,0.5384615384615384,9.1,183.0,33.0,5.5,8,80,0.0,0.0,0.0,18:10
107,401114185,Colorado,38,loser,23,19.0,0.5789473684210527,0.6666666666666666,325.0,220.0,0.6046511627906976,5.1,105.0,32.0,3.3,6,35,1.0,0.0,1.0,25:56
108,401114219,USC,30,loser,27,22.0,0.35294117647058826,1.0,452.0,281.0,0.7058823529411765,8.3,171.0,45.0,3.8,5,44,3.0,0.0,3.0,32:32
110,401112231,GA Southern,290,loser,32,12.0,0.2222222222222222,0.0,198.0,75.0,0.5555555555555556,8.3,123.0,33.0,3.7,10,64,2.0,2.0,0.0,22:05
113,401112086,Iowa State,66,loser,17,20.0,0.3333333333333333,0.0,418.0,327.0,0.7142857142857143,9.3,91.0,19.0,4.8,4,21,2.0,2.0,0.0,25:02
115,401112214,Michigan St,127,loser,7,23.0,0.5294117647058824,0.5,404.0,291.0,0.6153846153846154,7.5,113.0,35.0,3.2,10,91,1.0,1.0,0.0,33:43
116,401114176,North Texas,249,loser,17,18.0,0.3125,0.6666666666666666,329.0,208.0,0.525,5.2,119.0,31.0,3.8,9,105,2.0,1.0,1.0,26:59
118,401117504,Idaho,70,loser,16,21.0,0.35,1.0,303.0,210.0,0.47058823529411764,6.2,93.0,40.0,2.3,7,76,0.0,0.0,0.0,32:33
121,401114260,Troy,2653,loser,42,22.0,0.36363636363636365,1.0,528.0,504.0,0.6744186046511628,11.7,24.0,16.0,1.5,4,47,0.0,0.0,0.0,24:49
122,401114259,Ohio,195,loser,31,17.0,0.5,0.0,438.0,215.0,0.5769230769230769,8.3,223.0,31.0,7.2,3,15,1.0,1.0,0.0,26:11
124,401117505,Weber St,2692,loser,13,10.0,0.08333333333333333,1.0,125.0,63.0,0.3181818181818182,2.9,62.0,27.0,2.3,3,15,1.0,0.0,1.0,22:35
127,401110789,Kentucky,96,loser,21,26.0,0.5333333333333333,0.5,407.0,267.0,0.6571428571428571,7.6,140.0,41.0,3.4,9,79,4.0,1.0,3.0,34:55
128,401112451,Florida St,52,loser,24,21.0,0.4375,0.0,329.0,234.0,0.5945945945945946,6.3,95.0,29.0,3.3,10,83,0.0,0.0,0.0,20:16
130,401117869,Houston,248,loser,31,28.0,0.4666666666666667,1.0,533.0,229.0,0.48484848484848486,6.9,304.0,46.0,6.6,3,25,1.0,0.0,1.0,31:36
132,401114220,Utah,254,loser,23,27.0,0.38461538461538464,0.5,457.0,210.0,0.7333333333333333,7.0,247.0,49.0,5.0,16,120,1.0,1.0,0.0,38:12
135,401110801,Ole Miss,145,loser,20,27.0,0.29411764705882354,0.6666666666666666,525.0,348.0,0.6041666666666666,7.3,177.0,38.0,4.7,6,55,0.0,0.0,0.0,29:00
136,401119267,C Connecticut,2115,loser,29,16.0,0.4,0.0,346.0,231.0,0.7727272727272727,10.5,115.0,35.0,3.3,4,35,1.0,1.0,0.0,30:41
138,401117509,Wyoming,2751,loser,21,16.0,0.2,0.5,357.0,214.0,0.3125,6.7,143.0,34.0,4.2,7,59,1.0,1.0,0.0,26:49
140,401112461,UCF,2116,loser,34,20.0,0.25,0.5,423.0,338.0,0.5952380952380952,8.0,85.0,34.0,2.5,7,74,2.0,0.0,2.0,24:18
143,401110804,Texas A&M,245,loser,20,23.0,0.35714285714285715,0.0,391.0,335.0,0.6326530612244898,6.8,56.0,21.0,2.7,8,50,1.0,1.0,0.0,31:38
145,401112131,TCU,2628,loser,38,23.0,0.5,0.0,424.0,188.0,0.4444444444444444,5.2,236.0,42.0,5.6,5,60,3.0,3.0,0.0,30:05
